iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
38,2684.2539,2023-02-04 14:58:12.956790,2023-02-04 15:01:48.146485,0 days 00:03:35.189695,9.0,0.7990320366784751,0.025661665651392298,0.0012864818171629158,0.007971832967173931,11.0,541.0,932.0,355.0,0.9491279031625237,COMPLETE
99,2684.2874,2023-02-04 18:27:40.553894,2023-02-04 18:31:33.935667,0 days 00:03:53.381773,9.0,0.808795587532341,0.026132100263967683,0.0014790040554350633,0.007999191073738358,11.0,543.0,935.0,356.0,0.9447408939856268,COMPLETE
102,2684.3873,2023-02-04 18:38:40.396960,2023-02-04 18:42:12.804339,0 days 00:03:32.407379,9.0,0.7984308598320167,0.025054475836187987,0.0013529659756155983,0.007961215572106403,11.0,541.0,932.0,355.0,0.9499598919105728,COMPLETE
94,2684.4338,2023-02-04 18:10:17.356054,2023-02-04 18:13:20.076060,0 days 00:03:02.720006,9.0,0.8004527494787071,0.02598336391643258,0.0014084453042528164,0.007951778189625218,11.0,540.0,932.0,353.0,0.9478147183766061,COMPLETE
110,2684.4475,2023-02-04 19:05:39.116146,2023-02-04 19:08:53.608248,0 days 00:03:14.492102,9.0,0.7941563570902099,0.02552294875116689,0.0014014767098532695,0.007952638486418155,11.0,540.0,933.0,352.0,0.9476659838111186,COMPLETE
71,2684.4651,2023-02-04 16:51:17.175024,2023-02-04 16:54:59.635966,0 days 00:03:42.460942,9.0,0.8009651747720152,0.027609211534634904,0.001548788603286819,0.007998588250209162,11.0,540.0,933.0,353.0,0.9410456935275681,COMPLETE
61,2684.4801,2023-02-04 16:17:47.843300,2023-02-04 16:21:30.193625,0 days 00:03:42.350325,9.0,0.8054789851548433,0.025851471425304574,0.0014686499787124462,0.00799907251404193,11.0,540.0,931.0,351.0,0.9422543972266499,COMPLETE
90,2684.5378,2023-02-04 17:57:04.194524,2023-02-04 18:00:24.400738,0 days 00:03:20.206214,9.0,0.7978150451616076,0.026419741221588407,0.0014055722632626377,0.007939675053206212,11.0,540.0,934.0,353.0,0.9469301849101149,COMPLETE
101,2684.5819,2023-02-04 18:35:15.172235,2023-02-04 18:38:35.628483,0 days 00:03:20.456248,9.0,0.8060334993485179,0.025085865645555806,0.0012209666729640614,0.007979278993249584,11.0,540.0,931.0,364.0,0.9477992744567744,COMPLETE
73,2684.6323,2023-02-04 16:58:31.795091,2023-02-04 17:01:59.154545,0 days 00:03:27.359454,9.0,0.8006621404726771,0.02427119568322287,0.0014465963485841354,0.00795398289107572,11.0,540.0,933.0,353.0,0.9498893567510795,COMPLETE
75,2684.6849,2023-02-04 17:05:31.786643,2023-02-04 17:08:49.140322,0 days 00:03:17.353679,9.0,0.8044197746508214,0.025995518263867336,0.001240703089303778,0.007963270994198947,11.0,541.0,932.0,354.0,0.9469349134294981,COMPLETE
37,2684.6889,2023-02-04 14:55:04.363697,2023-02-04 14:58:08.083910,0 days 00:03:03.720213,9.0,0.7982449818557433,0.024912034739789667,0.0012737509925419648,0.007966988159092095,11.0,542.0,932.0,355.0,0.9492909047255021,COMPLETE
97,2684.693,2023-02-04 18:20:31.198632,2023-02-04 18:23:40.102392,0 days 00:03:08.903760,9.0,0.8036229644245164,0.024453159988872184,0.0015187975085655346,0.007929574582349342,11.0,541.0,934.0,354.0,0.9449582457314958,COMPLETE
