iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
907,9568.248726619697,2022-04-04 19:01:42.588791,2022-04-04 19:01:49.589192,0 days 00:00:07.000401,9,0.7528259341490026,0.027223084788474756,0.0027114734445961687,0.007456016951838488,10,527,667,301,0.8999156400698998,COMPLETE
906,9568.24876935479,2022-04-04 19:01:35.151421,2022-04-04 19:01:42.588184,0 days 00:00:07.436763,9,0.8644890063703433,0.006385485853903767,0.0032060895347274833,0.0035162271106081375,11,543,974,328,0.8868042231271933,COMPLETE
3587,9568.2487713464,2022-04-05 02:01:52.334941,2022-04-05 02:02:01.490052,0 days 00:00:09.155111,10,0.7962426277729759,0.013564369546346157,0.0012354264376565527,0.0032648878907708175,13,562,946,460,0.8858380039527007,COMPLETE
984,9568.248787918976,2022-04-04 19:12:16.794816,2022-04-04 19:12:30.790889,0 days 00:00:13.996073,10,0.772592597583804,0.03174880871477559,0.0012333436465411284,3.972414281912332e-05,11,506,979,394,0.8998228653999866,COMPLETE
2478,9568.248814021392,2022-04-04 23:02:13.129154,2022-04-04 23:02:20.754760,0 days 00:00:07.625606,9,0.8062346096870152,0.030628955913275236,0.0018803278293223818,0.006428472806039399,11,743,955,320,0.8907237573596772,COMPLETE
3556,9568.248819556262,2022-04-05 01:57:14.647939,2022-04-05 01:57:23.948176,0 days 00:00:09.300237,10,0.8085605445611929,0.0021388797446686104,0.0008179050978397174,0.00997379378465563,11,506,937,414,0.8934424717956726,COMPLETE
4715,9568.248827167263,2022-04-05 05:16:16.219887,2022-04-05 05:16:26.653958,0 days 00:00:10.434071,8,0.7938556646243706,0.03748830492292023,0.0013312278139021878,0.006449267545172257,35,513,913,353,0.8897727752352081,COMPLETE
1073,9568.248841420556,2022-04-04 19:25:50.964085,2022-04-04 19:25:58.001131,0 days 00:00:07.037046,10,0.7872182723026359,0.014577127690112615,0.0012237860393839357,0.003399257173566139,11,522,964,458,0.7701102020810737,COMPLETE
4734,9568.248849318723,2022-04-05 05:19:25.085729,2022-04-05 05:19:34.341220,0 days 00:00:09.255491,10,0.8854817109215536,0.030377881767521528,0.019144872960480928,0.006335317246531611,10,528,950,377,0.8936378303519931,COMPLETE
2002,9568.248945785997,2022-04-04 21:47:27.447087,2022-04-04 21:47:36.021930,0 days 00:00:08.574843,9,0.7808610919123098,0.04631765589413199,0.0015431100887117403,0.006248595936033853,12,558,953,354,0.8890315812497815,COMPLETE
565,9568.248946105887,2022-04-04 18:12:00.137340,2022-04-04 18:12:07.501739,0 days 00:00:07.364399,9,0.7603182468460102,0.028832363505381604,0.0023669353536439537,0.0014115191156961386,11,553,958,354,0.893532816002183,COMPLETE
3329,9568.249068015113,2022-04-05 01:16:41.768467,2022-04-05 01:16:51.150612,0 days 00:00:09.382145,10,0.7958799878838362,0.009268708726614925,0.0008923474373974864,0.004493351592198675,17,554,937,405,0.8892453096746676,COMPLETE
4045,9568.249175380255,2022-04-05 03:19:43.247790,2022-04-05 03:19:52.582338,0 days 00:00:09.334548,9,0.7980557996914115,0.004264483088052123,0.0021464978442055247,0.006101988096005638,12,561,694,390,0.8866350181211777,COMPLETE
2381,9568.249194466163,2022-04-04 22:44:56.983730,2022-04-04 22:45:05.978285,0 days 00:00:08.994555,9,0.822587645941261,0.04012582321094137,0.0036325164484196765,0.006322596706600296,29,511,936,362,0.8915712919023999,COMPLETE
4137,9568.249215153204,2022-04-05 03:34:13.073569,2022-04-05 03:34:22.329386,0 days 00:00:09.255817,10,0.7722401646455639,0.011050736699310594,0.0012666011210895672,0.007638206249298653,10,524,454,398,0.8794754199938424,COMPLETE
3729,9568.249217723005,2022-04-05 02:25:17.295345,2022-04-05 02:25:26.211214,0 days 00:00:08.915869,9,0.761574854088784,0.008656277959963972,0.000881532531034313,0.00789807219842717,10,529,908,384,0.8910352771939987,COMPLETE
3156,9568.249229672776,2022-04-05 00:47:55.027644,2022-04-05 00:48:04.007155,0 days 00:00:08.979511,9,0.7979792270923283,0.013327050816912307,0.0018369750824078937,0.007963299952902191,12,555,402,414,0.889300454702238,COMPLETE
