iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
83,2637.409638689255,2023-01-26 03:33:44.174871,2023-01-26 03:34:19.308401,0 days 00:00:35.133530,8,0.7807818641758345,0.022732129523249565,0.0013081401194612596,0.007889981879951869,11,546,927,350,0.9419449698088672,COMPLETE
84,2637.423129101303,2023-01-26 03:34:33.360030,2023-01-26 03:35:09.177302,0 days 00:00:35.817272,8,0.7790830933767631,0.022569375858485393,0.0014585960332965122,0.007859344995130498,11,546,929,350,0.9499935654499723,COMPLETE
71,2637.423386208858,2023-01-26 03:22:12.801771,2023-01-26 03:22:46.859363,0 days 00:00:34.057592,8,0.7880231003348008,0.022161852505356603,0.0013734800488251547,0.007900873064031096,11,545,926,350,0.9466826309551205,COMPLETE
58,2637.561626068005,2023-01-26 03:09:43.613260,2023-01-26 03:10:17.967910,0 days 00:00:34.354650,8,0.7917404719581552,0.021345246246582166,0.0015832311487108293,0.007917822655295918,11,545,929,352,0.9356651737106318,COMPLETE
74,2637.570045784674,2023-01-26 03:25:02.519752,2023-01-26 03:25:37.223969,0 days 00:00:34.704217,8,0.784813846769188,0.022192402119631947,0.0014062020737428246,0.007863618360165322,11,546,927,350,0.9497871011649832,COMPLETE
96,2637.5787826969936,2023-01-26 03:45:56.684082,2023-01-26 03:46:32.044286,0 days 00:00:35.360204,8,0.7836118119557496,0.022265980373513156,0.0016328835773811393,0.007952727665362702,11,544,925,354,0.9400103079962052,COMPLETE
63,2637.5977421683497,2023-01-26 03:14:13.326793,2023-01-26 03:14:48.284319,0 days 00:00:34.957526,8,0.7893688804496934,0.02193266230372061,0.0015239989083897715,0.007872252577419117,11,545,928,350,0.9446241578807064,COMPLETE
51,2637.7223321638144,2023-01-26 03:03:24.188063,2023-01-26 03:03:57.130660,0 days 00:00:32.942597,8,0.7927610480403006,0.020276747921707562,0.001752484122620971,0.007915332578575993,11,547,931,355,0.9335915665484981,COMPLETE
53,2637.730827843721,2023-01-26 03:05:05.503429,2023-01-26 03:05:38.861913,0 days 00:00:33.358484,8,0.795133876673208,0.020892221370109022,0.001600283717854035,0.007926348525943244,11,547,930,355,0.9333732208685139,COMPLETE
79,2637.751946636499,2023-01-26 03:29:30.190138,2023-01-26 03:30:04.103142,0 days 00:00:33.913004,8,0.7826929707117765,0.022069202811510303,0.0013409450710304331,0.007905171644627196,11,546,928,350,0.9383915751788202,COMPLETE
81,2637.76435284882,2023-01-26 03:31:42.347900,2023-01-26 03:32:19.623261,0 days 00:00:37.275361,8,0.7868258134022453,0.022441123634644684,0.001438058729428565,0.007876358173784544,11,545,928,351,0.9435561036539277,COMPLETE
41,2637.794082324021,2023-01-26 02:54:42.136782,2023-01-26 02:55:13.644966,0 days 00:00:31.508184,8,0.7948962992634695,0.02044792332745797,0.0019004624859644886,0.007858464581752647,11,545,930,357,0.9373043794971432,COMPLETE
46,2637.84721367345,2023-01-26 02:59:07.744276,2023-01-26 02:59:41.382391,0 days 00:00:33.638115,8,0.7936946139815203,0.02104678600337753,0.0017534756154809327,0.00792219473139495,11,548,932,354,0.933891868939079,COMPLETE
88,2637.8558096575343,2023-01-26 03:38:12.866071,2023-01-26 03:38:49.438035,0 days 00:00:36.571964,8,0.7871146450503124,0.022049857128014175,0.001501030099789735,0.007945168396931313,11,547,928,353,0.942638777083399,COMPLETE
80,2637.862169139464,2023-01-26 03:30:46.139646,2023-01-26 03:31:24.285317,0 days 00:00:38.145671,8,0.7831241418572026,0.023340651004046625,0.001421522852619061,0.007838196026663302,11,545,926,351,0.9469744139554648,COMPLETE
66,2637.87635011339,2023-01-26 03:17:46.937680,2023-01-26 03:18:22.149783,0 days 00:00:35.212103,8,0.7876153145028516,0.022386770988423593,0.0014685274448082567,0.007889593384240624,11,546,928,351,0.946464957592262,COMPLETE
52,2637.9549668324025,2023-01-26 03:04:10.603226,2023-01-26 03:04:43.872270,0 days 00:00:33.269044,8,0.7974343061400172,0.020918860878823314,0.0017790620070055505,0.00791227768951902,11,547,930,355,0.9338309248223511,COMPLETE
31,2637.9999225392144,2023-01-26 02:46:21.472546,2023-01-26 02:46:55.932235,0 days 00:00:34.459689,8,0.8066914365711717,0.020356642234735437,0.0018938752018908714,0.007762564089798279,11,542,933,356,0.938449912287187,COMPLETE
98,2638.002612148288,2023-01-26 03:47:45.009178,2023-01-26 03:48:20.889465,0 days 00:00:35.880287,8,0.7885200051341111,0.02287954126602995,0.0015348469665699006,0.007936978243766192,11,543,926,353,0.9373883712431442,COMPLETE
44,2638.045371365777,2023-01-26 02:57:05.811591,2023-01-26 02:57:40.889035,0 days 00:00:35.077444,8,0.7928051076891156,0.020418828648980838,0.0017528769959867662,0.007904936459458126,11,546,932,356,0.9323795998195501,COMPLETE
77,2638.0886673966475,2023-01-26 03:27:38.967640,2023-01-26 03:28:14.959076,0 days 00:00:35.991436,8,0.7864235063899905,0.021664277269014483,0.001492001400852645,0.007851558105073476,11,544,927,352,0.9412696061385069,COMPLETE
34,2638.1303965515517,2023-01-26 02:48:45.789971,2023-01-26 02:49:18.970444,0 days 00:00:33.180473,8,0.8068932558096285,0.020476078940851662,0.0018917249633725829,0.007815571286566651,11,544,931,360,0.9424283557722831,COMPLETE
28,2638.1379440959145,2023-01-26 02:43:44.044054,2023-01-26 02:44:16.550189,0 days 00:00:32.506135,9,0.8070353237570445,0.020551915538939234,0.0016908581269112094,0.007758092598563565,11,543,933,356,0.9401402244060395,COMPLETE
67,2638.144927917982,2023-01-26 03:18:49.411143,2023-01-26 03:19:22.594809,0 days 00:00:33.183666,8,0.7904769522888772,0.023021125343204885,0.001470461520301068,0.007849667855836014,11,546,927,351,0.9497380091156452,COMPLETE
86,2638.1821634722805,2023-01-26 03:36:22.329570,2023-01-26 03:36:56.970063,0 days 00:00:34.640493,8,0.7882898015216535,0.021825745982928326,0.001419879084290256,0.007912741007219996,11,544,927,352,0.9381327808107801,COMPLETE
42,2638.275539136906,2023-01-26 02:55:24.547451,2023-01-26 02:55:57.842996,0 days 00:00:33.295545,8,0.7941730417683064,0.021190686003427547,0.0019167775435888173,0.007869223725492341,11,545,930,357,0.9402769476331915,COMPLETE
75,2638.4366836467634,2023-01-26 03:25:51.311476,2023-01-26 03:26:27.725060,0 days 00:00:36.413584,8,0.7842399209326071,0.02235176742638411,0.0013217660690318447,0.007860772962340506,11,544,926,351,0.9393389144797036,COMPLETE
55,2638.540129368918,2023-01-26 03:06:45.674610,2023-01-26 03:07:19.872610,0 days 00:00:34.198000,8,0.7918461158304545,0.021183916753394667,0.00171423518040569,0.00796482626490553,11,548,929,354,0.9308091031321277,COMPLETE
76,2638.6833536507493,2023-01-26 03:26:41.054912,2023-01-26 03:27:16.246237,0 days 00:00:35.191325,8,0.787508237206452,0.02301938422912032,0.0014485804555387945,0.007832915263910169,11,545,928,353,0.9453732486616159,COMPLETE
73,2638.720922168053,2023-01-26 03:24:04.024013,2023-01-26 03:24:37.150201,0 days 00:00:33.126188,8,0.7853855905823844,0.021752885036132628,0.0013860942255979661,0.007880095813187991,11,546,925,351,0.941909079276489,COMPLETE
8,2638.8081585882255,2023-01-26 02:27:49.932424,2023-01-26 02:28:22.019096,0 days 00:00:32.086672,10,0.7997782095059237,0.020327429021660525,0.0019266567212515282,0.007634768466664258,11,542,929,358,0.9490483143467179,COMPLETE
35,2638.9079224236802,2023-01-26 02:49:31.742018,2023-01-26 02:50:04.913077,0 days 00:00:33.171059,8,0.7998421403431833,0.020443572497128235,0.0018934783372456852,0.00783816768510382,11,544,931,359,0.936277271369265,COMPLETE
56,2639.105709725412,2023-01-26 03:07:49.230369,2023-01-26 03:08:25.038538,0 days 00:00:35.808169,8,0.7943816422450612,0.020213750125435102,0.001663066900494881,0.007889201163574274,11,547,931,352,0.9232980023821669,COMPLETE
54,2639.1403757723288,2023-01-26 03:05:57.899367,2023-01-26 03:06:33.077084,0 days 00:00:35.177717,8,0.7949659688808933,0.021936512688806954,0.001611449455059944,0.007938779636318375,11,548,930,355,0.9278069836832983,COMPLETE
48,2639.2439496379857,2023-01-26 03:00:50.745074,2023-01-26 03:01:24.010069,0 days 00:00:33.264995,8,0.7929851997506673,0.021108965194765964,0.00185011930526763,0.007954923349092523,11,548,932,352,0.9272711997345847,COMPLETE
89,2639.3785202330705,2023-01-26 03:39:06.096930,2023-01-26 03:39:38.767746,0 days 00:00:32.670816,8,0.7835216671353096,0.022840403137984883,0.0015397870322990924,0.00793046582259966,11,547,926,351,0.9403209495051728,COMPLETE
22,2639.5507615750093,2023-01-26 02:39:06.885171,2023-01-26 02:39:38.309462,0 days 00:00:31.424291,9,0.8099946496457125,0.02082646250094679,0.001815963213110735,0.007629481344265287,11,541,933,363,0.9468722743226756,COMPLETE
49,2639.590895665551,2023-01-26 03:01:44.409824,2023-01-26 03:02:16.834193,0 days 00:00:32.424369,8,0.7964469318813435,0.022366099323120087,0.0019467700045844945,0.007899538317108032,11,547,934,350,0.9231308297903276,COMPLETE
32,2639.696620628726,2023-01-26 02:47:02.943830,2023-01-26 02:47:37.416258,0 days 00:00:34.472428,8,0.8035200118113711,0.021139538341695893,0.0016766420946126414,0.007688077729074264,11,542,934,356,0.9401302953011683,COMPLETE
37,2640.009195649648,2023-01-26 02:51:18.746394,2023-01-26 02:51:53.803795,0 days 00:00:35.057401,8,0.8027496832417401,0.020002788866691962,0.0019313511458988347,0.00787154746141474,11,543,931,356,0.9308179249050701,COMPLETE
36,2640.071257769479,2023-01-26 02:50:32.265516,2023-01-26 02:51:05.808115,0 days 00:00:33.542599,8,0.8064802481267801,0.021372882385763434,0.00172662728593545,0.007823617683493978,11,545,932,360,0.943276576840787,COMPLETE
29,2640.0812997677003,2023-01-26 02:44:37.584393,2023-01-26 02:45:09.284577,0 days 00:00:31.700184,8,0.806316548195109,0.020002808534874683,0.0019094527585165589,0.0077817536289778435,11,542,933,356,0.9368761439747995,COMPLETE
25,2640.2854915364164,2023-01-26 02:41:30.417918,2023-01-26 02:42:03.267614,0 days 00:00:32.849696,9,0.808313334110074,0.02171678597649002,0.0018366191409212925,0.007656275925197898,11,543,928,358,0.9496073554270471,COMPLETE
57,2640.868024675963,2023-01-26 03:09:01.511867,2023-01-26 03:09:35.858460,0 days 00:00:34.346593,8,0.7960706909622527,0.020860514372411314,0.0015493583725715676,0.007930661574200958,11,550,931,357,0.9149521927168928,COMPLETE
15,2641.2765548172356,2023-01-26 02:32:50.118361,2023-01-26 02:33:23.242151,0 days 00:00:33.123790,9,0.8098254996681863,0.02146477912804805,0.0018161683726164745,0.007591810695326057,11,541,929,362,0.9485519396050698,COMPLETE
40,2641.4104665937716,2023-01-26 02:54:00.097886,2023-01-26 02:54:32.311043,0 days 00:00:32.213157,8,0.8003271642731921,0.022779634289794067,0.001991739852922268,0.0078043388501816855,11,543,931,360,0.9191983538648828,COMPLETE
38,2641.5209218204727,2023-01-26 02:52:14.397658,2023-01-26 02:52:54.650880,0 days 00:00:40.253222,8,0.7978201232445855,0.02357794517783771,0.0018861402141010612,0.007718367317425811,11,546,933,359,0.9255667324027875,COMPLETE
23,2641.9494416930775,2023-01-26 02:39:46.122591,2023-01-26 02:40:19.251668,0 days 00:00:33.129077,9,0.8054655267090429,0.021804331819110477,0.0018275400030870227,0.007614024526813304,11,541,929,361,0.9394586634886821,COMPLETE
21,2642.041582396708,2023-01-26 02:38:15.286981,2023-01-26 02:38:49.465500,0 days 00:00:34.178519,9,0.8080907323022445,0.02080266032308881,0.0019124498620787817,0.007555878866517178,11,542,934,364,0.9483579245128378,COMPLETE
11,2642.0866414674783,2023-01-26 02:29:58.600391,2023-01-26 02:30:30.331761,0 days 00:00:31.731370,9,0.8097979156487083,0.020943306059109375,0.001975230172988293,0.007501023715824,11,542,935,364,0.9471232777984828,COMPLETE
26,2642.2022171800418,2023-01-26 02:42:11.833370,2023-01-26 02:42:42.975833,0 days 00:00:31.142463,10,0.7987907656849441,0.020568066337680786,0.0018653940404235226,0.007659370352092503,11,543,927,358,0.9285872896228589,COMPLETE
24,2642.4534230077934,2023-01-26 02:40:29.097550,2023-01-26 02:41:01.796014,0 days 00:00:32.698464,9,0.8046728209254156,0.02087025144824203,0.0016455153529412725,0.00763305879386648,11,541,931,363,0.9320598267715807,COMPLETE
19,2643.0998119316764,2023-01-26 02:36:36.991381,2023-01-26 02:37:11.954175,0 days 00:00:34.962794,9,0.8054365199892211,0.022206739317967086,0.001428476212198599,0.007734264564625351,11,547,927,353,0.9246167826917235,COMPLETE
0,2643.1801879748054,2023-01-26 02:22:05.031845,2023-01-26 02:22:41.407803,0 days 00:00:36.375958,8,0.8062479413180261,0.025050853922775,0.0019447095055352913,0.007538558899745174,11,542,933,363,0.9341418292090613,COMPLETE
33,2643.2034164841134,2023-01-26 02:47:47.324822,2023-01-26 02:48:21.868585,0 days 00:00:34.543763,8,0.8078506294501897,0.020639502347193674,0.0017657763452870296,0.007763749650674349,11,541,934,354,0.9123654787721438,COMPLETE
12,2643.6371608889517,2023-01-26 02:30:47.189125,2023-01-26 02:31:19.790103,0 days 00:00:32.600978,9,0.809510563708182,0.020226984475839694,0.0017923310895704837,0.00750110396275063,11,543,929,355,0.9497180584129641,COMPLETE
5,2644.9981539213622,2023-01-26 02:25:25.781658,2023-01-26 02:25:58.100016,0 days 00:00:32.318358,8,0.77079844661149,0.024562773431750427,0.0010123795289578405,0.007718295664119114,11,543,932,359,0.8874885581848211,COMPLETE
14,2646.011300252527,2023-01-26 02:32:06.443672,2023-01-26 02:32:38.902511,0 days 00:00:32.458839,9,0.801921136795694,0.021642941105097614,0.001705520482171809,0.007505260771144678,11,545,925,351,0.9339983862904601,COMPLETE
17,2648.4303280072054,2023-01-26 02:34:50.983069,2023-01-26 02:35:23.446395,0 days 00:00:32.463326,9,0.7992228682719754,0.020054645042999305,0.0017949717026801283,0.00762390865212309,11,544,928,357,0.9020965095563902,COMPLETE
2,2649.2705126722667,2023-01-26 02:23:33.030302,2023-01-26 02:24:01.691896,0 days 00:00:28.661594,10,0.7868367273232524,0.02993877238744792,0.0017318435878881286,0.007969052646734512,11,550,935,359,0.8530046545841804,COMPLETE
60,2662.6573265059556,2023-01-26 03:11:33.584003,2023-01-26 03:12:07.100063,0 days 00:00:33.516060,8,0.7918603676457826,0.02151725809510313,0.001600460176244844,0.007946967831029899,10,546,929,352,0.9448114148125164,COMPLETE
50,2663.6042986243237,2023-01-26 03:02:28.887306,2023-01-26 03:02:59.062575,0 days 00:00:30.175269,8,0.7860948237756276,0.02150715893011134,0.0017899981315467799,0.00798722246533415,10,549,932,354,0.9197992876021795,COMPLETE
13,2665.880593485756,2023-01-26 02:31:26.704000,2023-01-26 02:31:55.752981,0 days 00:00:29.048981,10,0.8021723609751708,0.021332527419901666,0.0019912934399258877,0.007584952083662515,10,542,935,365,0.9330822968290667,COMPLETE
39,2665.9113619509776,2023-01-26 02:53:16.957669,2023-01-26 02:53:46.785171,0 days 00:00:29.827502,8,0.8045415399654778,0.020473121968852204,0.001748349628152992,0.007743163692206078,10,544,932,358,0.9436028786474161,COMPLETE
20,2666.0766188474654,2023-01-26 02:37:30.003456,2023-01-26 02:37:59.195886,0 days 00:00:29.192430,10,0.8010396749777186,0.02301828763942621,0.0018586608184457077,0.007678417305091426,10,544,930,362,0.9414254085154714,COMPLETE
30,2666.391463792948,2023-01-26 02:45:19.883121,2023-01-26 02:45:49.292918,0 days 00:00:29.409797,10,0.8061935158757279,0.02060380646575267,0.0019902873155413334,0.007755087586305773,10,546,933,353,0.928859339822626,COMPLETE
27,2667.330453113476,2023-01-26 02:43:02.855111,2023-01-26 02:43:31.984922,0 days 00:00:29.129811,9,0.8040170266927673,0.022003595292233055,0.0017380477373009275,0.007707050096852095,10,544,928,353,0.9423199376450966,COMPLETE
18,2667.5803821409913,2023-01-26 02:35:52.086243,2023-01-26 02:36:22.111527,0 days 00:00:30.025284,10,0.7904369988649995,0.02113609449196607,0.0016294049795821438,0.0075825449916389264,10,541,930,357,0.9378143365704669,COMPLETE
16,2668.7356171498136,2023-01-26 02:33:50.133033,2023-01-26 02:34:19.890519,0 days 00:00:29.757486,10,0.803079279156775,0.022221185372829234,0.0015598757700734333,0.007690412998059142,10,540,929,361,0.9191858446649446,COMPLETE
10,2672.6788907127443,2023-01-26 02:29:06.934618,2023-01-26 02:29:34.867459,0 days 00:00:27.932841,9,0.795478635679267,0.02016521524792651,0.0015190252157593327,0.007646708738401626,10,540,928,355,0.9033190757663373,COMPLETE
1,2672.777490168611,2023-01-26 02:22:52.032615,2023-01-26 02:23:19.885304,0 days 00:00:27.852689,9,0.7963250315499851,0.023820635310197923,0.0015481688175233588,0.007608051555162458,10,545,927,359,0.9123034762835835,COMPLETE
47,2697.634232650039,2023-01-26 02:59:54.667210,2023-01-26 03:00:21.717809,0 days 00:00:27.050599,8,0.7892386970600629,0.021620414431891465,0.0018077104622812533,0.007935463172505906,9,549,930,354,0.9351464328860367,COMPLETE
70,2700.7878325290903,2023-01-26 03:21:30.385349,2023-01-26 03:22:00.807935,0 days 00:00:30.422586,8,0.7847235165955794,0.022648523844999963,0.0013735330890619637,0.007843504383662938,9,544,926,351,0.9485793729620916,COMPLETE
6,2702.912060578516,2023-01-26 02:26:19.390847,2023-01-26 02:26:45.323551,0 days 00:00:25.932704,8,0.7961143791068477,0.0269893279118617,0.0012436449240520128,0.0077985086732835105,9,548,926,365,0.9221046216770746,COMPLETE
9,2703.7803014939286,2023-01-26 02:28:30.565260,2023-01-26 02:28:53.935338,0 days 00:00:23.370078,8,0.7802721043908903,0.022623311768319707,0.0010343329901823467,0.007988128084198872,9,540,930,362,0.8698266314053192,COMPLETE
4,2705.1413330207856,2023-01-26 02:24:47.188185,2023-01-26 02:25:11.801810,0 days 00:00:24.613625,10,0.7753798952563931,0.02532392631753638,0.0011489756129928128,0.007543402969790979,9,546,932,355,0.945598203405649,COMPLETE
3,2709.5077840388976,2023-01-26 02:24:15.022655,2023-01-26 02:24:38.042565,0 days 00:00:23.019910,8,0.8069903682633036,0.02341499362128165,0.0012607441400628507,0.007849962759592799,9,550,931,360,0.8774030589225156,COMPLETE
7,2711.5070388209565,2023-01-26 02:27:06.746775,2023-01-26 02:27:31.732431,0 days 00:00:24.985656,10,0.7819214806412368,0.026164490817894702,0.0019574311261551613,0.007666610575860231,9,549,932,351,0.8782305340662567,COMPLETE
