iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
71,2683.941,2023-01-20 00:34:56.954224,2023-01-20 00:37:34.585083,0 days 00:02:37.630859,8.0,0.7887046692484878,0.020804250452622183,0.0011639634601205303,0.007979932565635403,11.0,540.0,933.0,358.0,0.9472263557447442,COMPLETE
94,2684.0661,2023-01-20 01:39:33.366377,2023-01-20 01:42:07.046568,0 days 00:02:33.680191,8.0,0.7905515095918221,0.020592963365889803,0.0011308393831293475,0.007989218307933288,11.0,540.0,932.0,360.0,0.94410439049179,COMPLETE
86,2684.0916,2023-01-20 01:17:19.012706,2023-01-20 01:19:53.023578,0 days 00:02:34.010872,8.0,0.791844064411635,0.020005657964468175,0.0011450928786986608,0.007972046943574587,11.0,541.0,932.0,360.0,0.9491008772316931,COMPLETE
83,2684.1812,2023-01-20 01:09:10.828670,2023-01-20 01:11:40.753556,0 days 00:02:29.924886,8.0,0.7923820337666295,0.020276227514563195,0.0010803195296312917,0.007968252872746629,11.0,541.0,933.0,359.0,0.9497868716584955,COMPLETE
85,2684.1934,2023-01-20 01:14:27.511180,2023-01-20 01:17:12.875772,0 days 00:02:45.364592,8.0,0.7934569242796297,0.020084401883590824,0.0010536817228089662,0.00799920622543411,11.0,541.0,932.0,359.0,0.9423970084598956,COMPLETE
92,2684.1976,2023-01-20 01:34:03.512282,2023-01-20 01:36:47.363844,0 days 00:02:43.851562,8.0,0.7912870316791318,0.02059381556664713,0.0010956052725948906,0.007970707979620352,11.0,540.0,933.0,359.0,0.944351950811782,COMPLETE
69,2684.2161,2023-01-20 00:29:19.485578,2023-01-20 00:32:09.454083,0 days 00:02:49.968505,8.0,0.7887449837905428,0.020865741047584187,0.0012057135753518453,0.007979726728837514,11.0,540.0,934.0,358.0,0.9464039800092295,COMPLETE
72,2684.2199,2023-01-20 00:37:41.078386,2023-01-20 00:40:15.321896,0 days 00:02:34.243510,8.0,0.788806424238285,0.02077100198340898,0.001194218183258311,0.007983152463327968,11.0,540.0,933.0,358.0,0.9398229338245,COMPLETE
62,2684.2708,2023-01-20 00:10:10.943728,2023-01-20 00:12:56.467460,0 days 00:02:45.523732,8.0,0.7865009405138841,0.02117375560293421,0.0012931379832989464,0.007925926096796649,11.0,540.0,935.0,357.0,0.946560082544526,COMPLETE
74,2684.2713,2023-01-20 00:43:12.410893,2023-01-20 00:46:09.633070,0 days 00:02:57.222177,8.0,0.7900563345078456,0.020781606201120392,0.0011589017307210923,0.007983667419433689,11.0,540.0,933.0,359.0,0.9471601952974825,COMPLETE
