iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
96,2684.717445793447,2023-02-03 18:55:34.578557,2023-02-03 18:56:10.102080,0 days 00:00:35.523523,9,0.775625305852658,0.029345008625585776,0.0017032322631808918,0.007975503662130142,11,540,932,364,0.9444940015750982,COMPLETE
82,2684.7812976420723,2023-02-03 18:46:11.797038,2023-02-03 18:46:45.326056,0 days 00:00:33.529018,9,0.780891634380743,0.029550046223368792,0.0018620569259053998,0.007999891118813843,11,540,929,364,0.9401203027156001,COMPLETE
98,2685.068376690107,2023-02-03 18:56:54.378725,2023-02-03 18:57:30.284397,0 days 00:00:35.905672,9,0.7771935667772804,0.02928534519713521,0.001659863141093195,0.00797420454329218,11,540,933,365,0.9423207885053997,COMPLETE
88,2685.2349523997327,2023-02-03 18:50:13.174043,2023-02-03 18:50:53.047303,0 days 00:00:39.873260,9,0.7782166864651436,0.02970137039478421,0.0017519938952319783,0.007998093013413358,11,540,931,365,0.9391194854310202,COMPLETE
87,2685.486808394936,2023-02-03 18:49:33.673777,2023-02-03 18:50:08.583426,0 days 00:00:34.909649,9,0.7792651840438827,0.02979497851396013,0.0017946565176458387,0.007988245359552967,11,540,931,365,0.9396138658263129,COMPLETE
86,2685.582802818789,2023-02-03 18:48:47.801291,2023-02-03 18:49:28.855890,0 days 00:00:41.054599,9,0.7792151617362592,0.029981868449779858,0.001754630043076159,0.007988119721936159,11,540,931,365,0.9397695367941863,COMPLETE
84,2685.8795833923937,2023-02-03 18:47:28.655169,2023-02-03 18:48:03.030716,0 days 00:00:34.375547,9,0.7807593055208267,0.02999972365131218,0.0018437759866580298,0.007991267583849031,11,540,930,365,0.9398934711103814,COMPLETE
73,2685.951306110205,2023-02-03 18:39:36.094708,2023-02-03 18:40:10.795589,0 days 00:00:34.700881,8,0.7807353273283875,0.028925285456403618,0.0019023043960225098,0.007947503733431449,11,541,928,364,0.9343181386996344,COMPLETE
85,2686.1029568882627,2023-02-03 18:48:07.009458,2023-02-03 18:48:42.984642,0 days 00:00:35.975184,9,0.780964972159687,0.029997803563259793,0.0018581256960885958,0.007988909839945182,11,540,930,365,0.9398720384953355,COMPLETE
16,2686.3044087451176,2023-02-03 18:01:06.462278,2023-02-03 18:01:44.607763,0 days 00:00:38.145485,9,0.7878931685875267,0.028185821594506954,0.0019804555425754163,0.007973779261120193,11,542,931,363,0.9324933681113423,COMPLETE
29,2686.3626375571625,2023-02-03 18:09:53.303286,2023-02-03 18:10:27.871909,0 days 00:00:34.568623,8,0.7852944744494785,0.027138204247119033,0.0018884206560080203,0.007950405634175046,11,541,928,364,0.9499967611421547,COMPLETE
89,2686.4202812497742,2023-02-03 18:50:59.927352,2023-02-03 18:51:39.002625,0 days 00:00:39.075273,9,0.77793148294865,0.029657850954284203,0.001760455635319526,0.00797634324010389,11,540,931,365,0.9385469515660059,COMPLETE
79,2686.426861575858,2023-02-03 18:43:40.681194,2023-02-03 18:44:18.898429,0 days 00:00:38.217235,8,0.7875939332981041,0.029507891280706015,0.0018491427795396436,0.007999511233138872,11,540,929,364,0.9282511405014336,COMPLETE
56,2686.5933017628354,2023-02-03 18:28:10.412419,2023-02-03 18:28:45.395498,0 days 00:00:34.983079,8,0.7902480853578439,0.0275274057961739,0.0018291045341092887,0.007983872187815422,11,541,928,362,0.9320000228173985,COMPLETE
31,2686.632744268133,2023-02-03 18:11:10.825598,2023-02-03 18:11:44.484833,0 days 00:00:33.659235,8,0.787015674341577,0.028090365035765986,0.0018867531399074408,0.007961391319754478,11,541,929,362,0.9428821000883646,COMPLETE
44,2686.6430271588324,2023-02-03 18:19:28.448647,2023-02-03 18:20:06.756322,0 days 00:00:38.307675,8,0.7822087151500962,0.028270021682786695,0.0019218128642657106,0.007935016396797499,11,541,928,364,0.9454795709882506,COMPLETE
32,2686.65611081115,2023-02-03 18:11:48.084378,2023-02-03 18:12:22.004132,0 days 00:00:33.919754,8,0.7840698654637155,0.02798782900825995,0.001786077449109102,0.0079626255932137,11,542,927,363,0.9492367170982305,COMPLETE
67,2686.790792716962,2023-02-03 18:35:36.302066,2023-02-03 18:36:10.420116,0 days 00:00:34.118050,8,0.7869671101891799,0.027393958193118656,0.0019573840923887355,0.0079617461240975,11,542,926,361,0.9297775327985103,COMPLETE
33,2686.9283674432436,2023-02-03 18:12:29.847763,2023-02-03 18:13:03.546831,0 days 00:00:33.699068,8,0.7839663804146425,0.027854896871349573,0.0017752257232914743,0.007907437703736017,11,541,927,362,0.9489579736246402,COMPLETE
62,2687.0609328312926,2023-02-03 18:32:12.281447,2023-02-03 18:32:47.440403,0 days 00:00:35.158956,8,0.7870154601666103,0.02761691521145982,0.0019429005712756882,0.007959785554103323,11,541,928,361,0.9474210458428945,COMPLETE
43,2687.0694133055376,2023-02-03 18:18:47.126027,2023-02-03 18:19:23.430586,0 days 00:00:36.304559,8,0.7864489859278605,0.026824692167888665,0.0017830516424732653,0.007997190725396704,11,542,927,362,0.9404638488263507,COMPLETE
76,2687.143760090772,2023-02-03 18:41:40.096602,2023-02-03 18:42:15.122847,0 days 00:00:35.026245,8,0.7903217090361496,0.028284721920930646,0.001953611280350983,0.00798865640409389,11,542,935,363,0.9192005946076204,COMPLETE
53,2687.1507805538495,2023-02-03 18:25:58.800211,2023-02-03 18:26:40.098284,0 days 00:00:41.298073,8,0.7877405727676191,0.027983366514471177,0.0017618304670901958,0.007976491066953525,11,542,927,363,0.9433514794880948,COMPLETE
66,2687.410297618334,2023-02-03 18:34:53.221360,2023-02-03 18:35:28.080580,0 days 00:00:34.859220,8,0.7841078497868117,0.028622955377197588,0.0018563835980824224,0.007981796909643627,11,543,927,358,0.9467828741088187,COMPLETE
75,2687.4937338640602,2023-02-03 18:41:01.053009,2023-02-03 18:41:35.623094,0 days 00:00:34.570085,8,0.7818534254688838,0.028927737928280895,0.0018715774568860476,0.00797121787968501,11,541,932,364,0.9313451477471365,COMPLETE
14,2687.503707055673,2023-02-03 17:59:43.262005,2023-02-03 18:00:23.438702,0 days 00:00:40.176697,9,0.797456508114775,0.02797488837048364,0.0019928712068602765,0.007979286808772195,11,542,932,365,0.9314989319140196,COMPLETE
65,2687.569504364429,2023-02-03 18:34:05.862640,2023-02-03 18:34:44.801078,0 days 00:00:38.938438,8,0.788608368453288,0.026194030611792332,0.0017408011305276425,0.00794555879599838,11,541,928,364,0.9431845521482491,COMPLETE
78,2687.6328320474195,2023-02-03 18:42:58.483189,2023-02-03 18:43:34.288514,0 days 00:00:35.805325,8,0.7826495350594962,0.02723297983476083,0.0019069245997571217,0.0079347560993373,11,542,930,365,0.9344348984817052,COMPLETE
26,2687.7642720797394,2023-02-03 18:07:48.174945,2023-02-03 18:08:20.622679,0 days 00:00:32.447734,8,0.7962536438208543,0.029056109919254752,0.0018769408002471785,0.007954981286146714,11,541,930,361,0.9285121943601317,COMPLETE
42,2687.9143791556926,2023-02-03 18:18:08.858804,2023-02-03 18:18:43.097575,0 days 00:00:34.238771,8,0.7837548106968152,0.027859624069443763,0.001921859835423147,0.007892286125388014,11,541,929,363,0.945444980420434,COMPLETE
52,2688.019329505435,2023-02-03 18:25:09.388309,2023-02-03 18:25:42.690056,0 days 00:00:33.301747,8,0.7819466325764444,0.027051615866173655,0.0019479837436044407,0.007889993731973022,11,541,926,350,0.9490538058245832,COMPLETE
69,2688.0256862695815,2023-02-03 18:36:52.020835,2023-02-03 18:37:27.939758,0 days 00:00:35.918923,8,0.7869139013435295,0.02736988696343551,0.001904913795984184,0.007935691966158571,11,542,929,361,0.930218694161998,COMPLETE
74,2688.105200499913,2023-02-03 18:40:18.627602,2023-02-03 18:40:52.414951,0 days 00:00:33.787349,8,0.7801883637435661,0.029165957908265056,0.0018974071270775324,0.007946427530259433,11,540,928,365,0.9349917850603855,COMPLETE
13,2688.116745069401,2023-02-03 17:59:00.379708,2023-02-03 17:59:39.747861,0 days 00:00:39.368153,9,0.7955257427897283,0.029618744979793582,0.0019813577840086436,0.007996108718000763,11,541,931,359,0.924569961947341,COMPLETE
35,2688.1827161051847,2023-02-03 18:13:44.747993,2023-02-03 18:14:20.131041,0 days 00:00:35.383048,8,0.7844561255559767,0.027259017523619953,0.0017444391232416718,0.007850142768314937,11,540,929,364,0.9499772698495447,COMPLETE
34,2688.1908616311016,2023-02-03 18:13:07.770041,2023-02-03 18:13:40.678974,0 days 00:00:32.908933,8,0.778415589782205,0.02666752316028912,0.0018980126198475762,0.007949232177243885,11,543,927,363,0.9438652482578158,COMPLETE
57,2688.199908942744,2023-02-03 18:28:49.729650,2023-02-03 18:29:26.203541,0 days 00:00:36.473891,8,0.7897082861572207,0.02658420244697134,0.001996643152565412,0.007983765497016446,11,543,928,364,0.9324533654924401,COMPLETE
59,2688.3247908482085,2023-02-03 18:30:16.420904,2023-02-03 18:30:56.234328,0 days 00:00:39.813424,8,0.7882355832842785,0.028779059899687445,0.0018911025150860985,0.007999454193933782,11,540,930,363,0.9220608937218087,COMPLETE
46,2688.390582056785,2023-02-03 18:20:49.011752,2023-02-03 18:21:22.040881,0 days 00:00:33.029129,8,0.7893652334628201,0.024989155223926238,0.0018599764119598796,0.007970190494461672,11,543,929,357,0.9418004853809367,COMPLETE
30,2688.4197102163694,2023-02-03 18:10:32.592769,2023-02-03 18:11:06.925754,0 days 00:00:34.332985,10,0.7854081896874958,0.027126058642306987,0.0016497764361402914,0.007930127078247778,11,550,928,364,0.9499052227759278,COMPLETE
23,2688.533789924842,2023-02-03 18:05:50.812595,2023-02-03 18:06:29.009439,0 days 00:00:38.196844,9,0.794806994225874,0.0299656272575658,0.001999070436372723,0.007929956799915334,11,541,933,358,0.9335963657424462,COMPLETE
61,2688.7377828016533,2023-02-03 18:31:33.956959,2023-02-03 18:32:07.510964,0 days 00:00:33.554005,8,0.7854988822484152,0.02807213805530126,0.0017769602506711084,0.007938461612967166,11,541,926,362,0.9413319381366203,COMPLETE
41,2688.866856873632,2023-02-03 18:17:30.246715,2023-02-03 18:18:04.687399,0 days 00:00:34.440684,8,0.7831594671835356,0.027732884764563776,0.0017769766335706408,0.00790892690495992,11,541,927,362,0.949797394045086,COMPLETE
