iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
47,2685.053306786041,2023-01-21 17:16:58.639449,2023-01-21 17:17:32.723834,0 days 00:00:34.084385,9,0.788980831685984,0.02006388824604199,0.001089589902662693,0.007977146847885072,11,543,931,352,0.9474968278512309,COMPLETE
48,2685.0811762461394,2023-01-21 17:17:37.912289,2023-01-21 17:18:16.802385,0 days 00:00:38.890096,9,0.7894706530412464,0.020077951314336727,0.0010914719025515148,0.007978263146329401,11,543,931,352,0.9488663959947399,COMPLETE
62,2685.176278597442,2023-01-21 17:27:15.957101,2023-01-21 17:28:09.331644,0 days 00:00:53.374543,9,0.787500194285154,0.02106066354594811,0.0010023023020564097,0.007961519474432589,11,542,931,352,0.9463022237703457,COMPLETE
57,2685.1998841594823,2023-01-21 17:23:57.777447,2023-01-21 17:24:31.434247,0 days 00:00:33.656800,9,0.7859033917288514,0.02146147027607232,0.001144187876815275,0.007983878108329944,11,543,932,350,0.9459895683171667,COMPLETE
88,2685.2157553196485,2023-01-21 17:45:50.184001,2023-01-21 17:46:21.472020,0 days 00:00:31.288019,9,0.786707315593211,0.021711254968246326,0.001020074129505599,0.007966277316439053,11,540,934,353,0.9325487027245583,COMPLETE
84,2685.229551258927,2023-01-21 17:43:12.115034,2023-01-21 17:43:42.021395,0 days 00:00:29.906361,9,0.7832926505053397,0.020254146400305293,0.0011295091705735415,0.007933633031065018,11,541,935,352,0.9443770743787764,COMPLETE
87,2685.3352851272807,2023-01-21 17:45:11.117812,2023-01-21 17:45:44.379007,0 days 00:00:33.261195,9,0.7805528772111896,0.02096215116171991,0.0011072321996043943,0.00787461013132935,11,541,935,351,0.9469033221045051,COMPLETE
85,2685.340171498017,2023-01-21 17:43:48.381391,2023-01-21 17:44:32.754598,0 days 00:00:44.373207,9,0.7849491689263651,0.020591750689487404,0.0010740383950877828,0.007952179459196742,11,540,933,351,0.9377050501182992,COMPLETE
49,2685.4101414298766,2023-01-21 17:18:22.245371,2023-01-21 17:18:57.837012,0 days 00:00:35.591641,9,0.7938404475139066,0.020933220765402022,0.0010296680980075381,0.007973481570623166,11,543,929,365,0.9491486874938165,COMPLETE
94,2685.411358366978,2023-01-21 17:49:39.655911,2023-01-21 17:50:21.170757,0 days 00:00:41.514846,9,0.7829723295853128,0.020542419259756306,0.0010465054057686373,0.007924914353715888,11,540,934,352,0.9475566462796298,COMPLETE
99,2685.4840019986927,2023-01-21 17:53:21.185503,2023-01-21 17:54:11.850690,0 days 00:00:50.665187,9,0.7838549003503497,0.021570116668365683,0.00109522307989891,0.00797620810139535,11,541,935,350,0.9413324121637622,COMPLETE
93,2685.512529306254,2023-01-21 17:49:05.606785,2023-01-21 17:49:34.015671,0 days 00:00:28.408886,9,0.7855927624977369,0.020276923557979547,0.0010635207234790571,0.00796056803243928,11,541,935,350,0.940964924024714,COMPLETE
95,2685.5725226181567,2023-01-21 17:50:26.206399,2023-01-21 17:51:11.443411,0 days 00:00:45.237012,9,0.7877559089327162,0.021304643078222947,0.0010760678068405735,0.007900482906350152,11,540,935,351,0.9444682900994655,COMPLETE
83,2685.6830213275966,2023-01-21 17:42:36.889071,2023-01-21 17:43:05.754682,0 days 00:00:28.865611,9,0.7846674456407194,0.021341614871016885,0.001053056830575263,0.007905890372511774,11,540,934,350,0.9418134482704433,COMPLETE
67,2685.758026415616,2023-01-21 17:31:41.357511,2023-01-21 17:32:26.132060,0 days 00:00:44.774549,9,0.7863497333256128,0.02080101287647442,0.0011110894736466041,0.007941660454093401,11,543,932,350,0.9404408789830704,COMPLETE
74,2685.932625500868,2023-01-21 17:36:56.104351,2023-01-21 17:37:24.979175,0 days 00:00:28.874824,9,0.7866990529652745,0.02001986221900498,0.0011075929824887875,0.007966098877375876,11,543,932,351,0.9495394013225494,COMPLETE
98,2685.972314979244,2023-01-21 17:52:39.300218,2023-01-21 17:53:15.646003,0 days 00:00:36.345785,9,0.7853520053320461,0.02095245153928516,0.0011120979035749202,0.007992920756979218,11,541,934,350,0.9375979812095222,COMPLETE
56,2685.9936465122346,2023-01-21 17:23:17.169677,2023-01-21 17:23:52.726262,0 days 00:00:35.556585,9,0.785323716278133,0.02067275236065852,0.0011061767380057383,0.00798460382392037,11,545,929,350,0.9365484578670457,COMPLETE
65,2686.1175642874286,2023-01-21 17:29:57.276984,2023-01-21 17:30:55.742655,0 days 00:00:58.465671,9,0.7882992463349522,0.020703256617603402,0.0010299532224535097,0.007931311567821526,11,544,932,350,0.9492051454515709,COMPLETE
80,2686.321843588959,2023-01-21 17:40:41.342147,2023-01-21 17:41:11.212187,0 days 00:00:29.870040,9,0.7836814438119859,0.020562435100692715,0.0011169538253223994,0.007950427338336048,11,540,934,351,0.935645853545498,COMPLETE
66,2686.33335248938,2023-01-21 17:31:01.029152,2023-01-21 17:31:35.871889,0 days 00:00:34.842737,9,0.7872907661015831,0.020303355180438982,0.001001231619117282,0.007954931170912023,11,542,933,351,0.9330428892464175,COMPLETE
42,2686.5177676271787,2023-01-21 17:13:20.574228,2023-01-21 17:13:55.708569,0 days 00:00:35.134341,9,0.791563585483121,0.02046551654709494,0.0010541521952915011,0.007931592578203514,11,542,931,351,0.9428761019563718,COMPLETE
43,2686.577512219625,2023-01-21 17:14:02.986383,2023-01-21 17:14:36.388432,0 days 00:00:33.402049,9,0.7902873710925736,0.020453209347948986,0.0010405739106858817,0.007934106084278263,11,542,931,351,0.9375277158843737,COMPLETE
25,2686.6422958112767,2023-01-21 17:00:47.579450,2023-01-21 17:01:28.706218,0 days 00:00:41.126768,9,0.7879052631024659,0.02201335874263132,0.0010106581856729096,0.007955011944601022,11,546,932,357,0.9334897859686194,COMPLETE
90,2686.7564152610084,2023-01-21 17:47:14.890440,2023-01-21 17:47:42.815162,0 days 00:00:27.924722,9,0.7793880483167394,0.021223591837278507,0.001087967947883541,0.00791488591839234,11,540,933,350,0.9346878841793972,COMPLETE
53,2686.764884991488,2023-01-21 17:21:24.631664,2023-01-21 17:21:52.984946,0 days 00:00:28.353282,9,0.791448405060177,0.020363649423385935,0.0010324111983171758,0.007967123715686678,11,544,932,354,0.942487190170626,COMPLETE
35,2686.8645125433522,2023-01-21 17:08:24.849375,2023-01-21 17:08:53.203173,0 days 00:00:28.353798,9,0.7988290949440232,0.021856482024483898,0.0011628440376071608,0.007892024073280659,11,541,930,351,0.9451929341099738,COMPLETE
33,2686.8888009381913,2023-01-21 17:06:52.708944,2023-01-21 17:07:34.866559,0 days 00:00:42.157615,9,0.7923577916099591,0.021175638222750207,0.0011888778127947578,0.007921802694840196,11,541,930,353,0.9422169258350721,COMPLETE
54,2686.92365049049,2023-01-21 17:21:59.267716,2023-01-21 17:22:32.271289,0 days 00:00:33.003573,9,0.7914309725208853,0.020927185729480217,0.0010707257256120798,0.007946275466962627,11,544,930,353,0.9491921795414071,COMPLETE
63,2686.9448851331035,2023-01-21 17:28:14.527306,2023-01-21 17:29:08.314383,0 days 00:00:53.787077,9,0.789881132121587,0.020031075121845,0.0010598062217284773,0.00798461557325179,11,543,931,351,0.9362575011108923,COMPLETE
12,2687.182673129985,2023-01-21 16:51:06.515033,2023-01-21 16:51:36.485286,0 days 00:00:29.970253,8,0.7840854594814302,0.025417461984226727,0.0010242185778102976,0.007990967834083595,11,544,932,355,0.9257206154034076,COMPLETE
36,2687.3195934710575,2023-01-21 17:08:58.010684,2023-01-21 17:09:30.255657,0 days 00:00:32.244973,9,0.8010604134396548,0.02136905624649952,0.0011788409506373865,0.007854975576036973,11,541,930,350,0.9469419546439193,COMPLETE
22,2687.3452917924255,2023-01-21 16:58:49.894609,2023-01-21 16:59:18.468483,0 days 00:00:28.573874,9,0.7871574280887743,0.020842855657107265,0.0010624530146886423,0.00797920610674145,11,549,933,355,0.9342537329763275,COMPLETE
4,2687.3827633293445,2023-01-21 16:45:36.163827,2023-01-21 16:46:08.770988,0 days 00:00:32.607161,10,0.7876453460211396,0.020514000754482953,0.0014575333904455069,0.007924417326063315,11,540,925,354,0.9398008609618018,COMPLETE
68,2687.554927818423,2023-01-21 17:32:31.506972,2023-01-21 17:33:18.973742,0 days 00:00:47.466770,9,0.7839376016814313,0.020274261987495795,0.0010407606837720099,0.007902694253683475,11,544,933,352,0.9456049224148435,COMPLETE
38,2687.694482527981,2023-01-21 17:10:35.858217,2023-01-21 17:11:16.725401,0 days 00:00:40.867184,9,0.8013165108765798,0.022568223604221564,0.0011253268060934243,0.00791750985103478,11,542,930,351,0.9449007761497948,COMPLETE
37,2687.727040203703,2023-01-21 17:09:35.117686,2023-01-21 17:10:30.373683,0 days 00:00:55.255997,9,0.7973685402064336,0.022040962222380084,0.0012273727090615233,0.007887819371696546,11,541,928,351,0.9432653740566028,COMPLETE
39,2687.982899960095,2023-01-21 17:11:21.359864,2023-01-21 17:11:57.122368,0 days 00:00:35.762504,9,0.7930150223736276,0.021187314267447847,0.0012169622507271075,0.007810374071984295,11,541,928,353,0.94937829067791,COMPLETE
58,2687.9876553919494,2023-01-21 17:24:36.151357,2023-01-21 17:25:12.840507,0 days 00:00:36.689150,10,0.7888304541679663,0.021602309399424896,0.0010304109232817686,0.007968939997051757,11,544,930,352,0.9289353061516799,COMPLETE
27,2688.0588198022733,2023-01-21 17:02:11.441586,2023-01-21 17:02:56.225157,0 days 00:00:44.783571,9,0.7846689702492705,0.021532602549289882,0.001011152796018244,0.007955506505029306,11,549,934,357,0.9319304830812598,COMPLETE
59,2688.628476697586,2023-01-21 17:25:18.608320,2023-01-21 17:25:51.263428,0 days 00:00:32.655108,9,0.7827741880768009,0.02048386948941349,0.0010785978003176795,0.007910167794399871,11,545,931,352,0.9395857836159293,COMPLETE
24,2689.5436102870126,2023-01-21 16:59:59.062601,2023-01-21 17:00:42.292618,0 days 00:00:43.230017,8,0.7880904195307519,0.020745725173595256,0.0011877844208693581,0.007999155157118455,11,548,934,356,0.9173365383639063,COMPLETE
31,2689.568292986044,2023-01-21 17:05:24.699446,2023-01-21 17:06:07.311545,0 days 00:00:42.612099,9,0.7870467839938355,0.020784872972974298,0.00112739351480341,0.007907920746768174,11,548,931,355,0.9453704113879443,COMPLETE
21,2689.629240163941,2023-01-21 16:58:07.529053,2023-01-21 16:58:44.611354,0 days 00:00:37.082301,9,0.7832317488744228,0.020099697241699587,0.0010972936753052564,0.007912303919189045,11,549,932,355,0.9304328568030701,COMPLETE
32,2690.0721063471915,2023-01-21 17:06:13.057875,2023-01-21 17:06:47.510415,0 days 00:00:34.452540,10,0.785139480311682,0.020660669268184457,0.0010897991201205492,0.007950131660550573,11,549,925,353,0.935212657169372,COMPLETE
14,2690.2235312510425,2023-01-21 16:52:32.223477,2023-01-21 16:53:13.492425,0 days 00:00:41.268948,9,0.783603318628282,0.020062207674908326,0.0011318369490355739,0.007888970093478484,11,550,932,355,0.9273171150963224,COMPLETE
19,2691.3404147188558,2023-01-21 16:56:40.088763,2023-01-21 16:57:20.866732,0 days 00:00:40.777969,8,0.7810112688575676,0.023743743289649042,0.0013784055969399559,0.007816458723450593,11,542,929,352,0.9216904260431483,COMPLETE
30,2691.475399092982,2023-01-21 17:04:31.752968,2023-01-21 17:05:19.628957,0 days 00:00:47.875989,9,0.7897707955390053,0.02192365557872718,0.0010010583333571752,0.007951600800920498,11,545,933,350,0.9190451351844598,COMPLETE
11,2692.605189045456,2023-01-21 16:50:11.285018,2023-01-21 16:51:00.857406,0 days 00:00:49.572388,8,0.7742808680683104,0.028374474342391178,0.0010167147132286772,0.007522635535554349,11,540,931,354,0.9498156253448032,COMPLETE
2,2692.6683974887032,2023-01-21 16:44:09.069255,2023-01-21 16:44:53.758585,0 days 00:00:44.689330,8,0.770207727738627,0.029619259953162565,0.001362688151130433,0.007506816232298384,11,541,930,353,0.9495020031746827,COMPLETE
15,2693.0460671941155,2023-01-21 16:53:18.802492,2023-01-21 16:54:04.921293,0 days 00:00:46.118801,10,0.7864489338984239,0.023791493933312827,0.0017020589120509233,0.007854595946451997,11,543,929,358,0.8897070572164393,COMPLETE
28,2693.655759863888,2023-01-21 17:03:01.500765,2023-01-21 17:03:39.307048,0 days 00:00:37.806283,8,0.7885899649947109,0.023016564520140836,0.0010693936939860395,0.00788992850537236,11,546,930,362,0.90734187096508,COMPLETE
17,2694.0367668981635,2023-01-21 16:54:58.832454,2023-01-21 16:55:55.864738,0 days 00:00:57.032284,9,0.7872814806152575,0.02605572713104453,0.0014737154613362214,0.007863476994148398,11,548,933,354,0.9147726600777807,COMPLETE
20,2696.3885440114814,2023-01-21 16:57:26.719591,2023-01-21 16:58:01.722204,0 days 00:00:35.002613,9,0.7854284429686603,0.021844464163722068,0.0019666190963333217,0.007926465342042418,11,546,935,358,0.854230458853228,COMPLETE
7,2696.584889328041,2023-01-21 16:47:32.164023,2023-01-21 16:48:10.232066,0 days 00:00:38.068043,9,0.7801804490876028,0.02151906136905001,0.0012827875107887434,0.007752713243292112,11,550,927,363,0.914402401886177,COMPLETE
5,2696.9538260539057,2023-01-21 16:46:15.755274,2023-01-21 16:46:51.389959,0 days 00:00:35.634685,10,0.7824120230704752,0.02846030897330994,0.0012757283223591368,0.007583906774165284,11,541,926,350,0.9094976283953806,COMPLETE
18,2708.382641903923,2023-01-21 16:56:01.019616,2023-01-21 16:56:34.818545,0 days 00:00:33.798929,10,0.7791568359034508,0.023396495756824363,0.0016580927774731183,0.007938214533903304,10,543,931,356,0.9340532776578019,COMPLETE
23,2708.7483582241557,2023-01-21 16:59:24.254825,2023-01-21 16:59:54.235537,0 days 00:00:29.980712,10,0.7945286010307108,0.02106707148605564,0.0010561325419798466,0.007975029908105185,10,544,933,354,0.9393010365126933,COMPLETE
50,2709.0049952850973,2023-01-21 17:19:03.024909,2023-01-21 17:19:40.850004,0 days 00:00:37.825095,9,0.7953942085164591,0.02049775590087185,0.001131199255766994,0.007999828225066511,10,543,930,353,0.9428787427253098,COMPLETE
40,2710.159139516245,2023-01-21 17:12:02.259369,2023-01-21 17:12:35.894822,0 days 00:00:33.635453,9,0.8037444282318771,0.02194702088958454,0.0010975084085362353,0.007960504361499655,10,540,929,352,0.9383836114290326,COMPLETE
