colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.4491362286942178,0.5693274630669396,2.6672324425835736,0.07214982302402576,12,5,461,3,2.248267923465253,0.7321918917011715,2368.515847,224
0.44695167778844036,0.525571728903467,2.6389593020026236,0.05455702122382647,12,5,439,3,2.27616616768196,0.7491487809400822,2376.429347,229
0.4907319252196581,0.5398210232692409,1.8657722399788867,0.05441119328621945,12,0,369,29,2.4004452554335387,0.7266802559888177,2376.926796,254
0.4224800891361613,0.5554197697338195,3.623610373306474,0.0605611129586647,12,5,423,7,2.0846531141153535,0.66648419711251,2378.030259,236
0.4672738203270944,0.5608854756521824,3.0057207133740103,0.0749983416737334,12,5,320,3,2.1101156098297933,0.7359425319651447,2378.470715,226
0.306668763997497,0.9083748022115316,7.302703343958809,0.05368799092405486,12,3,457,24,0.26051295125977164,0.4966138304981304,2379.759912,128
0.2936545974323648,0.6344020613334377,7.524103697020165,0.058195075002622075,12,3,333,5,0.3731388414531146,0.6814406238741932,2380.659994,156
0.2362924311577015,0.6624062309893242,2.101457390007821,0.0708854090465193,12,3,298,15,0.245597752258496,0.7293372364281527,2382.008211,58
0.4766393245231616,0.5417266202779081,3.151944506648438,0.03972940045071765,12,5,439,3,2.145881749027198,0.7458243312818406,2382.308889,230
0.3813096589514384,0.6149574628511996,1.4676157559581129,0.056387198058430496,12,5,325,3,1.2985408050633622,0.7029723683559624,2383.018834,29
0.27621046799378124,0.6466448833990328,1.2740767027098918,0.09952482012547209,12,3,325,15,0.44138654280663653,0.7386228526044342,2383.061634,56
0.32510209318095584,0.7954214215076452,5.699508684642944,0.05184383745318069,12,3,300,12,0.37266616925026946,0.5725287622734666,2384.081132,45
0.46044678532339417,0.5742260201907745,3.6172140245227076,0.05433842472378397,12,5,372,7,1.8137512959148634,0.6637093445549515,2384.331155,238
0.3675228899691888,0.8513433386079701,6.326719093293472,0.03504128220058411,12,3,300,3,0.07807923904498093,0.6332665532534103,2384.490518,126
0.39861238129893506,0.5344695831417033,6.486671878047719,0.07071683448129033,12,3,304,5,0.5032114383304438,0.6257409766547568,2384.98406,161
0.38951920758172887,0.5850004858320228,2.8312675470625734,0.10037442961035936,12,9,374,26,2.2432302640676216,0.7481590480237896,2385.691106,250
0.3813096589514384,0.6149574628511996,1.4676157559581129,0.056387198058430496,12,5,325,3,1.2985408050633622,0.7029723683559624,2385.777391,283
0.34993877125075135,0.7331594617264041,6.8130763464366915,0.06133431838245022,12,3,358,8,0.5776842117637722,0.558542155700725,2386.206534,127
0.49992923887470403,0.539615298549849,1.947905621587211,0.04652348082863643,12,5,405,7,2.5740327086496766,0.6874506853377528,2386.335112,240
0.3825234475682275,0.5448575891323927,6.588856855528926,0.05014283926485494,11,3,478,1,0.596646183668831,0.6372363750600175,2386.800522,219
0.2844086506446353,0.7196728393719111,5.351092030651956,0.1028705095324863,12,3,298,10,0.884166600200666,0.6991991019325566,2387.429075,207
0.28109617866035896,0.6412965886853152,2.32338079477159,0.10211822670746581,12,3,215,19,0.4829954602822557,0.7478302093726008,2388.1003,40
0.32251599980080936,0.5830704927478287,5.77013090737802,0.09804005507392477,12,6,443,29,0.3798027546742249,0.6882341738754586,2388.27002,223
0.2794453595525959,0.5874150371017204,1.2428408256596353,0.09304689492052842,12,3,498,15,0.42898253383828666,0.6758603629738458,2388.470203,57
0.32510209318095584,0.7954214215076452,5.699508684642944,0.05184383745318069,12,3,300,12,0.37266616925026946,0.5725287622734666,2389.368582,299
0.28109617866035896,0.6412965886853152,2.32338079477159,0.10211822670746581,12,3,215,19,0.4829954602822557,0.7478302093726008,2389.836522,294
0.4703848065738825,0.7834771674905687,0.8371919216420967,0.06863537102609456,11,5,303,20,0.975008186755556,0.6736374734279613,2391.187838,123
0.20385715470427307,0.6853546729178164,2.2544477343781013,0.0856372142247038,12,3,427,24,0.8465094856245391,0.6346741121864727,2391.257378,75
0.4618283781148393,0.5127754475899922,2.72719779418732,0.11718944850916645,12,5,412,3,2.4508697654046965,0.7405925226422554,2391.48471,233
0.45860931692707174,0.5030369785935727,0.6329930509215314,0.12201648474364302,12,0,198,27,1.6417624567089733,0.7453872592441682,2392.529593,23
0.2745497425357709,0.9410487173587664,7.773505458015939,0.048718816501210106,12,3,344,24,0.25132179699405244,0.4388300771117259,2393.206417,129
0.33031852620713736,0.8683609727614491,5.464719886328629,0.08799809592837438,12,0,462,27,0.6529103062317446,0.5625146182167349,2394.594234,151
0.37671617686521386,0.9679449161639013,8.840847151810651,0.06696335970726361,12,2,484,6,0.40583271649040087,0.46385359566068,2395.92564,135
0.2312115720867253,0.5902091132328134,1.488230835476434,0.081581533475909,12,3,400,25,2.0594829901934695,0.5980243602688939,2396.656305,149
0.360839536980473,0.5405796079822858,2.779308808882148,0.04798681284548055,12,5,321,3,0.7652365891088698,0.6282080403105705,2397.393408,31
0.48043621745790266,0.8460352654801561,4.664124957353189,0.11134644766015184,10,9,424,18,2.016402413546187,0.7312314477123588,2397.984258,55
0.494833737895261,0.5332883274974419,2.1219132087395582,0.06745647700905424,12,5,256,24,2.558409069640279,0.7158447032590242,2398.162151,225
0.47340274293687074,0.5068689191757614,0.9002705092727153,0.12433163577446213,10,0,384,27,1.6685126607207768,0.7293624754885217,2398.679451,22
0.3429313546689657,0.8830530537423191,7.826981973350433,0.02972000485877839,12,3,377,12,0.3370493958464396,0.4699108364410608,2400.163996,125
0.42779585910644236,0.5106604159288108,2.9493663939950703,0.0866045694192018,12,5,259,3,2.7843609087811556,0.7075169845813847,2400.16981,227
0.45860931692707174,0.5030369785935727,0.6329930509215314,0.12201648474364302,12,0,198,27,1.6417624567089733,0.7453872592441682,2400.181203,277
0.2597635531309247,0.6780014857331197,2.1086817718122064,0.041956266580116565,12,7,360,5,0.07612092840757612,0.6398686596128986,2400.429495,65
0.47340274293687074,0.5068689191757614,0.9002705092727153,0.12433163577446213,10,0,384,27,1.6685126607207768,0.7293624754885217,2402.115746,276
0.360839536980473,0.5405796079822858,2.779308808882148,0.04798681284548055,12,5,321,3,0.7652365891088698,0.6282080403105705,2402.580624,285
0.3262680353688913,0.8213583193575964,8.151616519707957,0.07933807204149271,10,8,426,24,0.6738712632670203,0.6854000723490583,2402.601737,195
0.2510339766904113,0.998518427479464,8.415449246126471,0.12016655926242945,11,9,452,15,0.04662819782355321,0.6779715563814029,2403.095557,198
0.202435248941778,0.6910049982676412,2.2350160886908705,0.10698691539318422,12,2,380,10,0.4367529825808578,0.6188023480449721,2404.174715,147
0.3336073723830851,0.9566956550940575,4.545307472117925,0.0913960868134627,12,9,318,7,0.13514820914742853,0.5014359205585711,2404.574328,133
0.2476399237516735,0.789466448253887,7.007862168351705,0.05540959172035804,11,7,491,7,0.9370655631850029,0.4885458099455834,2404.838011,47
0.3778719883933042,0.8916905332285421,8.963453662071883,0.06412908323408237,10,3,440,4,0.25551393113264365,0.5233248554622338,2404.920328,173
0.30915591575130774,0.7297872284064046,2.7254192478942256,0.11975587297815023,12,3,262,15,0.48023497429437284,0.6162035761343202,2406.033197,70
0.4217360735544071,0.6065022037731347,2.247231345869703,0.13683307098171799,12,2,233,23,1.7744368444070584,0.6373811702492731,2407.5146,252
0.34648023157270985,0.8319316626558245,7.268697862297416,0.07427795844411712,12,5,204,6,2.5144536737096113,0.6958649509626237,2407.993477,172
0.43017339694007767,0.7396067812024715,3.9681367390078783,0.12429929532917727,12,2,429,15,1.3130771134233827,0.6794352030489315,2408.326983,100
0.4074855715241185,0.529102064119218,2.5894582770533803,0.1265640829529467,12,5,196,22,2.055574448935943,0.6568139363660769,2408.463664,242
0.31747051111612345,0.6853427438313522,0.0005494567740613743,0.06350314475353144,12,0,205,14,2.1018643338640977,0.727738993154964,2408.616268,10
0.40391252533457633,0.5001924338213726,3.7052313564414683,0.12083564144564796,11,5,240,3,1.7011268569065034,0.7234166320941615,2408.944145,235
0.352981008560764,0.7189257974488469,0.5005316566960882,0.06950810768808979,10,8,482,13,0.8911648072025931,0.5511526528353491,2409.113295,81
0.45937323192952373,0.6245533170139521,0.6783314881859135,0.13502837532668593,12,0,202,25,1.728517849936695,0.6161886027252165,2409.367958,27
0.36313760708063914,0.993857455610369,8.992144220339776,0.09368217420138567,10,4,430,4,2.3577009509835247,0.5225659824411766,2410.653964,52
0.45937323192952373,0.6245533170139521,0.6783314881859135,0.13502837532668593,12,0,202,25,1.728517849936695,0.6161886027252165,2410.781507,281
0.36129084970861514,0.7470547293930292,6.223635863871678,0.14994637501085564,12,0,310,20,1.7613521215927166,0.7275238728851339,2411.301797,166
0.31747051111612345,0.6853427438313522,0.0005494567740613743,0.06350314475353144,12,0,205,14,2.1018643338640977,0.727738993154964,2411.912982,264
0.49404960442315193,0.5247959158373346,2.4827153747779382,0.11069442818969677,12,5,171,3,2.2811777568463394,0.7215710263893914,2411.940854,231
0.3158131893659981,0.6422279808353515,4.404535934205012,0.08799809592837438,12,9,459,27,1.0241465696593557,0.4517229465689568,2413.137197,211
0.3079774335155024,0.9872063396258192,8.591175256805268,0.10122484381719705,12,3,199,24,0.5128971482020699,0.47873961030166245,2414.990896,130
0.160625501066537,0.786225712013789,4.756065374648453,0.10027470888214636,12,9,340,28,1.4589165919458913,0.5779089754174767,2415.934208,97
0.27529070577612946,0.5708351369256965,2.437548903416018,0.142662444316829,10,5,398,26,2.404928852403166,0.74904699357624,2417.010769,150
0.45235506407816645,0.5209784013199079,4.555478982464257,0.0910054240579394,12,5,212,13,2.6458079052933896,0.6220080395340212,2417.388087,248
0.20081775475491437,0.6014953676791999,4.560730367181124,0.06442730047282062,12,3,334,4,0.49257414266454846,0.5111059951118312,2418.9394,194
0.3959895834520785,0.6159170849336906,1.441538412750691,0.0588938690914769,12,5,184,3,1.2010083180197406,0.6965633322546525,2419.29192,284
0.3959895834520785,0.6159170849336906,1.441538412750691,0.0588938690914769,12,5,184,3,1.2010083180197406,0.6965633322546525,2420.064944,30
0.2532550336893786,0.904830528478906,6.1550761368582965,0.11416859148405173,12,8,382,24,0.6274180849881148,0.5119605203821156,2420.204903,131
0.41033564059775884,0.6223249450835414,0.3027983776776024,0.08944739954074844,12,9,288,18,1.481518861346344,0.4185859812128365,2420.395719,287
0.41033564059775884,0.6223249450835414,0.3027983776776024,0.08944739954074844,12,9,288,18,1.481518861346344,0.4185859812128365,2421.092824,33
0.38594635667444877,0.8833365043171397,6.699434169224654,0.08390668237523577,12,3,387,0,0.6963582051895041,0.3968970619935266,2421.762582,137
0.43551167023740855,0.6397400715272107,6.698147482007437,0.09860649128942373,12,9,122,24,0.8772869301538024,0.7428816290998606,2421.837895,175
0.24054285727558217,0.6030221124194763,5.115206585430084,0.07397646583731939,10,7,495,29,0.33962263954467364,0.5399106445480799,2421.979762,140
0.1923186364962589,0.7097184715389246,3.8510180809080206,0.07741009565432455,12,0,170,11,0.17307597677220357,0.6872674436538357,2422.07767,117
0.34955114884852345,0.6474806700968839,4.373048480640802,0.044439073236295056,11,4,373,16,0.10630040800220755,0.40902706591789656,2422.614419,153
0.4504479403677424,0.565095094714467,3.523815530981421,0.075330049684062,12,5,167,3,1.954645095951372,0.7341269364009976,2422.916293,228
0.16243259439019364,0.5761480158723018,1.2254732093723726,0.11468994065526913,12,3,252,16,1.5854667022072788,0.7402218765855095,2423.388992,62
0.354760736292709,0.6643961841793717,5.554531972720141,0.07316582194328128,12,4,117,17,0.2811162138190491,0.7316299458936145,2423.945444,190
0.3127397554658388,0.8561333900197826,8.031682191738401,0.03410110807980242,12,1,281,12,1.2556736635661672,0.45678081837406403,2425.085498,48
0.25085795472953354,0.6758473979126047,0.7714946708767872,0.1656738265849407,12,1,323,0,0.6037374777116256,0.749581881276956,2425.843296,80
0.2608700393010851,0.6727486742817801,5.650423649989402,0.14079353377074738,12,4,470,19,1.2112652819885867,0.6428584135830762,2426.706899,203
0.3937407061045381,0.5975989491475405,2.6533277558906496,0.15637826533725477,12,7,468,5,0.8398261742251865,0.7394799468081538,2427.603652,119
0.20599759218067237,0.866789724504901,1.7789981832095016,0.19064572755946485,12,5,221,9,2.229453873130394,0.7121051732484435,2427.605626,37
0.2316796032518308,0.5879196165665436,6.388015344781399,0.10093047509374017,12,6,394,5,0.18593086910155548,0.44051430184145174,2429.045821,183
0.22456464944806087,0.9785339864868059,8.497361649218965,0.03559908947672108,12,3,296,1,0.7310266313402961,0.42673861358649134,2430.922531,168
0.10971322284501889,0.7407764953704972,4.020912234074303,0.1306491675891719,12,6,343,22,1.591393234293676,0.7062446633360508,2431.024201,82
0.33240860528349375,0.9476191619795385,6.5932736598166946,0.12673197223522747,12,1,447,16,0.13606300101773405,0.7046718812062135,2431.419939,181
0.22456369174145874,0.7527423085405031,0.9272101179473138,0.14625161970644374,12,5,332,3,0.1115245639806115,0.6243656899968032,2431.771527,115
0.29270949163491633,0.7089639997285637,1.6530152509830822,0.0950927041200597,11,3,375,6,0.016551744351585074,0.3867751040589378,2432.056723,74
0.20599759218067237,0.866789724504901,1.7789981832095016,0.19064572755946485,12,5,221,9,2.229453873130394,0.7121051732484435,2433.454688,291
0.40856487003990416,0.8103508285387071,8.722022123097027,0.05695142363897825,12,5,124,2,0.23078875731500711,0.5546322751457896,2435.920963,145
0.23651310001023462,0.6371604578036022,1.7342724342249942,0.15700838345738044,12,2,325,15,0.16939251621953422,0.6960377748287585,2436.994294,61
0.1087789604462529,0.8106809143147057,4.398058914780956,0.14119880461371018,11,4,370,3,0.6899236288767008,0.593537955139328,2438.745108,104
0.4390732316977686,0.7952869983450663,1.0339398239208735,0.12947794379150868,12,4,169,22,0.9113361428259386,0.4510915077064895,2439.161941,139
0.12160348956345089,0.885375694757653,3.1058070752380544,0.1545730097710166,10,8,350,7,2.649945832142586,0.6686941777766421,2439.421192,3
0.3563795064196265,0.5008535350888452,4.911545097724366,0.1488924877901789,11,8,489,21,1.8836375446532534,0.4811514787589422,2440.638537,38
0.12160348956345089,0.885375694757653,3.1058070752380544,0.1545730097710166,10,8,350,7,2.649945832142586,0.6686941777766421,2442.560618,257
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,2443.595844,8
0.3563795064196265,0.5008535350888452,4.911545097724366,0.1488924877901789,11,8,489,21,1.8836375446532534,0.4811514787589422,2443.781521,292
0.2593960272036372,0.7048386570043097,0.28233865677954295,0.030602787491778166,12,1,327,11,1.6687460112033294,0.5451753834199167,2444.051855,154
0.26463631160959755,0.896324744332227,7.3085965709543,0.03427097026031825,12,9,237,9,0.36363837797745957,0.5409718311529906,2445.3633,185
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,2446.502943,262
0.2945436718917669,0.7433576396849013,4.969955164838552,0.1674936098928525,9,3,273,17,0.5662698308134909,0.600246266224945,2448.443691,44
0.28699901586142246,0.6329142350610176,3.267419685126531,0.1453292427842813,8,4,496,15,0.31092635470238744,0.5996673681512089,2450.569109,78
0.3393796144283897,0.5644292096021339,7.490535158813958,0.01828725378788245,12,3,395,6,0.8176224100385556,0.7497922120709718,2450.854351,191
0.4426466119100673,0.5007683720594628,1.656733153673228,0.0694947586524954,11,5,181,0,1.863044478081148,0.7048925227901199,2450.88514,246
0.4884636579468637,0.5588945976937307,3.265166969127374,0.10825972359284375,9,5,265,10,2.36393108544007,0.6935970731566719,2451.293838,245
0.3018864474369752,0.6229363816678481,1.4970283363717443,0.195181849696186,12,5,216,29,1.7948114542573725,0.5810907705557372,2451.4574,77
0.24298036837666998,0.5966641714675922,0.9315079992349464,0.17552633142145097,10,5,210,17,1.0226630260919753,0.7011789327357101,2451.823632,72
0.3012111865542494,0.7152049502438207,1.2498020152764497,0.039242379986672196,11,8,354,3,2.335219561896395,0.5758170617407332,2452.151213,142
0.2945436718917669,0.7433576396849013,4.969955164838552,0.1674936098928525,9,3,273,17,0.5662698308134909,0.600246266224945,2452.506296,298
0.14831923190034757,0.6308110975271618,2.3006108865617385,0.19873183043859258,12,3,272,7,0.5537760034382098,0.7489689247348557,2453.911977,107
0.4277919441787179,0.6150573877092245,0.1335264614106748,0.0547931719367009,12,1,129,1,1.3898726563507027,0.6590145899494904,2455.730568,122
0.16408593283293688,0.5720153011388909,3.8564176686712326,0.10240410979122659,10,1,306,10,1.0754445677200923,0.6895679435990226,2456.636109,266
0.23890366372097313,0.5004047425116777,3.12697973037916,0.11228100010565517,12,5,168,24,1.6462911643017137,0.5477402311588206,2459.520278,110
0.4676328329554745,0.5238358301344169,3.254988355169585,0.05125719505135329,12,5,164,3,2.3789649964226545,0.7306152696344346,2459.826842,232
0.28635802618643313,0.6162341703722751,0.7004292134082158,0.09351290511264462,12,3,100,23,1.5659850791333279,0.6517019166571874,2461.602395,111
0.2811937869446104,0.5701671313363665,7.106495974689411,0.20434595589986942,11,0,136,25,0.6940012351877692,0.6309702396373436,2461.784413,176
0.4623629326665821,0.5415076012946615,1.863570222249285,0.10324853668819334,10,0,198,26,0.6435278315539315,0.3923225686072394,2462.093254,28
0.3983453592240042,0.5785414467306229,3.880104847357461,0.05958225366112743,12,5,157,4,2.298043950403272,0.6423369591057262,2462.977882,244
0.09815356998754274,0.6363183303112155,8.26583191412925,0.13113622245303708,12,1,404,9,0.0021543954189763848,0.6119025409585764,2463.69762,218
0.4623629326665821,0.5415076012946615,1.863570222249285,0.10324853668819334,10,0,198,26,0.6435278315539315,0.3923225686072394,2463.916884,282
0.4589321025444908,0.5067301256923835,7.4577723885339156,0.038690416463074154,12,3,226,5,2.1888144328197083,0.5846094598810306,2464.205411,160
0.16408593283293688,0.5720153011388909,3.8564176686712326,0.10240410979122659,10,1,306,10,1.0754445677200923,0.6895679435990226,2464.265547,12
0.2989042226991848,0.975419618608491,7.236880434285442,0.04551616481831811,11,8,191,18,0.6724805421513944,0.5340827756136852,2466.552306,208
0.23505014825606066,0.6991515184937377,4.753698903263689,0.14772228942174725,12,3,376,24,0.7314648494909346,0.47195742680792857,2467.391941,210
0.3676372689759971,0.75669205211482,1.9249589979823938,0.026292352144447403,11,9,291,26,0.35294100987405286,0.6081058581978601,2468.138468,84
0.13904880215415388,0.7054419044083615,1.602322946747596,0.22293446787172713,9,0,413,17,1.8211729275957813,0.6620258291673669,2468.552599,103
0.49981204403016,0.5106220801514636,0.9532408425091634,0.11723722362284875,10,0,271,27,1.7177287281374825,0.30329100734006553,2469.183945,24
0.3163957337578754,0.606207896382448,0.4855459542109726,0.15299135539922631,11,3,260,11,2.984465957464765,0.37430867777815735,2469.28852,95
0.24214325247458873,0.7426406379908577,6.935817071639254,0.04270392955579098,12,6,250,5,0.9657421905142212,0.3138009780188813,2471.530593,196
0.47085969430876307,0.6456237795992725,1.368912338879314,0.0633199543671742,12,7,114,4,2.6090626299857096,0.6932378267562176,2472.982576,105
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,2473.246727,7
0.49981204403016,0.5106220801514636,0.9532408425091634,0.11723722362284875,10,0,271,27,1.7177287281374825,0.30329100734006553,2475.620724,278
0.19668020145354942,0.6414643996475848,4.155890654754552,0.10960678900733539,8,3,403,1,0.5260377740825578,0.6753105590772543,2475.630806,296
0.38457129656746675,0.931370806570153,4.602612479864332,0.20880981556809441,10,9,230,12,2.497896096944879,0.47735052611068607,2477.354337,1
0.07694899511560072,0.8407987767592282,8.470231459806191,0.20736437120236403,12,4,437,8,2.0431173739821418,0.5960552260356344,2477.893401,18
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,2478.556846,261
0.24309989077232716,0.6212769566110571,6.872440822485137,0.048612070927187084,9,9,483,5,0.29233665318136237,0.6382025205473889,2479.354035,162
0.19668020145354942,0.6414643996475848,4.155890654754552,0.10960678900733539,8,3,403,1,0.5260377740825578,0.6753105590772543,2479.851479,42
0.38457129656746675,0.931370806570153,4.602612479864332,0.20880981556809441,10,9,230,12,2.497896096944879,0.47735052611068607,2481.22753,255
0.15109396194186075,0.626735016022173,6.108035599672845,0.1089827436748363,9,3,379,12,0.5883086349375016,0.4618041461218395,2482.105804,197
0.2974685022856243,0.8239088902652804,5.6904055659342765,0.023079213183322712,12,3,223,12,0.46526191073959333,0.48560746189537096,2482.182899,124
0.3827769053856892,0.675465667449572,3.7270676923698454,0.20107736968585346,11,9,131,19,2.183177229531975,0.45505197942665687,2483.233799,2
0.34730480041762224,0.7791422629011269,8.968583996226114,0.15491218391783257,12,7,326,23,1.488192011483711,0.387047653912086,2483.844432,205
0.31867981625668934,0.6125866557635665,4.2550413266928135,0.1872702815540413,12,3,330,20,0.7679261932634671,0.566500728791074,2484.625647,188
0.20953119235605772,0.6054602796183987,0.32414453485870465,0.07091517619100007,12,3,113,15,1.010989010458755,0.7147873364172093,2485.574105,60
0.4167029187302524,0.5186507351483208,2.904190518136497,0.18125578116514346,12,0,156,3,0.22064824335168892,0.4907242086761542,2488.27263,90
0.3161757701674932,0.6582553493109965,5.298108074065842,0.1224570255225827,9,6,186,0,0.4145860167807337,0.5715201844202878,2489.984404,174
