colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.3979557777037207,0.5286812842781765,3.1703021199177273,0.06080843965900838,12,0,499,16,1.0151691499625595,0.7058510679574918,2363.8702192619503,70
0.4504860665799003,0.5116473812055315,3.822530677220357,0.0735806665131551,12,3,485,12,1.8411377063143282,0.6948548600791508,2368.012443450202,259
0.4886078291310758,0.5202770932996801,4.208388583796097,0.053322083092671016,12,3,485,12,2.461739271996647,0.6963530081953382,2368.506505030476,265
0.4549658763257606,0.5000409912459745,5.858707042774126,0.08208673352757398,12,0,483,12,2.7500523013977896,0.7125478909983778,2370.849572393009,299
0.499941120604965,0.5375328833037334,4.1602882086720845,0.04241638564492682,12,3,485,12,2.2476233950531035,0.7498498274134529,2372.395572707005,277
0.4868635858822151,0.5348164893761784,4.193169680120932,0.05075877425623015,12,3,485,12,2.3669946747882866,0.6580544125359548,2372.573722764754,270
0.36825722695698887,0.5735037936360755,3.927386691969982,0.08769286539243663,12,1,427,28,1.3704214556719485,0.7066939934833443,2373.913447303174,188
0.45935583599609286,0.5818299926894013,5.437884675207907,0.0512655916222924,12,3,457,19,2.324451044844392,0.6410335749997939,2376.1692831200708,284
0.45316161190999094,0.5004751045173321,4.378426387865358,0.045865761131262416,12,3,485,12,1.9351860803014875,0.69324598257712,2376.915074381904,264
0.46310201948293733,0.5240640036110639,5.008573732058116,0.046074698798756884,12,3,460,12,2.574889328873606,0.7210333271971445,2376.934129384049,267
0.4500190711471307,0.5004378765440596,4.310683843137114,0.07984327932923882,12,3,382,12,1.915244285056997,0.6943974114870513,2377.741458969748,263
0.4492616146416033,0.5068157259530528,3.9598259828138493,0.06472788958089978,12,3,388,12,1.6996659030268622,0.6700511978878689,2378.2090918830604,258
0.4419825775986705,0.6311787812899412,4.507970167243647,0.05853911752450135,12,3,396,23,2.256991064434553,0.6576344188064325,2379.1730824002298,294
0.2839058266090026,0.5858952289505598,3.8778347686922414,0.09637086119191758,12,1,450,28,1.6489655918751316,0.7334297568469883,2379.9051429772007,193
0.36358380436927273,0.892361685617538,1.0983049281633326,0.0635710534665557,12,2,331,9,0.7467507846702368,0.5803353536694437,2380.1627284519877,151
0.45531683554301816,0.5167721110634361,3.502657043177421,0.06406593081259192,12,3,348,3,1.6614247589800024,0.6684284762918987,2381.0556383280173,218
0.3069221989670795,0.6482256439190449,1.1822429954361984,0.04120089930043544,12,1,458,5,0.3757769749878438,0.5344640283685909,2381.2286290742386,79
0.37104932645923117,0.970143899130162,1.020665358467588,0.06506106145370127,12,2,324,11,0.8886020604223336,0.5700917869798394,2381.719382328779,150
0.4215078352684821,0.8743649292281457,0.6961772267735821,0.07221919463390614,12,2,465,11,0.5847240007145884,0.593206984854614,2381.727682601076,138
0.3322189188355606,0.9594423309336766,0.9835681263588327,0.04073408101543298,12,3,374,5,0.8008257297981529,0.6143224189697484,2381.9874684804067,173
0.22290007014131075,0.7904191763759021,5.930258365874833,0.05776762140843939,12,9,461,2,0.8070296961958883,0.7015325099833883,2382.138284869493,241
0.3772724907530218,0.9384443915292474,0.8387414125111139,0.02820114105839098,12,2,484,11,0.8516013826876283,0.5655665813044675,2382.6355831089822,143
0.3146128836194891,0.5529890499928264,3.2703479618910767,0.07189967402746648,12,1,450,6,1.7614998088341924,0.5909421355619716,2382.869807971461,229
0.4242893221409251,0.5967516564044063,6.096694965031082,0.09260432889091173,12,5,355,14,1.511335294269736,0.6533523353841811,2382.98334578338,219
