loss,params,iteration,estimators,train_time
2568.9054318169187,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5914061177469502, 'force_col_wise': '+', 'learning_rate': 0.48725551763296787, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 104, 'reg_alpha': 0.5076589514948415, 'reg_lambda': 0.359701910152453, 'subsample': 0.942461343184312}",37,138,2.758889300050214
2748.964287924939,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6148309405525746, 'force_col_wise': '+', 'learning_rate': 0.8857108480243009, 'max_depth': 8, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 131, 'reg_alpha': 0.14982655782668308, 'reg_lambda': 0.029644104133919724, 'subsample': 0.6730012090325925}",38,55,1.6890160999610089
2908.6967837681173,"{'boosting_type': 'gbdt', 'feature_fraction': 0.7320917381440061, 'force_col_wise': '+', 'learning_rate': 0.007988733317331962, 'max_depth': 6, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 181, 'reg_alpha': 0.7449993124231696, 'reg_lambda': 0.479694089752293, 'subsample': 0.9985985531674784}",39,1000,15.66827020002529
2769.336787369491,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6826131795609314, 'force_col_wise': '+', 'learning_rate': 0.003812868391640842, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 125, 'reg_alpha': 0.0056945583810100175, 'reg_lambda': 0.14577316232711202, 'subsample': 0.5873092395498608}",40,1000,28.60156330000609
4342.50142697076,"{'boosting_type': 'gbdt', 'feature_fraction': 0.6317277837332165, 'force_col_wise': '+', 'learning_rate': 0.0013147446743274607, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 98, 'reg_alpha': 0.9921743892539578, 'reg_lambda': 0.08632509406184027, 'subsample': 0.7176519967966075}",41,1000,21.814440099988133
2404.712976208872,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5502455420967558, 'force_col_wise': '+', 'learning_rate': 0.09695971883104651, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.32031213775657463, 'reg_lambda': 0.1842104419426533, 'subsample': 0.647829255511178}",42,1000,19.16128109995043
2583.33022331066,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5238412833937836, 'force_col_wise': '+', 'learning_rate': 0.5044269521294736, 'max_depth': 14, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 173, 'reg_alpha': 0.22161337247333474, 'reg_lambda': 0.33592204605577436, 'subsample': 0.6625214372871014}",43,55,1.880784900044091
2528.4087563436738,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5481532097841381, 'force_col_wise': '+', 'learning_rate': 0.09435881034840639, 'max_depth': 5, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 79, 'reg_alpha': 0.30364614853669236, 'reg_lambda': 0.20907866827994734, 'subsample': 0.3926355034877957}",44,1000,10.696674300008453
2448.7982534326075,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5639554117163224, 'force_col_wise': '+', 'learning_rate': 0.20249591311161705, 'max_depth': 10, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 178, 'reg_alpha': 0.1229388669407287, 'reg_lambda': 0.0028876421902134103, 'subsample': 0.44130374655373433}",45,367,7.700273700000253
2517.059612984441,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5295383974325827, 'force_col_wise': '+', 'learning_rate': 0.3711917738181653, 'max_depth': 9, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 192, 'reg_alpha': 0.3435988341309871, 'reg_lambda': 0.24512077157025236, 'subsample': 0.5969972310250602}",46,149,3.6428301999694668
2876.339561711165,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5110449958308784, 'force_col_wise': '+', 'learning_rate': 0.029011819365114797, 'max_depth': 4, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 145, 'reg_alpha': 0.4093871037930906, 'reg_lambda': 0.7364992972562671, 'subsample': 0.5478552891648287}",47,1000,9.660527399973944
2511.6116581877445,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5998858946485851, 'force_col_wise': '+', 'learning_rate': 0.017547256664305916, 'max_depth': 11, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 111, 'reg_alpha': 0.06150974024091879, 'reg_lambda': 0.18389014729760506, 'subsample': 0.6349292992790999}",48,1000,20.552901899965946
2498.0747208885255,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5391454689679523, 'force_col_wise': '+', 'learning_rate': 0.04287277099961921, 'max_depth': 7, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 73, 'reg_alpha': 0.272387910158841, 'reg_lambda': 0.4427588706901933, 'subsample': 0.5098798777380793}",49,1000,14.319817700015847
2441.775252266356,"{'boosting_type': 'gbdt', 'feature_fraction': 0.5861068478261913, 'force_col_wise': '+', 'learning_rate': 0.10369425236604152, 'max_depth': 12, 'min_sum_hessian_in_leaf': 0, 'num_leaves': 57, 'reg_alpha': 0.4747169568876759, 'reg_lambda': 0.5700685923718329, 'subsample': 0.7826959691907722}",50,1000,12.461925200012047
