loss,params,iteration,estimators,train_time
2487.5834479101454,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8530297977640987, 'force_col_wise': '+', 'learning_rate': 0.15781290393815697, 'max_depth': 5, 'num_leaves': 86, 'reg_alpha': 0.5020911737713547, 'reg_lambda': 0.4654638596485974, 'subsample': 0.7281749360788434}",38,1000,11.473686100000123
2488.618773922635,"{'boosting_type': 'dart', 'colsample_bytree': 0.912414613343643, 'force_col_wise': '+', 'learning_rate': 0.7278488197677649, 'max_depth': 5, 'num_leaves': 44, 'reg_alpha': 0.39943092646895356, 'reg_lambda': 0.7742604491211262, 'subsample': 0.5867079860617883}",39,963,109.10953109999991
2496.8325627514073,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8355015273049257, 'force_col_wise': '+', 'learning_rate': 0.318822829483326, 'max_depth': 5, 'num_leaves': 54, 'reg_alpha': 0.218053079296194, 'reg_lambda': 0.07009567595654786, 'subsample': 0.5954276622571257}",40,806,9.787041800000225
2531.727888213413,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7249706773444625, 'force_col_wise': '+', 'learning_rate': 0.49672961198602866, 'max_depth': 5, 'num_leaves': 69, 'reg_alpha': 0.8178207553926481, 'reg_lambda': 0.37296436250778076, 'subsample': 0.779375111512298}",41,589,7.84817430000021
2568.067064133103,"{'boosting_type': 'goss', 'colsample_bytree': 0.8953314070033523, 'force_col_wise': '+', 'learning_rate': 0.0772527510887337, 'max_depth': 5, 'num_leaves': 56, 'reg_alpha': 0.741794413088218, 'reg_lambda': 0.24675808357611081, 'subsample': 1.0}",42,1000,12.748781700000109
2636.3007219343053,"{'boosting_type': 'dart', 'colsample_bytree': 0.8724694082475737, 'force_col_wise': '+', 'learning_rate': 0.11706742987382524, 'max_depth': 5, 'num_leaves': 77, 'reg_alpha': 0.9501100557663669, 'reg_lambda': 0.4324011900241296, 'subsample': 0.8762738170985558}",43,963,122.86617260000003
2674.0727174597655,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9668514057092269, 'force_col_wise': '+', 'learning_rate': 0.9417392366092431, 'max_depth': 5, 'num_leaves': 88, 'reg_alpha': 0.6574209969322231, 'reg_lambda': 0.6069616585611075, 'subsample': 0.926134383768999}",44,237,3.2632711000005656
2499.914661848819,"{'boosting_type': 'dart', 'colsample_bytree': 0.999081632108282, 'force_col_wise': '+', 'learning_rate': 0.34367058314015864, 'max_depth': 5, 'num_leaves': 91, 'reg_alpha': 0.8930611361659586, 'reg_lambda': 0.8687864793264987, 'subsample': 0.5014450707447262}",45,999,115.23402739999983
2630.8845876750115,"{'boosting_type': 'goss', 'colsample_bytree': 0.8093444791071706, 'force_col_wise': '+', 'learning_rate': 0.040989905860982404, 'max_depth': 5, 'num_leaves': 78, 'reg_alpha': 0.515470433995177, 'reg_lambda': 0.6617614390724806, 'subsample': 1.0}",46,1000,12.703605499999867
2695.8972768655726,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9236486301097452, 'force_col_wise': '+', 'learning_rate': 0.9804625877036285, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.7151770315049815, 'reg_lambda': 0.934089504888207, 'subsample': 0.7507052347131496}",47,192,2.8105999000008524
