loss,params,iteration,train_time
,,,
2523.536557,"{'depth': 10, 'iterations': 269, 'l2_leaf_reg': 0.7994644144487932, 'learning_rate': 0.11252569844358659, 'min_data_in_leaf': 9, 'one_hot_max_size': 2}",14,163.3558831
,,,
2457.253436,"{'depth': 11, 'iterations': 223, 'l2_leaf_reg': 0.24560393144893894, 'learning_rate': 0.2763024203369365, 'min_data_in_leaf': 15, 'one_hot_max_size': 18}",15,50.0188477
,,,
2447.549444,"{'depth': 11, 'iterations': 291, 'l2_leaf_reg': 0.09155655107345931, 'learning_rate': 0.25598029557793844, 'min_data_in_leaf': 10, 'one_hot_max_size': 8}",16,135.71949
,,,
2956.757209,"{'depth': 11, 'iterations': 126, 'l2_leaf_reg': 0.2978543383201014, 'learning_rate': 0.03749772771576737, 'min_data_in_leaf': 13, 'one_hot_max_size': 17}",17,32.3268419
,,,
2457.895877,"{'depth': 9, 'iterations': 362, 'l2_leaf_reg': 0.13195220583868256, 'learning_rate': 0.2973218322377191, 'min_data_in_leaf': 4, 'one_hot_max_size': 6}",18,116.7276107
,,,
2477.271177,"{'depth': 12, 'iterations': 131, 'l2_leaf_reg': 0.6044148831242858, 'learning_rate': 0.28983450650732634, 'min_data_in_leaf': 10, 'one_hot_max_size': 9}",19,43.3143853
,,,
2442.713244,"{'depth': 12, 'iterations': 262, 'l2_leaf_reg': 0.6533190561917686, 'learning_rate': 0.22838058262229644, 'min_data_in_leaf': 14, 'one_hot_max_size': 10}",20,74.4806468
,,,
2450.100452,"{'depth': 12, 'iterations': 291, 'l2_leaf_reg': 0.7062696488302284, 'learning_rate': 0.25915094810851813, 'min_data_in_leaf': 10, 'one_hot_max_size': 8}",21,188.3298906
,,,
2428.229655,"{'depth': 12, 'iterations': 361, 'l2_leaf_reg': 0.7329771699606111, 'learning_rate': 0.16446162716494503, 'min_data_in_leaf': 19, 'one_hot_max_size': 7}",22,228.9448499
,,,
2427.964711,"{'depth': 12, 'iterations': 361, 'l2_leaf_reg': 0.7167076075935522, 'learning_rate': 0.15702245209110033, 'min_data_in_leaf': 19, 'one_hot_max_size': 7}",23,228.8870012
,,,
2427.935415,"{'depth': 12, 'iterations': 361, 'l2_leaf_reg': 0.7499589611068582, 'learning_rate': 0.16158152622818883, 'min_data_in_leaf': 19, 'one_hot_max_size': 7}",24,232.4134177
,,,
2568.888658,"{'depth': 12, 'iterations': 127, 'l2_leaf_reg': 0.8477654882792884, 'learning_rate': 0.11623242918060461, 'min_data_in_leaf': 19, 'one_hot_max_size': 7}",25,66.7528083
,,,
2430.219801,"{'depth': 12, 'iterations': 396, 'l2_leaf_reg': 0.7673002656960634, 'learning_rate': 0.16729042194606247, 'min_data_in_leaf': 17, 'one_hot_max_size': 5}",26,316.006844
,,,
2669.332711,"{'depth': 7, 'iterations': 353, 'l2_leaf_reg': 0.4865985235585019, 'learning_rate': 0.09374524365182209, 'min_data_in_leaf': 5, 'one_hot_max_size': 12}",27,40.3970724
,,,
2417.62437,"{'depth': 12, 'iterations': 485, 'l2_leaf_reg': 0.8791428129047225, 'learning_rate': 0.14253082734628567, 'min_data_in_leaf': 16, 'one_hot_max_size': 7}",28,311.012698
,,,
2522.129886,"{'depth': 12, 'iterations': 334, 'l2_leaf_reg': 0.9039234659014617, 'learning_rate': 0.056807904230430306, 'min_data_in_leaf': 16, 'one_hot_max_size': 19}",29,91.0878835
,,,
2466.882857,"{'depth': 12, 'iterations': 232, 'l2_leaf_reg': 0.8273038859771966, 'learning_rate': 0.13085977831231746, 'min_data_in_leaf': 16, 'one_hot_max_size': 13}",30,69.0194145
,,,
2651.43787,"{'depth': 6, 'iterations': 289, 'l2_leaf_reg': 0.6513374401636782, 'learning_rate': 0.18302876327404285, 'min_data_in_leaf': 3, 'one_hot_max_size': 4}",31,82.4305734
,,,
2523.538525,"{'depth': 10, 'iterations': 300, 'l2_leaf_reg': 0.5327854241240929, 'learning_rate': 0.0965581470035237, 'min_data_in_leaf': 18, 'one_hot_max_size': 7}",32,110.8278424
,,,
2536.942267,"{'depth': 7, 'iterations': 485, 'l2_leaf_reg': 0.028658843878349938, 'learning_rate': 0.1383964348272955, 'min_data_in_leaf': 11, 'one_hot_max_size': 7}",33,102.3249209
,,,
2652.85198,"{'depth': 8, 'iterations': 360, 'l2_leaf_reg': 0.9952034088922272, 'learning_rate': 0.07223708708620367, 'min_data_in_leaf': 2, 'one_hot_max_size': 15}",34,44.1358346
,,,
4319.582544,"{'depth': 6, 'iterations': 486, 'l2_leaf_reg': 0.9219661265961662, 'learning_rate': 0.004701026955067689, 'min_data_in_leaf': 16, 'one_hot_max_size': 3}",35,150.5202219
,,,
2490.328534,"{'depth': 10, 'iterations': 218, 'l2_leaf_reg': 0.5900357006192825, 'learning_rate': 0.1804896759363639, 'min_data_in_leaf': 8, 'one_hot_max_size': 14}",36,41.3112996
,,,
2477.087588,"{'depth': 12, 'iterations': 222, 'l2_leaf_reg': 0.4623035952087811, 'learning_rate': 0.12289672578432104, 'min_data_in_leaf': 19, 'one_hot_max_size': 19}",37,65.1405049
,,,
2480.250525,"{'depth': 12, 'iterations': 198, 'l2_leaf_reg': 0.7901769236128614, 'learning_rate': 0.14558611001987062, 'min_data_in_leaf': 7, 'one_hot_max_size': 4}",38,98.0529955
,,,
2545.295264,"{'depth': 7, 'iterations': 322, 'l2_leaf_reg': 0.6584921280468521, 'learning_rate': 0.20939300129961147, 'min_data_in_leaf': 3, 'one_hot_max_size': 9}",39,38.3227053
,,,
2566.042666,"{'depth': 8, 'iterations': 237, 'l2_leaf_reg': 0.9662409909511102, 'learning_rate': 0.17564185373035515, 'min_data_in_leaf': 4, 'one_hot_max_size': 17}",40,34.4421644
,,,
2575.977058,"{'depth': 6, 'iterations': 337, 'l2_leaf_reg': 0.9005981700938158, 'learning_rate': 0.252076346150108, 'min_data_in_leaf': 18, 'one_hot_max_size': 13}",41,35.731831
,,,
2432.981676,"{'depth': 12, 'iterations': 437, 'l2_leaf_reg': 0.8605718951033486, 'learning_rate': 0.0981339356795197, 'min_data_in_leaf': 6, 'one_hot_max_size': 12}",42,114.4255985
,,,
2468.083025,"{'depth': 10, 'iterations': 313, 'l2_leaf_reg': 0.5699320863877169, 'learning_rate': 0.15149983260955763, 'min_data_in_leaf': 16, 'one_hot_max_size': 16}",43,52.3510866
,,,
2567.695659,"{'depth': 8, 'iterations': 214, 'l2_leaf_reg': 0.7536317044445646, 'learning_rate': 0.19370282091606686, 'min_data_in_leaf': 17, 'one_hot_max_size': 18}",44,33.0565976
,,,
2535.292915,"{'depth': 7, 'iterations': 321, 'l2_leaf_reg': 0.37942984479008723, 'learning_rate': 0.2435548057031406, 'min_data_in_leaf': 11, 'one_hot_max_size': 5}",45,88.5915554
,,,
2706.973026,"{'depth': 9, 'iterations': 277, 'l2_leaf_reg': 0.676418574899322, 'learning_rate': 0.05661811721034386, 'min_data_in_leaf': 5, 'one_hot_max_size': 2}",46,144.5567015
,,,
2440.018516,"{'depth': 11, 'iterations': 442, 'l2_leaf_reg': 0.9519761189432641, 'learning_rate': 0.10885629874469889, 'min_data_in_leaf': 9, 'one_hot_max_size': 7}",47,202.3533618
,,,
2438.150726,"{'depth': 12, 'iterations': 278, 'l2_leaf_reg': 0.8118813817792863, 'learning_rate': 0.21549341464901917, 'min_data_in_leaf': 15, 'one_hot_max_size': 11}",48,79.2381856
,,,
3257.784746,"{'depth': 6, 'iterations': 123, 'l2_leaf_reg': 0.4370546374267825, 'learning_rate': 0.07694929405720655, 'min_data_in_leaf': 2, 'one_hot_max_size': 15}",49,22.3585153
,,,
3122.882637,"{'depth': 9, 'iterations': 137, 'l2_leaf_reg': 0.2104555056032319, 'learning_rate': 0.03901610599384685, 'min_data_in_leaf': 8, 'one_hot_max_size': 7}",50,34.9422596
,,,
7941.925848,"{'depth': 12, 'iterations': 324, 'l2_leaf_reg': 0.9989282442891266, 'learning_rate': 0.0007362691979621028, 'min_data_in_leaf': 12, 'one_hot_max_size': 3}",51,320.8336495
,,,
2456.09136,"{'depth': 11, 'iterations': 314, 'l2_leaf_reg': 0.879762742259985, 'learning_rate': 0.13412251997777913, 'min_data_in_leaf': 13, 'one_hot_max_size': 14}",52,65.3808489
,,,
3910.474855,"{'depth': 10, 'iterations': 114, 'l2_leaf_reg': 0.32551593101664567, 'learning_rate': 0.015920804676778783, 'min_data_in_leaf': 7, 'one_hot_max_size': 6}",53,38.0128132
,,,
2447.692602,"{'depth': 12, 'iterations': 252, 'l2_leaf_reg': 0.6838732149796041, 'learning_rate': 0.23551329812732988, 'min_data_in_leaf': 19, 'one_hot_max_size': 8}",54,170.102745
,,,
2470.290317,"{'depth': 8, 'iterations': 445, 'l2_leaf_reg': 0.6355488355498611, 'learning_rate': 0.20141965910400914, 'min_data_in_leaf': 14, 'one_hot_max_size': 10}",55,51.2589595
,,,
2428.019975,"{'depth': 12, 'iterations': 348, 'l2_leaf_reg': 0.5424464420133437, 'learning_rate': 0.1646960654946919, 'min_data_in_leaf': 16, 'one_hot_max_size': 16}",56,95.1616771
,,,
2702.842171,"{'depth': 7, 'iterations': 235, 'l2_leaf_reg': 0.7736948805479613, 'learning_rate': 0.12417624238275324, 'min_data_in_leaf': 9, 'one_hot_max_size': 7}",57,58.1576813
,,,
2519.050356,"{'depth': 9, 'iterations': 446, 'l2_leaf_reg': 0.8363783917284746, 'learning_rate': 0.08830470727487552, 'min_data_in_leaf': 6, 'one_hot_max_size': 18}",58,57.9103299
,,,
2747.938491,"{'depth': 12, 'iterations': 107, 'l2_leaf_reg': 0.7415454311970932, 'learning_rate': 0.06367515484597368, 'min_data_in_leaf': 4, 'one_hot_max_size': 2}",59,63.558776
,,,
2557.092085,"{'depth': 11, 'iterations': 178, 'l2_leaf_reg': 0.5033663263367841, 'learning_rate': 0.10629136044272398, 'min_data_in_leaf': 19, 'one_hot_max_size': 9}",60,40.565674
,,,
2419.092777,"{'depth': 12, 'iterations': 485, 'l2_leaf_reg': 0.614431537008429, 'learning_rate': 0.15943425902645605, 'min_data_in_leaf': 10, 'one_hot_max_size': 17}",61,127.3434559
,,,
2698.092865,"{'depth': 6, 'iterations': 224, 'l2_leaf_reg': 0.4059507378729433, 'learning_rate': 0.18548867664438748, 'min_data_in_leaf': 10, 'one_hot_max_size': 11}",62,29.0628556
,,,
2466.026672,"{'depth': 12, 'iterations': 200, 'l2_leaf_reg': 0.07929231329181596, 'learning_rate': 0.27143163103123835, 'min_data_in_leaf': 10, 'one_hot_max_size': 5}",63,167.2965263
,,,
2622.917764,"{'depth': 10, 'iterations': 103, 'l2_leaf_reg': 0.6087635474481745, 'learning_rate': 0.17206482252107325, 'min_data_in_leaf': 10, 'one_hot_max_size': 17}",64,26.4099882
,,,
2681.787752,"{'depth': 8, 'iterations': 154, 'l2_leaf_reg': 0.6994336053550392, 'learning_rate': 0.15153876869844976, 'min_data_in_leaf': 13, 'one_hot_max_size': 19}",65,26.9720901
,,,
2439.734766,"{'depth': 12, 'iterations': 485, 'l2_leaf_reg': 0.5654542342171811, 'learning_rate': 0.22084420891600856, 'min_data_in_leaf': 15, 'one_hot_max_size': 17}",66,128.9254477
,,,
2436.965637,"{'depth': 12, 'iterations': 292, 'l2_leaf_reg': 0.6266719142497568, 'learning_rate': 0.15982352679901868, 'min_data_in_leaf': 17, 'one_hot_max_size': 17}",67,82.0488821
,,,
2432.322552,"{'depth': 12, 'iterations': 343, 'l2_leaf_reg': 0.7335264413022229, 'learning_rate': 0.20464628088961295, 'min_data_in_leaf': 3, 'one_hot_max_size': 7}",68,225.3281244
,,,
2456.188025,"{'depth': 12, 'iterations': 253, 'l2_leaf_reg': 0.9246325116174287, 'learning_rate': 0.14347218339080528, 'min_data_in_leaf': 12, 'one_hot_max_size': 4}",69,232.297254
,,,
