boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
goss,0.897952903360292,+,0.29034367589601295,5,40,0.715074467184509,0.05909041893997091,1.0,2604.7972196525784,83
gbdt,0.9654141196682444,+,0.7023307998193454,5,42,0.9968411483687399,0.5135538299040368,0.5522335834994769,2605.404307614577,86
goss,0.8314657344913539,+,0.3231192525247023,5,66,0.8178300196637514,0.003630307254743226,1.0,2612.810907940832,11
dart,0.9505035688960471,+,0.13067792280254448,5,39,0.7931412766857402,0.03371467279133425,0.8210523447839981,2615.165927494525,53
goss,0.6268113974538585,+,0.04603717869963351,5,89,0.7900998724226157,0.2990520860657467,1.0,2621.641820366545,94
dart,0.840741093275933,+,0.12499401043223882,5,64,0.41823944980779587,0.5669001079164249,0.8152917731267755,2625.141418165508,93
dart,0.9214196112895464,+,0.11986695021766196,5,58,0.43721013699631633,0.40225170836179014,0.6985929646961347,2629.808742474376,31
gbdt,0.8045605546606369,+,0.04354060928873476,5,32,0.8326320323149597,0.45470105222137214,0.847965681173882,2630.1479034879007,1
goss,0.8093444791071706,+,0.040989905860982404,5,78,0.515470433995177,0.6617614390724806,1.0,2630.8845876750115,46
goss,0.6162071717206198,+,0.04281531928076346,5,61,0.727725743177325,0.41010395885331374,1.0,2631.220597533431,2
dart,0.8724694082475737,+,0.11706742987382524,5,77,0.9501100557663669,0.4324011900241296,0.8762738170985558,2636.3007219343053,43
gbdt,0.8145955663053669,+,0.04021785337962253,5,60,0.8214686668980673,0.9859289674107752,0.9245906670739445,2643.9830063764807,35
dart,0.7821683628073489,+,0.10484765768676832,5,61,0.9167248629861131,0.6379668007267962,0.7240770438351433,2665.29340490376,85
gbdt,0.6204538214708207,+,0.9306823890354183,5,59,0.9200092264373162,0.5434030676903124,0.6620299911421867,2666.135600323527,9
gbdt,0.9668514057092269,+,0.9417392366092431,5,88,0.6574209969322231,0.6069616585611075,0.926134383768999,2674.072717459765,44
goss,0.6019515537516835,+,0.032205546286159084,5,67,0.903771406743234,0.27132384136203513,1.0,2675.508645154234,52
dart,0.7153422273885205,+,0.10010886096151937,5,33,0.9075136502505822,0.6235259556296657,0.8627302346169736,2678.205829522301,72
gbdt,0.6623683273669176,+,0.9953478008181844,5,81,0.5919881958473276,0.21007783170159955,0.8609857086847814,2688.6307094317463,75
gbdt,0.9236486301097452,+,0.9804625877036285,5,96,0.7151770315049815,0.934089504888207,0.7507052347131496,2695.8972768655726,47
gbdt,0.6695966890029563,+,0.028296576356063,5,84,0.013183035637853835,0.5271098077466071,0.8987194012367643,2721.8357702810945,14
goss,0.9931129675286405,+,0.02381499987295861,5,72,0.9393697376027715,0.7340280179855683,1.0,2733.2907006902424,7
dart,0.9341755933804743,+,0.06943084916727288,5,66,0.8458698111333306,0.8066182006192584,0.6904811290778231,2788.147938793303,91
goss,0.8872081224782706,+,0.018611935181792664,5,34,0.9187225216693768,0.44483251230115173,1.0,2799.2480488297606,4
goss,0.6246501937373004,+,0.7464555841412372,5,51,0.6693920623263893,0.3314410645169837,1.0,2802.544559708134,77
goss,0.876444643150869,+,0.017634700678817877,5,38,0.6810391246607139,0.6921104520712689,1.0,2814.29748972105,18
gbdt,0.910960183125201,+,0.01883507218410433,5,63,0.7236223305182499,0.7519262323685129,0.713547381471399,2839.407125354657,62
dart,0.8225096950484567,+,0.057028989470505796,5,64,0.12470065927231533,0.5158321119303967,0.5625745905758681,2869.370291998319,17
goss,0.9766978524295901,+,0.8554752431127115,5,70,0.6946896343853821,0.28813841028148135,1.0,2888.8041277690936,19
goss,0.7412335382111885,+,0.010660946237694757,5,47,0.43802918644092326,0.7995534416071729,1.0,2985.4893305841783,6
gbdt,0.9023202131343525,+,0.012314998980420912,5,65,0.17187156139656068,0.8123959883573632,0.5477275196074967,2986.422515280679,5
dart,0.8318455613306679,+,0.01305940218345986,5,35,0.835795538741375,0.7063951316859726,0.9453860039973849,4742.168355810471,51
