iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
85,2395.450261023242,2022-05-26 06:01:58.418632,2022-05-26 06:04:44.238420,0 days 00:02:45.819788,0.3295404123976183,0.961123354998164,3.428938194731197e-08,0.07756452405783475,10.0,6.0,491.0,7.524606902474735e-07,4.741042839221685e-06,0.5641194965145766,COMPLETE
22,2398.8805799744027,2022-05-26 03:59:24.880461,2022-05-26 04:01:47.835806,0 days 00:02:22.955345,0.30183182485466253,0.9018614562962672,0.7513375121486158,0.09994673340697299,10.0,9.0,457.0,2.2420745418463245e-05,3.361943561175942e-05,0.6509994640706755,COMPLETE
63,2400.0633566952893,2022-05-26 05:15:30.289396,2022-05-26 05:17:48.466341,0 days 00:02:18.176945,0.28240686699489964,0.9308069979976716,0.002406980359986736,0.07702075382921213,10.0,8.0,440.0,1.801169048254484e-05,1.7444710667037733e-07,0.6100953942143419,COMPLETE
88,2401.6772223854896,2022-05-26 06:08:59.735343,2022-05-26 06:11:23.628974,0 days 00:02:23.893631,0.33012950580667266,0.9847391213675005,4.864985439550052e-08,0.08486527712290892,10.0,6.0,420.0,0.06530802507953183,2.7598937012635813e-05,0.5381442960060095,COMPLETE
92,2403.429672243835,2022-05-26 06:18:58.897420,2022-05-26 06:21:23.087562,0 days 00:02:24.190142,0.2898053065553363,0.9978087092028772,2.0495394238589457e-08,0.07850196468364141,10.0,6.0,432.0,0.019755298245593456,1.2302325582829069e-05,0.549525246115371,COMPLETE
62,2403.6927235197068,2022-05-26 05:13:13.759311,2022-05-26 05:15:30.289259,0 days 00:02:16.529948,0.3090847492509762,0.9303677751034957,0.003742117006136605,0.07116343579172306,10.0,9.0,439.0,1.2977507189020865e-05,1.667654012774839e-07,0.5821912615101624,COMPLETE
61,2403.809180275113,2022-05-26 05:10:57.693024,2022-05-26 05:13:13.759161,0 days 00:02:16.066137,0.3050141476294245,0.9215841221926911,0.0026155300139781073,0.07661483569825449,10.0,9.0,440.0,1.0727419400006861e-05,3.3387831765064335e-08,0.5988129148381595,COMPLETE
45,2404.1102032453646,2022-05-26 04:43:06.368501,2022-05-26 04:45:22.389043,0 days 00:02:16.020542,0.33787292851122835,0.8507336209478837,0.000490645154126851,0.05851078922971145,10.0,9.0,423.0,4.416844121958343e-05,3.9274694613863606e-07,0.6585400356074538,COMPLETE
91,2404.635541126014,2022-05-26 06:16:28.022868,2022-05-26 06:18:58.897244,0 days 00:02:30.874376,0.2920905483459638,0.9967626900394021,2.2985438747315584e-08,0.086358192771252,10.0,6.0,452.0,0.0327187472543528,4.792688677879441e-06,0.5466260111572296,COMPLETE
83,2404.8675508851998,2022-05-26 05:56:58.714455,2022-05-26 05:59:29.035121,0 days 00:02:30.320666,0.30423530192179227,0.9229971577256577,4.5478529538471615e-08,0.08921843541042315,10.0,7.0,472.0,2.473674617034955e-06,3.202406786209399e-06,0.5373042856018676,COMPLETE
81,2405.250139391334,2022-05-26 05:51:55.357045,2022-05-26 05:54:26.226524,0 days 00:02:30.869479,0.3073293045555654,0.9253743775544336,1.8071014181318206e-07,0.10056195063149412,10.0,7.0,464.0,2.904467438560992e-06,2.3488767639617214e-06,0.5644123823532919,COMPLETE
32,2405.508199055073,2022-05-26 04:19:32.969332,2022-05-26 04:21:55.972328,0 days 00:02:23.002996,0.3222092657015032,0.831870432585867,1.0535911788212553e-06,0.08882038861842387,10.0,9.0,470.0,6.336174003335076e-06,5.9096731034441227e-08,0.567358936856904,COMPLETE
86,2406.0277039011203,2022-05-26 06:04:44.238556,2022-05-26 06:07:20.028539,0 days 00:02:35.789983,0.3176938627577502,0.9545276679608312,6.019649217644681e-08,0.058460257868106845,10.0,5.0,460.0,5.760553981294662e-07,7.6259279060748205e-06,0.47953376374682155,COMPLETE
77,2406.0485069488363,2022-05-26 05:39:44.242785,2022-05-26 05:42:28.703524,0 days 00:02:44.460739,0.3399438920813463,0.917603299916205,2.2817850538350266e-05,0.10794497102015607,10.0,7.0,494.0,8.599405687288217e-06,2.1380588819138055e-06,0.5926512557935533,COMPLETE
93,2406.3470031492297,2022-05-26 06:21:23.087719,2022-05-26 06:23:46.957749,0 days 00:02:23.870030,0.27450069108397285,0.996994449272304,1.5746749316234134e-08,0.07854473186417651,10.0,6.0,435.0,0.12006540915246108,1.759507214467386e-05,0.5482459675334316,COMPLETE
82,2407.2789827883385,2022-05-26 05:54:26.226663,2022-05-26 05:56:58.714295,0 days 00:02:32.487632,0.30691585574484415,0.9219189925521134,1.713633279029813e-07,0.09929877601230001,10.0,7.0,477.0,3.465800338204191e-06,5.4778992799399816e-05,0.5413922387671614,COMPLETE
56,2407.4699183686726,2022-05-26 05:05:13.846635,2022-05-26 05:07:14.051216,0 days 00:02:00.204581,0.341838863358396,0.8852449906263906,7.198347342441518e-07,0.10897438117636139,10.0,10.0,389.0,8.276771603210204e-06,4.3745551328099316e-08,0.5979737385524795,COMPLETE
27,2411.131159195568,2022-05-26 04:10:35.951750,2022-05-26 04:13:05.916932,0 days 00:02:29.965182,0.28634938340324273,0.8327024464839943,3.3533483898345767e-06,0.12047457163744849,10.0,7.0,464.0,3.79284795800765e-07,1.3281463715913127e-08,0.6164331012895061,COMPLETE
95,2411.630114680458,2022-05-26 06:25:21.981453,2022-05-26 06:27:54.726913,0 days 00:02:32.745460,0.26425254135107057,0.9977305012973224,4.684628944984878e-08,0.05083764814713068,10.0,5.0,451.0,0.24137261216535338,5.4796140204305405e-06,0.5249157390214148,COMPLETE
23,2412.7517991566733,2022-05-26 04:01:47.835927,2022-05-26 04:04:08.528210,0 days 00:02:20.692283,0.305535166019076,0.9098521539831688,2.1958554373486676e-06,0.11020928149192401,10.0,10.0,468.0,6.80045964450352e-06,0.000341240116049549,0.581445657538335,COMPLETE
42,2413.1280292395704,2022-05-26 04:37:22.496318,2022-05-26 04:39:26.466763,0 days 00:02:03.970445,0.24269710829699714,0.8643980046765752,0.0006446553468218561,0.09032008125004351,10.0,9.0,412.0,5.832374364766914e-05,8.292266974766205e-07,0.5969673614584062,COMPLETE
52,2413.2532758726134,2022-05-26 04:56:28.726033,2022-05-26 04:58:46.958524,0 days 00:02:18.232491,0.255479201560637,0.8244400004819282,0.00034380255013691106,0.1017153817045678,10.0,8.0,459.0,9.97025300812705e-05,3.6022229792882536e-07,0.5495540487109353,COMPLETE
72,2415.9719022123068,2022-05-26 05:31:08.373589,2022-05-26 05:32:57.736172,0 days 00:01:49.362583,0.296054598595953,0.8966392572466599,0.010716802903559206,0.12013169569448796,10.0,7.0,328.0,3.3634820034828623e-06,1.1464885320762257e-08,0.6259999759073654,COMPLETE
36,2416.065623917756,2022-05-26 04:27:26.358428,2022-05-26 04:29:13.371689,0 days 00:01:47.013261,0.24464148645679434,0.8906942798023911,0.0011940752498062785,0.08474353166517154,10.0,9.0,343.0,0.00020463817363837122,7.363395098625396e-07,0.6186639045946795,COMPLETE
50,2416.1041414384663,2022-05-26 04:51:28.154982,2022-05-26 04:54:17.630425,0 days 00:02:49.475443,0.28952259251773266,0.5645579541338995,3.50888600521898e-06,0.055946000025648916,10.0,2.0,440.0,0.00040256540940918827,8.879363318593067e-08,0.6336777588378231,COMPLETE
41,2416.386255448585,2022-05-26 04:35:38.830194,2022-05-26 04:37:22.496189,0 days 00:01:43.665995,0.25972542137770227,0.8800428436338295,0.0014481645619463998,0.08910697184337857,10.0,10.0,337.0,0.0001950369662388622,5.273292398366348e-07,0.6198610654121599,COMPLETE
31,2416.4334097537553,2022-05-26 04:17:12.409730,2022-05-26 04:19:32.969206,0 days 00:02:20.559476,0.3164520806185134,0.8388191828546011,2.3360054695853485e-06,0.12956975464008416,10.0,10.0,465.0,4.4101326115916755e-06,1.1231714921064939e-06,0.6129724942228378,COMPLETE
