colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.4533292620411249,0.6174447661083915,0.6807738798206033,0.058683736574957505,12,1,488,29,0.9001487970625358,0.7496444007028217,2353.4645880020976,282
0.46219903145731744,0.5385203277028993,0.6295816086089491,0.05812896225650144,12,1,488,29,0.9102814494063675,0.7470981651271781,2355.5468176769773,284
0.46192498400219906,0.6299409778855564,0.5866005188184769,0.060185453726880056,12,1,395,29,0.8711943531204882,0.730795224400636,2360.010289246265,280
0.4994982385852516,0.5678741418504881,0.4948865314803865,0.06810346830217381,12,2,408,1,0.4156081925116041,0.7359530425197406,2360.068163682449,264
0.4746469206168119,0.595349627992599,0.018416836982933282,0.0423917757701648,12,1,455,29,0.9157046092649557,0.7486411157865146,2360.1660940306697,286
0.470185256238746,0.5801266027508691,0.7973913244011239,0.05967547489895087,12,1,387,0,0.6741087364221405,0.7357443402212409,2362.990465783379,273
0.4025048944255829,0.7555615719053533,4.6233682834155285,0.06892419516394781,12,2,385,27,1.7590279591899192,0.6825681870039293,2363.909839556948,101
0.4997403339152081,0.637153824461852,2.495762663366671,0.07689207087709127,12,2,422,13,0.5531951468142268,0.6899488705121586,2364.764974762932,259
0.45792845259494397,0.6139186124126293,1.319543175796929,0.04241868421087502,12,1,443,29,0.8817612412235851,0.7194479026925624,2365.097627592843,299
0.48854866810084163,0.6269499840261707,0.2549076139873625,0.07647651110635557,12,1,385,0,0.8213064127102796,0.7177574237912678,2365.1227880728643,278
0.4756364656417024,0.8820751699919468,4.367288159879012,0.07622710192029095,12,1,445,0,1.538880168710572,0.692789907694363,2367.1287421193165,202
0.35636538653700606,0.8407605513851063,5.51309090616431,0.06206971178196957,12,2,432,13,1.9870454500986894,0.6381474600730237,2367.433179838737,104
0.44617524841682854,0.5733593774705894,2.695060295256457,0.0404848849662694,12,2,442,13,0.4641026116169413,0.6595326307072623,2369.243259629858,262
0.45743879073232535,0.5260815065926838,1.9319531887843489,0.09094380103714926,12,2,476,17,0.7633814560887856,0.7238531025050495,2369.854613411182,266
0.36744171330848463,0.6635131718614737,3.1419414184733956,0.05616857131644336,12,2,434,13,1.3932871637994213,0.6613341299286218,2370.304126015267,150
0.44972322891709093,0.5338051403647823,0.3429544385267953,0.06994416395940063,12,2,278,1,0.18207172659555182,0.7485200942848892,2370.74811042194,269
0.40453201002017725,0.6861694985717817,2.8387316646013727,0.07800387124280966,12,2,444,13,0.24997194811603288,0.6879820618941104,2372.0802466068767,97
0.40928182607510094,0.6189124871024482,2.9195419451011713,0.08538312800285139,12,2,450,13,0.27139945941718274,0.6978644530022893,2372.446363112422,258
0.4096184547291158,0.6582102092136424,1.9716734651141874,0.06842383758775811,12,3,327,13,0.10466602017741433,0.6635954635403527,2372.543384493333,147
0.3638145874952589,0.8829279542587289,3.978628776453333,0.05229142792998821,12,2,354,16,1.0618675542359883,0.6328311021747572,2372.9294950631734,251
0.476890398751031,0.5881734664879563,1.2676683373604192,0.0818655555904218,12,2,369,18,0.44957513472576877,0.6703453211960053,2373.1045494477216,272
0.4649094958602947,0.5500921127221685,0.06997770866637365,0.08988518708960663,12,1,429,0,0.7165034597320122,0.6911882178028151,2373.684980565186,276
0.3785372983295038,0.5829140396364186,0.3686342226972439,0.06908144715132526,12,3,315,18,0.23760705388349476,0.6792343786730903,2374.471272557447,67
0.24179969332226736,0.9057271021807614,4.588743248851307,0.07908402647894473,12,6,445,14,1.7735623298459373,0.6884840947043702,2375.0735472113874,221
0.3182112850239786,0.6449859859686466,1.7529469770358035,0.08205801130604189,12,7,434,2,0.8544466229615916,0.691206699194686,2375.7141617510392,172
