iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
242,2453.251,2023-02-10 23:18:32.329838,2023-02-10 23:19:00.958086,0 days 00:00:28.628248,0.41672543391608696,0.9807956559973351,0.06659811455872233,0.15240117873300302,10,2,190,6.651837205232291,0.0002615316598054279,0.7497167991026046,COMPLETE
196,2454.8842,2023-02-10 22:53:28.444032,2023-02-10 22:53:56.804588,0 days 00:00:28.360556,0.41462235551967613,0.9653744646562242,0.02044756474290954,0.15516040124062214,10,2,223,6.176671831873518,0.1499884700331037,0.7256361424866928,COMPLETE
203,2455.2779,2023-02-10 22:57:18.523908,2023-02-10 22:57:46.824016,0 days 00:00:28.300108,0.4229503669449479,0.972007972237416,0.04071270250095663,0.15696871653990965,10,2,189,6.952174543951169,0.057093694060963096,0.7328710630009092,COMPLETE
141,2455.5755,2023-02-10 22:24:01.050968,2023-02-10 22:24:29.598672,0 days 00:00:28.547704,0.42223483290437364,0.969902405941209,0.02873822140699961,0.15435217429924333,10,2,220,5.451085727258955,0.019942634544346638,0.7238371205439547,COMPLETE
228,2455.7034,2023-02-10 23:10:50.489827,2023-02-10 23:11:18.943989,0 days 00:00:28.454162,0.4019287343518697,0.9773209762053376,0.06128119918008202,0.15588135814545565,10,2,209,6.349348344719951,0.07731940637488717,0.7425310143327607,COMPLETE
234,2455.7764,2023-02-10 23:14:14.987626,2023-02-10 23:14:43.404770,0 days 00:00:28.417144,0.40348765429153877,0.9698094591304922,0.7102526653068929,0.144557831161113,10,2,189,7.09516260052351,0.05747640144868116,0.7347078380468103,COMPLETE
201,2455.8335,2023-02-10 22:56:12.321838,2023-02-10 22:56:40.795346,0 days 00:00:28.473508,0.4236343192948267,0.9627069485639235,0.047385195627098455,0.15469078070089892,10,2,203,6.078199551615507,0.06493216210438862,0.7380431119639898,COMPLETE
181,2455.8801,2023-02-10 22:45:43.253695,2023-02-10 22:46:12.034242,0 days 00:00:28.780547,0.41926428906664204,0.9774362675961296,0.05169463607422569,0.1361307261676638,10,2,216,6.517307304076121,0.08173368955424551,0.7384090399893233,COMPLETE
142,2456.0657,2023-02-10 22:24:34.023852,2023-02-10 22:25:02.603364,0 days 00:00:28.579512,0.4223743745997643,0.9685215472347921,0.03550155615375894,0.15032761333756217,10,2,217,5.326465559173847,0.0031670819880859624,0.716979816610017,COMPLETE
204,2456.1135,2023-02-10 22:57:51.484076,2023-02-10 22:58:19.876445,0 days 00:00:28.392369,0.4197290188357715,0.969668435294679,0.041758875777073705,0.15642294872156312,10,2,188,5.284482416430486,0.04870469803951425,0.724115254169792,COMPLETE
280,2456.2872,2023-02-10 23:38:15.847413,2023-02-10 23:38:44.574842,0 days 00:00:28.727429,0.39286033256007385,0.9771562787072573,0.031991026984955345,0.15061877791663117,10,2,184,2.8387032275033643,0.0003287694133564871,0.7414819847484169,COMPLETE
205,2456.3344,2023-02-10 22:58:24.606168,2023-02-10 22:58:53.012796,0 days 00:00:28.406628,0.41641237536746656,0.9668167631294127,0.036421227361845915,0.1632679893464621,10,2,185,5.583051246258488,0.05546529451421921,0.7148358937584934,COMPLETE
202,2456.37,2023-02-10 22:56:45.329439,2023-02-10 22:57:13.964646,0 days 00:00:28.635207,0.42490757022939535,0.9708216642462393,0.0396173376768423,0.15485261851287832,10,2,202,6.156060317121498,0.057655055328646794,0.7271701305622336,COMPLETE
176,2456.575,2023-02-10 22:42:58.437629,2023-02-10 22:43:27.261565,0 days 00:00:28.823936,0.4044552014772681,0.9787700595943581,0.07125969252023087,0.1343770026520954,10,2,224,6.755589479371399,0.06615868042021839,0.7375154946812023,COMPLETE
241,2456.595,2023-02-10 23:17:59.371130,2023-02-10 23:18:27.893979,0 days 00:00:28.522849,0.43064622435795463,0.9799290543116304,0.02239511790200113,0.14232846579870664,10,2,199,6.376254536283175,0.09657690076545335,0.7159479842068404,COMPLETE
137,2456.6038,2023-02-10 22:21:52.575590,2023-02-10 22:22:20.267654,0 days 00:00:27.692064,0.4499037630247123,0.9680402685851474,0.0023307262761640413,0.14912680084835042,10,3,199,5.124501453368058,0.1267090267166437,0.7380310611487779,COMPLETE
184,2456.7056,2023-02-10 22:47:27.503032,2023-02-10 22:47:56.507608,0 days 00:00:29.004576,0.4428401169733361,0.9769393224362963,0.06986632946941995,0.14289078083042184,10,0,245,7.9609614158439905,0.2003776444261695,0.7389688261103055,COMPLETE
249,2456.8126,2023-02-10 23:22:07.597006,2023-02-10 23:22:35.862429,0 days 00:00:28.265423,0.42854821746256877,0.9672251246015312,0.06607523351892047,0.16911669038116436,10,2,184,6.741452774765689,0.13915263707579067,0.7342708671170448,COMPLETE
273,2456.8177,2023-02-10 23:34:33.023604,2023-02-10 23:35:01.290645,0 days 00:00:28.267041,0.38410807545430203,0.9723937388576045,0.05768861691916866,0.14072606737160723,10,3,216,7.798139944305066,0.00870591824031748,0.7405480051137567,COMPLETE
105,2456.9022,2023-02-10 22:05:38.872001,2023-02-10 22:06:04.844679,0 days 00:00:25.972678,0.4611430441250156,0.9128759396256912,0.1223450605125266,0.17164754018623773,10,6,214,6.948088364479723,0.22505187145747801,0.7397321529482829,COMPLETE
174,2456.9372,2023-02-10 22:41:51.255738,2023-02-10 22:42:20.175672,0 days 00:00:28.919934,0.414018641863687,0.9772899849415493,0.06715882367053486,0.1377992501561567,10,2,225,6.612714582374363,0.06684535925881938,0.737409493151737,COMPLETE
158,2457.0238,2023-02-10 22:32:57.442906,2023-02-10 22:33:25.247260,0 days 00:00:27.804354,0.4223556377340669,0.9710867683935578,0.0003226350833121089,0.1552889194412559,10,3,218,6.935540775596291,0.07751938222562155,0.7155901962128184,COMPLETE
270,2457.0579,2023-02-10 23:32:52.367787,2023-02-10 23:33:21.194829,0 days 00:00:28.827042,0.3853494973751504,0.9740469735382952,0.04935117043918847,0.15060951427974986,10,2,206,4.5235910715037715,0.003002993745731583,0.7498338164980135,COMPLETE
253,2457.1122,2023-02-10 23:24:12.226854,2023-02-10 23:24:40.664378,0 days 00:00:28.437524,0.3957765940196714,0.980314527580161,0.09597786888577171,0.15855867863443085,10,2,175,8.706676580168859,0.15264176544996017,0.725914654335836,COMPLETE
182,2457.1264,2023-02-10 22:46:16.348917,2023-02-10 22:46:44.868753,0 days 00:00:28.519836,0.4162675395776054,0.9751186706711116,0.05924402907596477,0.14382445497782606,10,2,230,6.438078465027103,0.06908267395134893,0.7399457399234096,COMPLETE
160,2457.2129,2023-02-10 22:34:01.570707,2023-02-10 22:34:31.844884,0 days 00:00:30.274177,0.4333027235744168,0.9688119786702419,0.03441667084138132,0.15554101682003185,10,1,217,6.584281591324659,0.003611396517732908,0.7071984057270525,COMPLETE
297,2457.2345,2023-02-10 23:47:09.752020,2023-02-10 23:47:38.375928,0 days 00:00:28.623908,0.4509407124862036,0.8323453647003127,0.07388640080872623,0.12910625490401653,10,2,214,12.066557611563596,0.06625214061541057,0.7417902606918693,COMPLETE
197,2457.5351,2023-02-10 22:54:01.470133,2023-02-10 22:54:30.537214,0 days 00:00:29.067081,0.4144407081857252,0.9660232892389872,1.599556979990646e-05,0.15690312310207968,10,2,223,6.314853516490862,0.1484534818950548,0.7254284409418964,COMPLETE
209,2457.5779,2023-02-10 23:00:36.040816,2023-02-10 23:01:04.579701,0 days 00:00:28.538885,0.41158632964794123,0.9653236644309363,0.33130171776425565,0.1647390856755461,10,2,198,4.6759702749323875,0.108882272221142,0.7367295505230735,COMPLETE
227,2457.6801,2023-02-10 23:10:18.345256,2023-02-10 23:10:46.214019,0 days 00:00:27.868763,0.4035001970348546,0.9743881783199958,0.06454767942560855,0.1552360841732616,10,2,222,6.6380862465992925,0.28563919464457327,0.7422676026346964,COMPLETE
