iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
271,2354.3018314911787,2023-02-09 10:00:19.487496,2023-02-09 10:00:55.732786,0 days 00:00:36.245290,0.438450787936562,0.9378582589285153,0.24959117183373686,0.0844439576780137,10,2,450,4.211542591194987,0.062489765360943306,0.6923047623878414,COMPLETE
265,2355.3435879037597,2023-02-09 09:55:58.307414,2023-02-09 09:56:38.766499,0 days 00:00:40.459085,0.4253521108517601,0.9147913794186608,0.2663312607046035,0.08532356702581051,10,0,451,3.7941130225574984,0.03579988433611772,0.6966674403659553,COMPLETE
295,2356.6460475730614,2023-02-09 10:17:46.419832,2023-02-09 10:18:25.223096,0 days 00:00:38.803264,0.4523385529879226,0.9921135407551492,0.22587422720807637,0.07365865177523563,10,2,457,5.0789346266408275,0.08070840262289423,0.676747474633468,COMPLETE
296,2356.9553662607864,2023-02-09 10:18:29.632026,2023-02-09 10:19:09.119410,0 days 00:00:39.487384,0.4533441254623186,0.9887364206610089,0.22359907669964763,0.07141691168755908,10,2,457,6.0564259502327555,0.07174769194475053,0.669855273742629,COMPLETE
276,2357.07976812245,2023-02-09 10:03:53.572954,2023-02-09 10:04:38.318196,0 days 00:00:44.745242,0.4448301551868857,0.9495633118027216,0.23055579803649515,0.08096397224774622,10,2,450,4.026989497107929,0.023476912482089128,0.6914698211740639,COMPLETE
281,2357.118441997628,2023-02-09 10:07:49.894516,2023-02-09 10:08:28.547093,0 days 00:00:38.652577,0.4488034316140575,0.9518143491884447,0.22772570031206077,0.07410513872685495,10,2,455,4.520490844619541,0.06158702533087472,0.670043819646477,COMPLETE
213,2357.1958834009324,2023-02-09 09:19:06.865173,2023-02-09 09:19:42.544499,0 days 00:00:35.679326,0.33580191826057193,0.9123183032326789,0.43628670057603036,0.1093039940844179,10,0,470,1.2291715798151772,0.5901756766410062,0.7494434972314165,COMPLETE
298,2357.293972810086,2023-02-09 10:20:01.876448,2023-02-09 10:20:41.074489,0 days 00:00:39.198041,0.45565063675471706,0.9963641078246737,0.19723283383843226,0.06847731648469592,10,2,459,6.078672764055663,0.12303511124976366,0.6671005291737608,COMPLETE
292,2357.5542263497737,2023-02-09 10:15:30.043649,2023-02-09 10:16:08.427084,0 days 00:00:38.383435,0.45717165042955843,0.9827492917630181,0.20721430171641478,0.07560523666151511,10,3,456,5.8562859853288645,0.10941486779182706,0.6681800982350478,COMPLETE
267,2357.6064738119903,2023-02-09 09:57:35.514440,2023-02-09 09:58:13.414658,0 days 00:00:37.900218,0.4270115846979995,0.9161719012339392,0.29514186940442105,0.08268078285511399,10,1,452,3.9455299428578696,0.052282965117258016,0.6980848147690373,COMPLETE
