iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
115,2810.4725099999996,2023-02-28 13:10:53.958120,2023-02-28 13:11:10.965026,0 days 00:00:17.006906,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
92,2810.4725099999996,2023-02-28 13:02:34.859740,2023-02-28 13:02:52.360355,0 days 00:00:17.500615,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
145,2810.4725099999996,2023-02-28 13:21:33.906949,2023-02-28 13:21:51.357599,0 days 00:00:17.450650,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
147,2810.4725099999996,2023-02-28 13:22:17.106600,2023-02-28 13:22:34.260876,0 days 00:00:17.154276,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
175,2810.4725099999996,2023-02-28 13:32:12.931431,2023-02-28 13:32:29.969745,0 days 00:00:17.038314,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
176,2810.4725099999996,2023-02-28 13:32:34.079546,2023-02-28 13:32:50.954131,0 days 00:00:16.874585,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
177,2810.4725099999996,2023-02-28 13:32:55.760012,2023-02-28 13:33:12.706411,0 days 00:00:16.946399,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
178,2810.4725099999996,2023-02-28 13:33:17.075175,2023-02-28 13:33:33.852881,0 days 00:00:16.777706,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
179,2810.4725099999996,2023-02-28 13:33:38.247921,2023-02-28 13:33:55.125759,0 days 00:00:16.877838,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
180,2810.4725099999996,2023-02-28 13:33:59.452645,2023-02-28 13:34:16.410379,0 days 00:00:16.957734,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
181,2810.4725099999996,2023-02-28 13:34:21.108349,2023-02-28 13:34:38.306459,0 days 00:00:17.198110,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
182,2810.4725099999996,2023-02-28 13:34:42.305652,2023-02-28 13:34:59.335525,0 days 00:00:17.029873,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
183,2810.4725099999996,2023-02-28 13:35:03.441239,2023-02-28 13:35:20.378117,0 days 00:00:16.936878,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
184,2810.4725099999996,2023-02-28 13:35:24.766086,2023-02-28 13:35:41.653492,0 days 00:00:16.887406,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
185,2810.4725099999996,2023-02-28 13:35:45.958068,2023-02-28 13:36:02.854710,0 days 00:00:16.896642,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
187,2810.4725099999996,2023-02-28 13:36:28.608453,2023-02-28 13:36:45.337614,0 days 00:00:16.729161,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
189,2810.4725099999996,2023-02-28 13:37:11.109689,2023-02-28 13:37:27.963669,0 days 00:00:16.853980,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
190,2810.4725099999996,2023-02-28 13:37:32.210551,2023-02-28 13:37:49.099796,0 days 00:00:16.889245,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
191,2810.4725099999996,2023-02-28 13:37:53.554294,2023-02-28 13:38:10.485267,0 days 00:00:16.930973,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
193,2810.4725099999996,2023-02-28 13:38:35.724066,2023-02-28 13:38:52.649645,0 days 00:00:16.925579,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
194,2810.4725099999996,2023-02-28 13:38:56.836936,2023-02-28 13:39:13.705223,0 days 00:00:16.868287,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
195,2810.4725099999996,2023-02-28 13:39:20.059694,2023-02-28 13:39:37.334168,0 days 00:00:17.274474,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
197,2810.4725099999996,2023-02-28 13:40:01.954294,2023-02-28 13:40:18.881632,0 days 00:00:16.927338,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
174,2810.4725099999996,2023-02-28 13:31:51.840611,2023-02-28 13:32:09.031507,0 days 00:00:17.190896,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
146,2810.4725099999996,2023-02-28 13:21:55.735855,2023-02-28 13:22:12.771183,0 days 00:00:17.035328,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
173,2810.4725099999996,2023-02-28 13:31:30.442084,2023-02-28 13:31:47.491610,0 days 00:00:17.049526,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
171,2810.4725099999996,2023-02-28 13:30:48.024918,2023-02-28 13:31:04.810969,0 days 00:00:16.786051,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
148,2810.4725099999996,2023-02-28 13:22:38.268110,2023-02-28 13:22:55.081427,0 days 00:00:16.813317,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
149,2810.4725099999996,2023-02-28 13:22:59.496961,2023-02-28 13:23:16.450360,0 days 00:00:16.953399,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
150,2810.4725099999996,2023-02-28 13:23:20.739346,2023-02-28 13:23:37.662447,0 days 00:00:16.923101,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
151,2810.4725099999996,2023-02-28 13:23:41.903012,2023-02-28 13:23:58.748967,0 days 00:00:16.845955,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
152,2810.4725099999996,2023-02-28 13:24:03.256218,2023-02-28 13:24:20.147704,0 days 00:00:16.891486,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
153,2810.4725099999996,2023-02-28 13:24:24.361266,2023-02-28 13:24:41.546463,0 days 00:00:17.185197,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
154,2810.4725099999996,2023-02-28 13:24:45.755953,2023-02-28 13:25:02.721326,0 days 00:00:16.965373,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
155,2810.4725099999996,2023-02-28 13:25:07.284726,2023-02-28 13:25:24.153277,0 days 00:00:16.868551,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
156,2810.4725099999996,2023-02-28 13:25:28.535356,2023-02-28 13:25:45.414768,0 days 00:00:16.879412,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
157,2810.4725099999996,2023-02-28 13:25:49.697903,2023-02-28 13:26:06.631245,0 days 00:00:16.933342,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
159,2810.4725099999996,2023-02-28 13:26:32.049991,2023-02-28 13:26:49.071957,0 days 00:00:17.021966,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
161,2810.4725099999996,2023-02-28 13:27:15.545745,2023-02-28 13:27:32.432061,0 days 00:00:16.886316,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
162,2810.4725099999996,2023-02-28 13:27:36.708278,2023-02-28 13:27:53.489024,0 days 00:00:16.780746,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
163,2810.4725099999996,2023-02-28 13:27:58.022875,2023-02-28 13:28:15.088970,0 days 00:00:17.066095,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
164,2810.4725099999996,2023-02-28 13:28:19.097479,2023-02-28 13:28:36.187419,0 days 00:00:17.089940,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
165,2810.4725099999996,2023-02-28 13:28:40.257090,2023-02-28 13:28:57.374874,0 days 00:00:17.117784,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
167,2810.4725099999996,2023-02-28 13:29:22.720570,2023-02-28 13:29:39.548154,0 days 00:00:16.827584,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
168,2810.4725099999996,2023-02-28 13:29:44.003165,2023-02-28 13:30:01.167134,0 days 00:00:17.163969,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
170,2810.4725099999996,2023-02-28 13:30:26.646164,2023-02-28 13:30:43.769469,0 days 00:00:17.123305,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
172,2810.4725099999996,2023-02-28 13:31:09.193043,2023-02-28 13:31:26.046827,0 days 00:00:16.853784,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
91,2810.4725099999996,2023-02-28 13:02:13.730280,2023-02-28 13:02:30.420036,0 days 00:00:16.689756,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
199,2810.4725099999996,2023-02-28 13:40:45.477766,2023-02-28 13:41:02.532315,0 days 00:00:17.054549,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
45,2810.4725099999996,2023-02-28 12:45:47.819797,2023-02-28 12:46:04.630176,0 days 00:00:16.810379,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
33,2810.4725099999996,2023-02-28 12:41:36.045450,2023-02-28 12:41:52.745530,0 days 00:00:16.700080,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
62,2810.4725099999996,2023-02-28 12:51:50.464180,2023-02-28 12:52:07.424661,0 days 00:00:16.960481,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
61,2810.4725099999996,2023-02-28 12:51:29.434234,2023-02-28 12:51:46.141166,0 days 00:00:16.706932,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
60,2810.4725099999996,2023-02-28 12:51:08.326117,2023-02-28 12:51:25.170627,0 days 00:00:16.844510,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
57,2810.4725099999996,2023-02-28 12:50:04.826188,2023-02-28 12:50:21.584506,0 days 00:00:16.758318,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
56,2810.4725099999996,2023-02-28 12:49:43.688414,2023-02-28 12:50:00.458497,0 days 00:00:16.770083,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
55,2810.4725099999996,2023-02-28 12:49:22.489469,2023-02-28 12:49:39.155543,0 days 00:00:16.666074,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
54,2810.4725099999996,2023-02-28 12:49:01.243396,2023-02-28 12:49:18.144968,0 days 00:00:16.901572,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
53,2810.4725099999996,2023-02-28 12:48:40.076908,2023-02-28 12:48:57.067424,0 days 00:00:16.990516,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
52,2810.4725099999996,2023-02-28 12:48:18.989852,2023-02-28 12:48:35.779210,0 days 00:00:16.789358,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
51,2810.4725099999996,2023-02-28 12:47:57.765016,2023-02-28 12:48:14.528877,0 days 00:00:16.763861,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
28,2810.4725099999996,2023-02-28 12:39:48.908563,2023-02-28 12:40:05.769316,0 days 00:00:16.860753,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
49,2810.4725099999996,2023-02-28 12:47:16.275097,2023-02-28 12:47:33.229662,0 days 00:00:16.954565,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
46,2810.4725099999996,2023-02-28 12:46:13.788900,2023-02-28 12:46:30.849360,0 days 00:00:17.060460,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
90,2810.4725099999996,2023-02-28 13:01:52.573671,2023-02-28 13:02:09.515694,0 days 00:00:16.942023,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
44,2810.4725099999996,2023-02-28 12:45:26.716955,2023-02-28 12:45:43.507984,0 days 00:00:16.791029,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
43,2810.4725099999996,2023-02-28 12:45:05.604693,2023-02-28 12:45:22.437894,0 days 00:00:16.833201,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
42,2810.4725099999996,2023-02-28 12:44:44.543214,2023-02-28 12:45:01.171041,0 days 00:00:16.627827,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
41,2810.4725099999996,2023-02-28 12:44:23.459329,2023-02-28 12:44:40.116315,0 days 00:00:16.656986,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
31,2810.4725099999996,2023-02-28 12:40:53.760885,2023-02-28 12:41:10.409564,0 days 00:00:16.648679,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
32,2810.4725099999996,2023-02-28 12:41:14.852684,2023-02-28 12:41:32.140598,0 days 00:00:17.287914,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
64,2810.4725099999996,2023-02-28 12:52:32.783973,2023-02-28 12:52:52.644550,0 days 00:00:19.860577,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
65,2810.4725099999996,2023-02-28 12:52:57.451554,2023-02-28 12:53:14.143489,0 days 00:00:16.691935,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
63,2810.4725099999996,2023-02-28 12:52:11.724481,2023-02-28 12:52:28.510921,0 days 00:00:16.786440,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
34,2810.4725099999996,2023-02-28 12:41:57.154165,2023-02-28 12:42:14.227567,0 days 00:00:17.073402,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
74,2810.4725099999996,2023-02-28 12:56:13.337049,2023-02-28 12:56:30.485615,0 days 00:00:17.148566,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
67,2810.4725099999996,2023-02-28 12:53:42.573332,2023-02-28 12:53:59.562980,0 days 00:00:16.989648,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
78,2810.4725099999996,2023-02-28 12:57:39.280577,2023-02-28 12:57:56.259059,0 days 00:00:16.978482,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
73,2810.4725099999996,2023-02-28 12:55:50.035587,2023-02-28 12:56:09.006759,0 days 00:00:18.971172,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
72,2810.4725099999996,2023-02-28 12:55:28.895035,2023-02-28 12:55:45.710583,0 days 00:00:16.815548,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
75,2810.4725099999996,2023-02-28 12:56:34.889263,2023-02-28 12:56:52.293894,0 days 00:00:17.404631,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
81,2810.4725099999996,2023-02-28 12:58:42.565650,2023-02-28 12:58:59.693783,0 days 00:00:17.128133,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
82,2810.4725099999996,2023-02-28 12:59:03.678860,2023-02-28 12:59:20.548257,0 days 00:00:16.869397,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
83,2810.4725099999996,2023-02-28 12:59:24.774272,2023-02-28 12:59:41.772550,0 days 00:00:16.998278,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
68,2810.4725099999996,2023-02-28 12:54:03.857034,2023-02-28 12:54:20.641486,0 days 00:00:16.784452,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
84,2810.4725099999996,2023-02-28 12:59:45.878764,2023-02-28 13:00:02.650455,0 days 00:00:16.771691,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
85,2810.4725099999996,2023-02-28 13:00:07.421596,2023-02-28 13:00:24.786388,0 days 00:00:17.364792,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
86,2810.4725099999996,2023-02-28 13:00:28.938854,2023-02-28 13:00:45.716926,0 days 00:00:16.778072,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
71,2810.4725099999996,2023-02-28 12:55:07.339718,2023-02-28 12:55:24.304633,0 days 00:00:16.964915,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
76,2810.4725099999996,2023-02-28 12:56:57.177494,2023-02-28 12:57:13.945943,0 days 00:00:16.768449,0.6,0.7,14,7,700,5.5,0.8,COMPLETE
24,2811.6039062,2023-02-28 12:38:26.576457,2023-02-28 12:38:43.059033,0 days 00:00:16.482576,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
19,2811.6039062,2023-02-28 12:36:40.427726,2023-02-28 12:36:57.191245,0 days 00:00:16.763519,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
11,2811.6039062,2023-02-28 12:33:51.827451,2023-02-28 12:34:08.377925,0 days 00:00:16.550474,0.6,0.7,14,8,800,5.5,0.8,COMPLETE
23,2811.6039062,2023-02-28 12:38:05.444459,2023-02-28 12:38:22.294696,0 days 00:00:16.850237,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
118,2811.6039062,2023-02-28 13:11:57.682358,2023-02-28 13:12:14.495689,0 days 00:00:16.813331,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
22,2811.6039062,2023-02-28 12:37:43.969332,2023-02-28 12:38:00.512032,0 days 00:00:16.542700,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
21,2811.6039062,2023-02-28 12:37:22.840520,2023-02-28 12:37:39.574301,0 days 00:00:16.733781,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
186,2811.6039062,2023-02-28 13:36:07.212607,2023-02-28 13:36:23.954649,0 days 00:00:16.742042,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
16,2814.3895998,2023-02-28 12:35:36.911249,2023-02-28 12:35:53.699717,0 days 00:00:16.788468,0.6,0.7,14,9,800,5.5,0.8,COMPLETE
14,2814.3895998,2023-02-28 12:34:55.447595,2023-02-28 12:35:12.105683,0 days 00:00:16.658088,0.6,0.7,14,9,700,5.5,0.8,COMPLETE
169,2814.3895998,2023-02-28 13:30:05.296983,2023-02-28 13:30:22.098293,0 days 00:00:16.801310,0.6,0.7,14,9,700,5.5,0.8,COMPLETE
39,2814.7490722000002,2023-02-28 12:43:41.135868,2023-02-28 12:43:58.701080,0 days 00:00:17.565212,0.6,0.7,15,7,700,5.5,0.78,COMPLETE
125,2818.0963378,2023-02-28 13:14:25.583274,2023-02-28 13:14:43.200555,0 days 00:00:17.617281,0.6,0.7,15,7,700,5.5,0.8,COMPLETE
87,2818.0963378,2023-02-28 13:00:50.178221,2023-02-28 13:01:07.930261,0 days 00:00:17.752040,0.6,0.7,15,7,700,5.5,0.8,COMPLETE
160,2818.0963378,2023-02-28 13:26:53.311844,2023-02-28 13:27:11.216732,0 days 00:00:17.904888,0.6,0.7,15,7,700,5.5,0.8,COMPLETE
188,2818.4593747999998,2023-02-28 13:36:49.858138,2023-02-28 13:37:06.299203,0 days 00:00:16.441065,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
79,2818.4593747999998,2023-02-28 12:58:00.427676,2023-02-28 12:58:16.727543,0 days 00:00:16.299867,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
119,2818.4593747999998,2023-02-28 13:12:18.807995,2023-02-28 13:12:35.226295,0 days 00:00:16.418300,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
29,2818.4593747999998,2023-02-28 12:40:10.343860,2023-02-28 12:40:26.628779,0 days 00:00:16.284919,0.5,0.7,14,7,600,5.5,0.8,COMPLETE
47,2818.6456054,2023-02-28 12:46:34.837685,2023-02-28 12:46:52.237970,0 days 00:00:17.400285,0.6,0.7,14,7,600,5.5,0.78,COMPLETE
139,2818.6456054,2023-02-28 13:19:22.588794,2023-02-28 13:19:39.524134,0 days 00:00:16.935340,0.6,0.7,14,7,700,5.5,0.78,COMPLETE
192,2818.6456054,2023-02-28 13:38:14.656859,2023-02-28 13:38:31.416540,0 days 00:00:16.759681,0.6,0.7,14,7,700,5.5,0.78,COMPLETE
77,2818.6456054,2023-02-28 12:57:18.267130,2023-02-28 12:57:34.994994,0 days 00:00:16.727864,0.6,0.7,14,7,700,5.5,0.78,COMPLETE
0,2819.894287,2023-02-28 12:30:13.568204,2023-02-28 12:30:18.648799,0 days 00:00:05.080595,0.5,0.7,14,9,600,5.5,0.8,COMPLETE
66,2819.894287,2023-02-28 12:53:20.831119,2023-02-28 12:53:37.075770,0 days 00:00:16.244651,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
4,2820.8895996,2023-02-28 12:31:25.826015,2023-02-28 12:31:42.436336,0 days 00:00:16.610321,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
35,2820.9473633999996,2023-02-28 12:42:18.367668,2023-02-28 12:42:35.226639,0 days 00:00:16.858971,0.5,0.7,15,7,600,5.5,0.8,COMPLETE
106,2822.7151858,2023-02-28 13:07:39.846408,2023-02-28 13:07:56.590870,0 days 00:00:16.744462,0.6,0.7,14,9,700,5.5,0.78,COMPLETE
70,2826.2774414,2023-02-28 12:54:46.314372,2023-02-28 12:55:03.090913,0 days 00:00:16.776541,0.6,0.7,14,7,700,6.5,0.8,COMPLETE
30,2826.2774414,2023-02-28 12:40:31.484381,2023-02-28 12:40:49.323432,0 days 00:00:17.839051,0.6,0.7,14,7,800,6.5,0.8,COMPLETE
