iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
233,2463.337,2023-02-10 17:08:38.684939,2023-02-10 17:09:12.149154,0 days 00:00:33.464215,0.4596565929639279,0.7791108922976893,0.4567243941094304,0.13310675027759775,10,5,129,16.06668204844567,0.11194102640434578,0.7343708550727205,COMPLETE
173,2463.3487,2023-02-10 16:30:30.685864,2023-02-10 16:31:04.263395,0 days 00:00:33.577531,0.48600508558875594,0.5738013354378032,0.4667498545501355,0.18010501400453693,10,5,114,3.405446832268359,0.025377498571044904,0.7292092358740077,COMPLETE
188,2463.4051,2023-02-10 16:40:28.733699,2023-02-10 16:41:01.882767,0 days 00:00:33.149068,0.4862975912053716,0.8239681049181242,0.4739705001423037,0.1826233233848496,10,5,129,2.1784367170672816,0.132406546745494,0.7239282448319388,COMPLETE
53,2463.425,2023-02-10 15:15:51.311061,2023-02-10 15:16:25.386640,0 days 00:00:34.075579,0.47357770897730167,0.5715799397624606,0.5177610112877034,0.1893380257458194,10,6,267,4.369700973162393,0.6469392546127889,0.749673642186661,COMPLETE
153,2463.4651,2023-02-10 16:17:37.738860,2023-02-10 16:18:11.837352,0 days 00:00:34.098492,0.4926326012109133,0.5914705665999986,0.4409646468707697,0.18349503776462975,10,5,120,1.852219446945407,0.001558711510076853,0.7280720584547954,COMPLETE
213,2463.4733,2023-02-10 16:56:08.289871,2023-02-10 16:56:43.043182,0 days 00:00:34.753311,0.46236370877921484,0.7867106575319947,0.4964900923664685,0.14384866728406512,10,5,176,15.118856278142276,0.35369971209378603,0.7413248142477987,COMPLETE
202,2463.5261,2023-02-10 16:49:14.917495,2023-02-10 16:49:53.916704,0 days 00:00:38.999209,0.44988877420347523,0.7811434162331504,0.473831642698281,0.1486979814082055,10,5,154,17.15931927053508,0.14149097487781537,0.7422003353955958,COMPLETE
217,2463.5426,2023-02-10 16:58:45.370079,2023-02-10 16:59:18.633559,0 days 00:00:33.263480,0.4524568636435908,0.7722867447714952,0.5252205810660294,0.13993241021337344,10,5,156,16.222018818782338,0.08479258815906066,0.7476817232526923,COMPLETE
151,2463.6286,2023-02-10 16:16:19.899817,2023-02-10 16:16:53.551486,0 days 00:00:33.651669,0.49957080784995056,0.5956124486438267,0.45227087914132613,0.18351404992516732,10,5,116,2.467492913200468,0.17863706723920328,0.7324832623853196,COMPLETE
216,2463.7253,2023-02-10 16:58:03.345638,2023-02-10 16:58:41.118265,0 days 00:00:37.772627,0.42632599009269695,0.7935646291859066,0.4821016455605946,0.14533701644808125,10,5,138,15.769602161819838,0.08747114845242077,0.736975722257927,COMPLETE
158,2463.7305,2023-02-10 16:20:44.898291,2023-02-10 16:21:19.250185,0 days 00:00:34.351894,0.4908043353090264,0.5762880912342077,0.4412069342311927,0.186784168191187,10,5,110,2.735365636593314,0.09738302707714189,0.7124150677305588,COMPLETE
