iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
56,2384.4090872581337,2022-09-02 23:47:52.328939,2022-09-02 23:51:45.151412,0 days 00:03:52.822473,0.4727531317248229,0.9443484766633513,7.767575298012285,0.0903557451272236,10,0,484,8.695070330464715,2.2033752849969175,0.6925152274903453,COMPLETE
84,2387.137222906967,2022-09-03 00:58:57.058331,2022-09-03 01:01:48.530981,0 days 00:02:51.472650,0.4672270235629914,0.8163825563847489,6.0993495078344395,0.08388331249305958,10,6,454,9.274558923666882,1.7461330128899644,0.7139140989655806,COMPLETE
92,2387.165746204218,2022-09-03 01:19:59.924906,2022-09-03 01:22:56.876962,0 days 00:02:56.952056,0.29876515890345684,0.7787687580549928,5.433252555020687,0.0941661933277378,10,6,484,12.218991152596656,1.4918895058058947,0.7493117692877367,COMPLETE
93,2387.9616265300187,2022-09-03 01:23:03.142016,2022-09-03 01:26:02.030553,0 days 00:02:58.888537,0.3080960479754946,0.7788005941697241,1.0630133221714804,0.10638284512795158,10,6,484,14.144883944310015,1.3172552523335834,0.7493822763428424,COMPLETE
61,2390.551798517444,2022-09-02 23:56:38.559932,2022-09-03 00:00:01.288240,0 days 00:03:22.728308,0.4709143342148123,0.8143050191887831,6.599304630228145,0.07106583349922024,10,1,427,8.798348121394296,1.9341899221654286,0.6343514008483649,COMPLETE
86,2392.4416264728507,2022-09-03 01:03:53.218283,2022-09-03 01:06:50.643478,0 days 00:02:57.425195,0.3004689092240108,0.8016525396723349,4.9383113315336065,0.09369887535160305,10,5,470,11.321414801602886,1.727162313217067,0.722304723323958,COMPLETE
96,2392.4648183181293,2022-09-03 01:32:20.857353,2022-09-03 01:35:16.404964,0 days 00:02:55.547611,0.25948436543207887,0.7439745306734716,0.6339244321766145,0.09172434052951801,10,5,472,14.085563660909173,1.3105917342210953,0.735574558502734,COMPLETE
79,2394.8332827441373,2022-09-03 00:44:22.681924,2022-09-03 00:47:12.367148,0 days 00:02:49.685224,0.30437188094538414,0.7879090357774818,6.2970470216253265,0.08755025174737593,10,6,469,9.488269093237893,1.2157302086182533,0.6564255324734856,COMPLETE
99,2395.5478554069277,2022-09-03 01:40:39.127493,2022-09-03 01:43:30.783111,0 days 00:02:51.655618,0.25826948317914095,0.7385956628419598,0.3992709426880457,0.08149531014672913,10,6,477,14.080014523651009,1.1272930615172292,0.7342805518926904,COMPLETE
88,2395.7992327708516,2022-09-03 01:09:59.484142,2022-09-03 01:12:38.168447,0 days 00:02:38.684305,0.2913699271670929,0.7809095759038469,4.7918161666999755,0.09499636655160293,10,7,450,11.299077838854625,1.8322197080124778,0.7484767443270006,COMPLETE
95,2395.835035079689,2022-09-03 01:29:17.612377,2022-09-03 01:32:15.086660,0 days 00:02:57.474283,0.2587428977679359,0.7457138631096795,0.7461801159172401,0.10776667005340013,10,5,471,13.686683034949228,1.303684530971463,0.7496413357648248,COMPLETE
82,2396.2115021657037,2022-09-03 00:53:00.666555,2022-09-03 00:55:47.433169,0 days 00:02:46.766614,0.31882341752063426,0.8079457403280778,6.282670825458574,0.10320459191651069,10,6,454,8.06212345727346,1.6860182662423346,0.6895257451170659,COMPLETE
27,2396.6515841795176,2022-09-02 22:26:33.215640,2022-09-02 22:29:34.846379,0 days 00:03:01.630739,0.4216400056202075,0.821107040976991,6.941216052887896,0.12711195661047137,10,1,369,9.760545471328879,1.5868667949704112,0.7086321185182848,COMPLETE
29,2396.6609200517605,2022-09-02 22:33:23.442027,2022-09-02 22:36:47.533263,0 days 00:03:24.091236,0.4967442988645604,0.7557376713512082,5.275690842388312,0.05812036537627882,10,1,444,9.695559598887737,1.645667261610712,0.6433994750557549,COMPLETE
62,2397.397346885854,2022-09-03 00:00:06.629662,2022-09-03 00:03:07.402789,0 days 00:03:00.773127,0.4723937660221489,0.8104318218077285,6.900883278029317,0.07360500922093141,10,0,390,5.120049565214549,1.9230176621220205,0.645303785917923,COMPLETE
32,2397.5986172667544,2022-09-02 22:43:49.169764,2022-09-02 22:47:31.641437,0 days 00:03:42.471673,0.46748050732768387,0.822250726046111,5.338441377265499,0.05092713757566317,10,1,496,10.186260903530755,2.119489291443268,0.6099977022020211,COMPLETE
63,2398.184650375563,2022-09-03 00:03:13.756774,2022-09-03 00:06:14.074895,0 days 00:03:00.318121,0.4693516765620558,0.7629602991064381,6.657651063753155,0.07134551810426605,10,0,388,5.285370370913084,1.9336716674506906,0.6819061089694547,COMPLETE
94,2398.548961429721,2022-09-03 01:26:08.315832,2022-09-03 01:29:11.391287,0 days 00:03:03.075455,0.3028353453261511,0.7817528783868762,3.5834745305652613,0.13283950578570608,10,6,485,12.281501329588393,1.1280217236878731,0.7449999470611156,COMPLETE
75,2398.934441686689,2022-09-03 00:32:58.411954,2022-09-03 00:36:07.646568,0 days 00:03:09.234614,0.3394057809576977,0.8813065310934339,5.851074624799902,0.1044448622339482,10,2,425,5.803318860532129,1.4181507179556974,0.6057355450716158,COMPLETE
97,2400.1673699359717,2022-09-03 01:35:22.095899,2022-09-03 01:38:15.342148,0 days 00:02:53.246249,0.2371896663245809,0.6838312946901256,0.725538921934281,0.09458416154474883,10,5,473,15.702436009768972,1.3360952927968814,0.749530092926289,COMPLETE
91,2400.267347275877,2022-09-03 01:17:22.814219,2022-09-03 01:19:54.128989,0 days 00:02:31.314770,0.285659678463699,0.8046575637887295,4.257660160810516,0.08659556761922024,10,7,433,9.476535675621596,1.8853452786802034,0.7196103027945792,COMPLETE
77,2400.3484649973584,2022-09-03 00:38:32.346538,2022-09-03 00:41:45.086819,0 days 00:03:12.740281,0.3814729070612741,0.9747721723615397,6.200925450889909,0.11009103747773406,10,2,425,5.459419035255343,1.5238106159827152,0.6094355849120344,COMPLETE
