iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
299,2470.3519,2023-02-10 02:41:27.306030,2023-02-10 02:42:01.575718,0 days 00:00:34.269688,0.46991513353246206,0.7920018154324178,0.1597493561619967,0.1923805690720365,10,4,272,14.654140714808849,1.9253504407627253,0.7311480644947482,COMPLETE
273,2471.7273,2023-02-10 02:29:12.154716,2023-02-10 02:29:47.741572,0 days 00:00:35.586856,0.4250926282845217,0.7779631075056983,0.12267691355130578,0.2080618400259663,10,5,256,12.606914614608325,2.0423929871889768,0.7390670729407145,COMPLETE
226,2472.3594,2023-02-10 02:07:34.856386,2023-02-10 02:07:57.296638,0 days 00:00:22.440252,0.4468410761568345,0.7798760956447439,0.14450761532156647,0.20889753821285573,10,10,275,10.676634652046205,2.071585451909964,0.7478948761450975,COMPLETE
217,2473.7791,2023-02-10 02:03:22.421803,2023-02-10 02:03:44.910521,0 days 00:00:22.488718,0.49997609099965623,0.7641788317084354,0.2652923842820133,0.2044153893057214,10,10,259,8.74277474538664,2.1150909521360592,0.7499519971004064,COMPLETE
241,2473.9006,2023-02-10 02:14:38.187284,2023-02-10 02:15:00.786758,0 days 00:00:22.599474,0.4430074397363991,0.7835872801599668,0.17998752588550257,0.21458940861494713,10,10,296,9.729882143172466,1.9951568664510644,0.7493390639784666,COMPLETE
97,2474.2562,2023-02-10 01:09:02.068094,2023-02-10 01:09:25.234884,0 days 00:00:23.166790,0.48309060594404407,0.5812307279830606,0.4151305810794624,0.1918243876176049,10,8,230,3.6214964130584235,2.772764804012795,0.7388327551642475,COMPLETE
232,2474.5415,2023-02-10 02:10:37.742797,2023-02-10 02:11:00.046364,0 days 00:00:22.303567,0.4425739058157145,0.7798995099318536,0.14043653043421758,0.21165889290054832,10,10,306,11.216985567397225,2.0064000139566467,0.7492910218316373,COMPLETE
94,2474.555,2023-02-10 01:07:45.583659,2023-02-10 01:08:08.034970,0 days 00:00:22.451311,0.4990020941517168,0.5784534649912929,0.41787414528553074,0.19416376719958064,10,8,183,3.741944061837382,2.7712292727147725,0.7462726703973894,COMPLETE
229,2474.7121,2023-02-10 02:08:57.846693,2023-02-10 02:09:28.211759,0 days 00:00:30.365066,0.4273421307889074,0.7800823479323095,0.1771594385707869,0.20452560555861282,10,10,266,11.050266465413973,2.130284035883514,0.7492044584827022,COMPLETE
222,2474.7589,2023-02-10 02:05:45.763320,2023-02-10 02:06:08.029340,0 days 00:00:22.266020,0.4586351513137776,0.7843830732111038,0.1658545895313481,0.21321115575742336,10,10,265,8.824428447808728,2.084829364158456,0.7462796913544938,COMPLETE
172,2474.8003,2023-02-10 01:42:14.490550,2023-02-10 01:42:36.639913,0 days 00:00:22.149363,0.4978970771060196,0.5697782102662281,0.34036170411245,0.19960682544536504,10,10,222,3.6640718853203964,2.3659342844609834,0.727677732263631,COMPLETE
221,2474.8376,2023-02-10 02:05:19.502334,2023-02-10 02:05:41.647986,0 days 00:00:22.145652,0.4483804243932831,0.7849584718667691,0.1745917563503796,0.20506099452929394,10,10,269,8.827182676788388,2.0670468775492967,0.7493689367754323,COMPLETE
243,2475.2897,2023-02-10 02:15:31.356576,2023-02-10 02:15:53.604913,0 days 00:00:22.248337,0.4631074579067188,0.813117135415771,0.18599100886944248,0.2164967173399332,10,10,279,9.825654046489824,1.9811647858548005,0.7495490015491494,COMPLETE
223,2475.3471,2023-02-10 02:06:12.839936,2023-02-10 02:06:35.123396,0 days 00:00:22.283460,0.44864269980717186,0.7843519923404974,0.17099948819193836,0.20686247359279328,10,10,274,8.932336162124473,2.062274509101576,0.7472765531934142,COMPLETE
