iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
29,2318.3381722238973,2023-01-31 07:03:45.513597,2023-01-31 07:05:47.267094,0 days 00:02:01.753497,0.6,0.7,15.0,7.0,700.0,6.5,0.78,COMPLETE
0,2318.7115763194774,2023-01-31 06:13:33.436865,2023-01-31 06:14:43.610196,0 days 00:01:10.173331,0.6,0.5,14.0,8.0,700.0,6.5,0.8,COMPLETE
37,2318.9016222849286,2023-01-31 07:21:18.604050,2023-01-31 07:22:46.884354,0 days 00:01:28.280304,0.5,0.6,15.0,8.0,700.0,7.5,0.78,COMPLETE
17,2319.2464816972947,2023-01-31 06:38:44.891618,2023-01-31 06:40:30.764337,0 days 00:01:45.872719,0.4,0.7,15.0,7.0,700.0,7.5,0.78,COMPLETE
45,2319.389311590561,2023-01-31 07:36:00.928125,2023-01-31 07:37:21.222657,0 days 00:01:20.294532,0.6,0.5,15.0,7.0,600.0,6.5,0.78,COMPLETE
1,2319.7158646272956,2023-01-31 06:14:48.779285,2023-01-31 06:16:02.962841,0 days 00:01:14.183556,0.5,0.5,15.0,8.0,600.0,5.5,0.8,COMPLETE
59,2319.7281569745837,2023-01-31 08:01:34.026329,2023-01-31 08:02:51.247186,0 days 00:01:17.220857,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
106,2319.7281569745837,2023-01-31 09:26:53.303520,2023-01-31 09:28:09.732715,0 days 00:01:16.429195,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
15,2319.8399694933605,2023-01-31 06:35:23.604852,2023-01-31 06:36:52.778641,0 days 00:01:29.173789,0.5,0.7,14.0,9.0,800.0,5.5,0.8,COMPLETE
87,2319.9023082099466,2023-01-31 08:52:18.883239,2023-01-31 08:53:41.719827,0 days 00:01:22.836588,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
124,2319.9023082099466,2023-01-31 09:59:01.531695,2023-01-31 10:00:22.911554,0 days 00:01:21.379859,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
60,2320.2125609583454,2023-01-31 08:02:57.987493,2023-01-31 08:04:35.394251,0 days 00:01:37.406758,0.6,0.5,15.0,9.0,800.0,7.5,0.78,COMPLETE
116,2320.3066694445324,2023-01-31 09:44:30.944432,2023-01-31 09:46:09.348019,0 days 00:01:38.403587,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
39,2320.3066694445324,2023-01-31 07:24:46.608236,2023-01-31 07:26:40.020571,0 days 00:01:53.412335,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
69,2320.3066694445324,2023-01-31 08:19:30.310145,2023-01-31 08:21:08.894164,0 days 00:01:38.584019,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
176,2320.3066694445324,2023-01-31 11:32:57.056084,2023-01-31 11:34:34.906459,0 days 00:01:37.850375,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
19,2320.5951069836856,2023-01-31 06:42:22.118407,2023-01-31 06:43:45.369988,0 days 00:01:23.251581,0.5,0.7,14.0,7.0,700.0,6.5,0.8,COMPLETE
10,2321.189737982576,2023-01-31 06:26:57.551170,2023-01-31 06:28:25.540717,0 days 00:01:27.989547,0.6,0.6,14.0,9.0,800.0,5.5,0.78,COMPLETE
40,2322.6220488706804,2023-01-31 07:26:46.213125,2023-01-31 07:28:10.064781,0 days 00:01:23.851656,0.6,0.5,15.0,9.0,700.0,7.5,0.78,COMPLETE
8,2322.7686704221487,2023-01-31 06:24:22.686714,2023-01-31 06:25:34.222210,0 days 00:01:11.535496,0.6,0.5,14.0,8.0,700.0,5.5,0.8,COMPLETE
159,2323.9169561384024,2023-01-31 11:02:59.332566,2023-01-31 11:04:14.703809,0 days 00:01:15.371243,0.6,0.5,15.0,8.0,600.0,6.5,0.8,COMPLETE
3,2324.3812545296264,2023-01-31 06:17:40.226313,2023-01-31 06:18:51.447888,0 days 00:01:11.221575,0.5,0.5,15.0,9.0,600.0,6.5,0.78,COMPLETE
5,2325.7036210738374,2023-01-31 06:20:13.769295,2023-01-31 06:21:26.983597,0 days 00:01:13.214302,0.4,0.7,15.0,8.0,600.0,6.5,0.78,COMPLETE
160,2326.9684496120376,2023-01-31 11:04:18.955421,2023-01-31 11:05:29.784635,0 days 00:01:10.829214,0.5,0.5,14.0,8.0,700.0,6.5,0.78,COMPLETE
9,2327.154106973055,2023-01-31 06:25:41.126599,2023-01-31 06:26:52.687519,0 days 00:01:11.560920,0.6,0.7,14.0,7.0,600.0,6.5,0.8,COMPLETE
2,2327.883171039906,2023-01-31 06:16:21.033607,2023-01-31 06:17:32.944604,0 days 00:01:11.910997,0.5,0.5,15.0,8.0,600.0,7.5,0.8,COMPLETE
4,2330.447377825501,2023-01-31 06:18:56.127730,2023-01-31 06:20:01.908082,0 days 00:01:05.780352,0.4,0.5,14.0,8.0,700.0,6.5,0.8,COMPLETE
6,2331.335297068495,2023-01-31 06:21:31.186435,2023-01-31 06:22:37.046425,0 days 00:01:05.859990,0.6,0.6,14.0,8.0,600.0,7.5,0.78,COMPLETE
195,,2023-01-31 12:07:32.981542,,,,,,,,,,RUNNING
