iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
70,2340.3539410279777,2022-12-27 19:02:21.708186,2022-12-27 19:03:34.002190,0 days 00:01:12.294004,0.46423385860716326,0.5613450885838586,6.126377659935419e-05,0.04812838632819237,13,7,737,0.018830966799328296,2.785306793294323e-06,0.7832499748224373,COMPLETE
92,2341.1715739632386,2022-12-27 19:32:45.077412,2022-12-27 19:33:46.033389,0 days 00:01:00.955977,0.4332901297160988,0.5026868670106647,6.263875681934891e-05,0.045170744244815465,13,8,660,0.01943355725334049,4.835770224030965e-06,0.7837085543371507,COMPLETE
57,2343.1983442929754,2022-12-27 18:42:57.555194,2022-12-27 18:44:18.901326,0 days 00:01:21.346132,0.42684138364509394,0.5869211660479501,5.989439935583698e-05,0.04602926638042832,15,8,495,0.010521188224817617,9.08235840051207e-06,0.729313138356603,COMPLETE
81,2343.4517292970986,2022-12-27 19:18:12.576566,2022-12-27 19:19:11.013830,0 days 00:00:58.437264,0.4325576870448138,0.5096692058906017,6.732998013330522e-05,0.041826096488120704,13,8,625,0.019351453217119032,3.799719925498956e-06,0.7713569398087957,COMPLETE
91,2343.683418462427,2022-12-27 19:31:20.450935,2022-12-27 19:32:21.923444,0 days 00:01:01.472509,0.43128042719111026,0.5003819122222101,6.730442408769373e-05,0.04041971632057963,13,8,660,0.01997544642012523,4.856419081052322e-06,0.7722688932679284,COMPLETE
58,2344.1365341155206,2022-12-27 18:44:23.139107,2022-12-27 18:45:56.940746,0 days 00:01:33.801639,0.42719840138586446,0.5873288200726712,5.311542873669459e-05,0.04678189590246644,15,7,544,0.012745498308659368,9.415329803585682e-06,0.7211862616757001,COMPLETE
94,2344.3508128303592,2022-12-27 19:35:36.395217,2022-12-27 19:36:37.646290,0 days 00:01:01.251073,0.42247537936008767,0.5137657282888484,6.220445754417924e-05,0.045300472501400804,13,8,688,0.018415423025924894,4.761435469865291e-06,0.774116698544414,COMPLETE
72,2344.4440966952097,2022-12-27 19:05:21.652096,2022-12-27 19:06:32.625247,0 days 00:01:10.973151,0.43202822343732605,0.552403302437848,6.200762486288884e-05,0.050984005591242464,13,7,726,0.019244418244831717,2.5703081914455545e-06,0.789353031018973,COMPLETE
80,2344.5302943291954,2022-12-27 19:16:53.728236,2022-12-27 19:17:53.023143,0 days 00:00:59.294907,0.43274639287771793,0.5125007859874271,6.710325386904418e-05,0.04164051624365512,13,8,634,0.019936744009780027,3.7136996381462486e-06,0.7706690322414576,COMPLETE
98,2344.7023932797033,2022-12-27 19:39:10.678858,2022-12-27 19:40:13.232340,0 days 00:01:02.553482,0.47043139080157753,0.5103453556990774,6.993084151371799e-05,0.04951589786591619,13,8,692,0.01868379645783614,4.723978526189275e-06,0.7743694932723751,COMPLETE
79,2345.047624021583,2022-12-27 19:15:26.895114,2022-12-27 19:16:33.630384,0 days 00:01:06.735270,0.47955495636005213,0.5971163466137723,5.606496097370848e-05,0.04064097910283258,13,7,647,0.019928069464387015,3.752852211515054e-06,0.7716654175466374,COMPLETE
66,2345.2202576817085,2022-12-27 18:55:59.686202,2022-12-27 18:57:21.004156,0 days 00:01:21.317954,0.44667589346984726,0.5680012051176893,6.532331706666674e-05,0.051804512025444165,14,7,596,0.016860767109357567,9.40758983836283e-06,0.7797514445192916,COMPLETE
83,2345.8597432923093,2022-12-27 19:20:52.813857,2022-12-27 19:21:52.498795,0 days 00:00:59.684938,0.431062664922111,0.5050490650512267,6.762380873273567e-05,0.040012524904822926,13,8,645,0.019451615496346896,3.6968772827624966e-06,0.7685342500601513,COMPLETE
82,2346.239040184385,2022-12-27 19:19:32.702349,2022-12-27 19:20:33.222325,0 days 00:01:00.519976,0.4353075255160566,0.5018068797396142,6.689237593044233e-05,0.040017582962467074,13,8,648,0.019982534797634902,3.82224494000125e-06,0.7723323852982893,COMPLETE
93,2346.3995856415695,2022-12-27 19:34:10.460058,2022-12-27 19:35:12.240534,0 days 00:01:01.780476,0.438375224118119,0.5043538626263646,5.900179672463787e-05,0.049872493845517465,13,8,663,0.01893383461004746,5.533362736246504e-06,0.785096085137331,COMPLETE
65,2346.816138102908,2022-12-27 18:54:00.998053,2022-12-27 18:55:41.408452,0 days 00:01:40.410399,0.4480179893520326,0.5754014439029526,6.426597652381393e-05,0.04780285528942711,15,7,549,0.0168751746418748,8.663146472474706e-06,0.7777204401478053,COMPLETE
71,2346.965878426587,2022-12-27 19:03:50.789925,2022-12-27 19:05:03.397693,0 days 00:01:12.607768,0.4625841375510942,0.5461396038111138,6.110715958997719e-05,0.0480405625014447,13,7,756,0.018637803033498504,3.1942027750666876e-06,0.7886531497648005,COMPLETE
61,2347.2456541337115,2022-12-27 18:47:07.298691,2022-12-27 18:48:40.476870,0 days 00:01:33.178179,0.4458753675257413,0.5760063278461947,5.358857923124091e-05,0.0468917439474064,15,7,509,0.012852361709996625,9.62664640728337e-06,0.74933837404128,COMPLETE
68,2347.3189455997613,2022-12-27 18:58:55.987230,2022-12-27 19:00:21.432660,0 days 00:01:25.445430,0.44331262321628734,0.5671747932544103,6.555080701926078e-05,0.04807257147922724,14,8,678,0.017469462206872937,9.921045782362622e-06,0.7754171367079743,COMPLETE
33,2347.4869983690114,2022-12-27 18:13:59.035369,2022-12-27 18:14:59.033792,0 days 00:00:59.998423,0.5417658284439619,0.5787524521860984,2.852667929772556e-05,0.04841536666825294,14,9,444,0.003082919067181195,5.770980061535827e-06,0.7064391383778474,COMPLETE
