iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
16,2321.580905127431,2023-02-26 06:48:54.872395,2023-02-26 06:50:33.513588,0 days 00:01:38.641193,0.5,0.5,15.0,7.0,700.0,6.5,0.8,COMPLETE
138,2321.6665315665764,2023-02-26 10:48:00.627676,2023-02-26 10:49:52.588584,0 days 00:01:51.960908,0.4,0.5,15.0,7.0,800.0,5.5,0.8,COMPLETE
89,2321.6665315665764,2023-02-26 09:08:50.771509,2023-02-26 09:10:40.478899,0 days 00:01:49.707390,0.4,0.5,15.0,7.0,800.0,5.5,0.8,COMPLETE
49,2321.940595270867,2023-02-26 07:48:22.065274,2023-02-26 07:49:52.578078,0 days 00:01:30.512804,0.6,0.5,14.0,7.0,800.0,6.5,0.8,COMPLETE
4,2322.636430079103,2023-02-26 06:27:50.723337,2023-02-26 06:29:21.122501,0 days 00:01:30.399164,0.5,0.5,15.0,8.0,700.0,6.5,0.78,COMPLETE
75,2322.6858254528765,2023-02-26 08:40:21.550711,2023-02-26 08:42:43.886294,0 days 00:02:22.335583,0.6,0.7,15.0,7.0,800.0,5.5,0.8,COMPLETE
36,2322.8516861758667,2023-02-26 07:25:02.682597,2023-02-26 07:26:48.707112,0 days 00:01:46.024515,0.6,0.6,15.0,9.0,800.0,7.5,0.78,COMPLETE
28,2322.866255391182,2023-02-26 07:10:39.823695,2023-02-26 07:12:18.504974,0 days 00:01:38.681279,0.6,0.6,15.0,8.0,700.0,6.5,0.8,COMPLETE
46,2323.052283332768,2023-02-26 07:42:39.763980,2023-02-26 07:44:56.592321,0 days 00:02:16.828341,0.6,0.7,15.0,7.0,800.0,6.5,0.8,COMPLETE
165,2323.1254225017146,2023-02-26 11:42:37.165884,2023-02-26 11:44:10.019376,0 days 00:01:32.853492,0.6,0.5,14.0,7.0,800.0,5.5,0.8,COMPLETE
119,2323.1254225017146,2023-02-26 10:09:17.771702,2023-02-26 10:10:49.744775,0 days 00:01:31.973073,0.6,0.5,14.0,7.0,800.0,5.5,0.8,COMPLETE
38,2323.1257205175207,2023-02-26 07:28:22.208436,2023-02-26 07:29:53.970469,0 days 00:01:31.762033,0.6,0.6,14.0,7.0,800.0,7.5,0.8,COMPLETE
18,2323.325101647429,2023-02-26 06:52:03.294512,2023-02-26 06:54:01.832456,0 days 00:01:58.537944,0.5,0.7,15.0,7.0,800.0,7.5,0.8,COMPLETE
109,2323.632871854705,2023-02-26 09:48:43.778753,2023-02-26 09:50:55.343147,0 days 00:02:11.564394,0.6,0.7,15.0,8.0,800.0,5.5,0.8,COMPLETE
7,2324.0036378510968,2023-02-26 06:31:52.627269,2023-02-26 06:33:34.045824,0 days 00:01:41.418555,0.4,0.6,15.0,9.0,800.0,5.5,0.78,COMPLETE
17,2324.1862998045654,2023-02-26 06:50:37.586980,2023-02-26 06:51:59.423321,0 days 00:01:21.836341,0.6,0.5,14.0,9.0,800.0,7.5,0.8,COMPLETE
2,2324.27597340691,2023-02-26 06:25:10.476624,2023-02-26 06:26:27.988479,0 days 00:01:17.511855,0.6,0.5,14.0,7.0,700.0,7.5,0.8,COMPLETE
1,2324.4271300653977,2023-02-26 06:23:36.178506,2023-02-26 06:25:07.251124,0 days 00:01:31.072618,0.6,0.6,15.0,9.0,700.0,7.5,0.78,COMPLETE
37,2324.7335221917474,2023-02-26 07:26:51.113135,2023-02-26 07:28:19.006735,0 days 00:01:27.893600,0.4,0.5,15.0,8.0,700.0,6.5,0.8,COMPLETE
9,2324.9497731463807,2023-02-26 06:35:38.316897,2023-02-26 06:37:19.545105,0 days 00:01:41.228208,0.6,0.7,15.0,7.0,600.0,5.5,0.8,COMPLETE
87,2325.675557157704,2023-02-26 09:05:23.913613,2023-02-26 09:06:45.618688,0 days 00:01:21.705075,0.6,0.5,14.0,7.0,700.0,5.5,0.8,COMPLETE
20,2326.5317703705973,2023-02-26 06:55:46.111639,2023-02-26 06:57:04.529448,0 days 00:01:18.417809,0.5,0.6,14.0,7.0,700.0,6.5,0.78,COMPLETE
29,2326.649183142641,2023-02-26 07:12:21.857152,2023-02-26 07:13:46.685613,0 days 00:01:24.828461,0.5,0.6,14.0,8.0,800.0,7.5,0.78,COMPLETE
0,2326.649183142641,2023-02-26 06:22:06.592896,2023-02-26 06:23:33.570260,0 days 00:01:26.977364,0.5,0.6,14.0,8.0,800.0,7.5,0.78,COMPLETE
48,2327.9413974099516,2023-02-26 07:46:58.264299,2023-02-26 07:48:19.107646,0 days 00:01:20.843347,0.4,0.6,15.0,7.0,600.0,6.5,0.8,COMPLETE
3,2329.5404696568553,2023-02-26 06:26:30.716588,2023-02-26 06:27:47.602946,0 days 00:01:16.886358,0.4,0.6,15.0,8.0,600.0,6.5,0.8,COMPLETE
39,2329.678826982626,2023-02-26 07:29:56.656711,2023-02-26 07:31:14.130383,0 days 00:01:17.473672,0.5,0.5,15.0,8.0,600.0,7.5,0.78,COMPLETE
6,2330.3748096224786,2023-02-26 06:30:36.029208,2023-02-26 06:31:50.154424,0 days 00:01:14.125216,0.4,0.7,14.0,8.0,700.0,6.5,0.8,COMPLETE
5,2332.4730058411164,2023-02-26 06:29:28.590756,2023-02-26 06:30:32.841516,0 days 00:01:04.250760,0.5,0.6,14.0,8.0,600.0,5.5,0.78,COMPLETE
181,,2023-02-26 12:13:23.873781,,,,,,,,,,RUNNING
