iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
89,2385.9372677663355,2023-01-06 20:59:43.324632,2023-01-06 21:03:17.468464,0 days 00:03:34.143832,0.3508660466032901,0.8197635699422671,6.092964991238437,0.07200105025843263,10.0,2.0,476.0,27.94915730697268,1.2141321830330774,0.6846594100860017,COMPLETE
91,2386.0019930481785,2023-01-06 21:07:14.246858,2023-01-06 21:11:20.516975,0 days 00:04:06.270117,0.4820545313918161,0.8565386115268001,6.9036682501414575,0.09637969486620586,10.0,2.0,489.0,27.915338811187038,1.4368930952711905,0.67637300518434,COMPLETE
95,2386.7786706042743,2023-01-06 21:26:18.795914,2023-01-06 21:30:13.823528,0 days 00:03:55.027614,0.4854969507763316,0.8074113304194946,7.273329488645331,0.11718368845302041,10.0,2.0,492.0,29.776777664599532,1.4175501549739034,0.7341288898843386,COMPLETE
96,2387.205166036226,2023-01-06 21:30:58.475000,2023-01-06 21:34:54.058888,0 days 00:03:55.583888,0.4832041963770617,0.80709114539568,8.196150125893414,0.11780666062645875,10.0,2.0,493.0,29.920470217722837,1.4444653289836957,0.7316793755705213,COMPLETE
88,2387.330605414597,2023-01-06 20:55:33.286173,2023-01-06 20:59:03.427384,0 days 00:03:30.141211,0.434260351032906,0.8580976170981588,6.029342263250582,0.07148383389415468,10.0,3.0,473.0,28.152299892778327,1.4745338207435565,0.6809709955841001,COMPLETE
84,2387.83935685133,2023-01-06 20:40:30.778578,2023-01-06 20:44:31.814997,0 days 00:04:01.036419,0.43760487924387276,0.9128690167936552,5.683676444416813,0.06309525159133453,10.0,1.0,470.0,23.72696207338078,1.808791771182091,0.6643949621299262,COMPLETE
94,2387.8835309914853,2023-01-06 21:21:38.300395,2023-01-06 21:25:34.046874,0 days 00:03:55.746479,0.4878452831896657,0.8023609908857975,7.382663918693941,0.11703768407008422,10.0,2.0,492.0,29.600363657003555,1.3910792718732874,0.728754443083246,COMPLETE
93,2389.1058129759,2023-01-06 21:16:42.597307,2023-01-06 21:20:55.551736,0 days 00:04:12.954429,0.48854854205019893,0.8237484887043128,7.39030091428886,0.1188954969973338,10.0,2.0,493.0,29.552676471000417,1.4328172351977138,0.7251197619854552,COMPLETE
92,2389.7747611989225,2023-01-06 21:12:01.105554,2023-01-06 21:15:56.162458,0 days 00:03:55.056904,0.4839654653880089,0.8212741288155959,7.332796391536572,0.1176554975299563,10.0,2.0,489.0,27.823366360869397,1.382315485587432,0.7244625992678424,COMPLETE
98,2395.5416540409196,2023-01-06 21:40:16.861691,2023-01-06 21:44:33.715894,0 days 00:04:16.854203,0.48895148294927127,0.8146769555359804,8.514671599031326,0.13463850408826122,10.0,2.0,492.0,29.704208032581793,1.4756936970374106,0.7379607580389067,COMPLETE
97,2396.0999316760644,2023-01-06 21:35:35.182000,2023-01-06 21:39:34.445186,0 days 00:03:59.263186,0.4897771745633743,0.8107873326689083,8.04378904014929,0.132253325869678,10.0,2.0,492.0,29.952438013768504,1.419031469221507,0.7283263802237353,COMPLETE
47,2397.3151348180336,2023-01-06 18:50:12.536978,2023-01-06 18:53:06.330760,0 days 00:02:53.793782,0.4628509297725645,0.9765757043454008,7.735550011925927,0.08052399081374789,10.0,10.0,455.0,25.001365471215976,2.040861075009617,0.6215732548737919,COMPLETE
52,2397.729195851426,2023-01-06 19:05:06.781951,2023-01-06 19:08:06.676576,0 days 00:02:59.894625,0.4800377169582419,0.8971249741185378,7.2605812531257286,0.08665673861208188,10.0,10.0,472.0,27.724483620135242,2.7003871941017317,0.6277667878768299,COMPLETE
51,2398.96827207989,2023-01-06 19:01:42.815700,2023-01-06 19:04:38.034390,0 days 00:02:55.218690,0.45395883417406757,0.94326841484687,7.026806750892549,0.09106967631289586,10.0,10.0,458.0,27.412514138051975,2.582297715206151,0.6263127365770699,COMPLETE
49,2399.6872696275645,2023-01-06 18:55:05.798733,2023-01-06 18:57:49.946983,0 days 00:02:44.148250,0.44266161988345787,0.8966395392246092,6.922410433608493,0.09140704667380353,10.0,10.0,458.0,27.936003702543914,2.464689535157719,0.6245518889662722,COMPLETE
82,2400.2584825270656,2023-01-06 20:33:12.991432,2023-01-06 20:36:08.713913,0 days 00:02:55.722481,0.4382425788710826,0.9202302776210343,5.882676709667095,0.06482934154760989,10.0,10.0,461.0,26.527886989923918,2.0648251857981523,0.646408885546054,COMPLETE
50,2400.6173550163867,2023-01-06 18:58:18.543026,2023-01-06 19:01:01.934424,0 days 00:02:43.391398,0.4429727258318631,0.8891013016854422,7.010617932471393,0.09235568262357155,10.0,10.0,455.0,27.839465506988127,2.5762172990319336,0.6271829051984547,COMPLETE
46,2401.788660587176,2023-01-06 18:46:50.958111,2023-01-06 18:49:44.422416,0 days 00:02:53.464305,0.45138497690594787,0.9718691990871943,6.895902989245897,0.08737996089280901,10.0,10.0,453.0,25.40941630278117,2.0594593504080816,0.6088823166436552,COMPLETE
83,2402.929790956292,2023-01-06 20:36:57.957235,2023-01-06 20:39:48.672275,0 days 00:02:50.715040,0.43857071924878244,0.9177192805223604,5.7153374706296525,0.06137361179250232,10.0,10.0,442.0,26.3197725061305,1.799357730431518,0.6637371399521852,COMPLETE
81,2403.3925951859196,2023-01-06 20:29:35.263770,2023-01-06 20:32:33.952938,0 days 00:02:58.689168,0.45614551277212484,0.9490735596026587,6.046551501628494,0.08550504605930839,10.0,10.0,465.0,26.51826819143343,2.282626746534929,0.5876538848438475,COMPLETE
71,2403.483990954953,2023-01-06 20:02:02.318897,2023-01-06 20:04:53.412084,0 days 00:02:51.093187,0.4656822170974253,0.9439292364423573,6.519633837806071,0.08486712258285285,10.0,10.0,450.0,26.198022493152095,2.3023153997465116,0.5892750766245153,COMPLETE
61,2404.6974762099608,2023-01-06 19:32:53.416771,2023-01-06 19:35:35.716167,0 days 00:02:42.299396,0.42228886710399954,0.9393216266856532,6.689030838257496,0.08025449367009169,10.0,10.0,460.0,29.32382617032998,2.371486841066159,0.578103609310284,COMPLETE
43,2406.868725480902,2023-01-06 18:37:01.603347,2023-01-06 18:39:41.251146,0 days 00:02:39.647799,0.4538905674574767,0.9504497203673546,4.824506333623581,0.08582893325242466,10.0,10.0,421.0,26.23693739454492,2.246984635785672,0.5929539989390605,COMPLETE
58,2408.1246950721716,2023-01-06 19:23:20.701085,2023-01-06 19:25:51.143006,0 days 00:02:30.441921,0.4764059524337638,0.9821288925687022,6.708683588258672,0.0735718905709192,10.0,10.0,392.0,22.952698776302707,2.853642032195732,0.6202554552071489,COMPLETE
60,2408.929995959201,2023-01-06 19:29:15.894655,2023-01-06 19:32:22.137669,0 days 00:03:06.243014,0.44481246012253506,0.9387796644170815,7.60729515508653,0.10113542122320238,10.0,9.0,486.0,27.479213092061695,2.5571379317732323,0.5415764829554918,COMPLETE
68,2408.944138570617,2023-01-06 19:52:37.762369,2023-01-06 19:55:34.640931,0 days 00:02:56.878562,0.4431807129686128,0.8643060300751473,7.523404662871529,0.10222074726376765,10.0,10.0,500.0,26.2213269021605,2.463868117900402,0.5540747857592885,COMPLETE
62,2410.157702872979,2023-01-06 19:36:08.629573,2023-01-06 19:38:50.838204,0 days 00:02:42.208631,0.42468833279789925,0.8826012642153045,6.681382071376962,0.05763885326663311,10.0,10.0,467.0,28.688938833821307,2.750831704634655,0.6188538434337446,COMPLETE
44,2410.4451076583473,2023-01-06 18:40:13.369797,2023-01-06 18:43:04.511361,0 days 00:02:51.141564,0.45771280466075726,0.9567029768901755,6.313026512774552,0.055609954128979774,10.0,10.0,459.0,26.877924831024487,2.475216784975754,0.6114176707071834,COMPLETE
75,2410.638608352461,2023-01-06 20:14:24.186203,2023-01-06 20:17:22.235464,0 days 00:02:58.049261,0.47215809068602016,0.921385101787871,6.852516163174253,0.05105877333951876,10.0,9.0,447.0,23.377268828318485,1.7018270785058323,0.6102185868245961,COMPLETE
78,2411.162304753065,2023-01-06 20:21:18.876948,2023-01-06 20:23:29.743573,0 days 00:02:10.866625,0.45405064451363086,0.8796471053089403,6.432077530447901,0.11346698865074945,9.0,9.0,485.0,29.122903677075197,2.111956929454217,0.6778049984247688,COMPLETE
56,2413.804566127058,2023-01-06 19:17:31.576700,2023-01-06 19:20:16.031843,0 days 00:02:44.455143,0.4283033348026593,0.8957769144302313,7.93567047195931,0.0941782928975136,10.0,10.0,475.0,25.171060535680144,2.4171247492586536,0.4788835838774239,COMPLETE
40,2414.7749829638587,2023-01-06 18:27:36.795358,2023-01-06 18:30:17.029094,0 days 00:02:40.233736,0.402946963860506,0.9598948303849208,3.54175697353614,0.12230475219552558,10.0,9.0,426.0,19.494345607810207,2.2705195086718963,0.6028472764078151,COMPLETE
90,2415.197617452604,2023-01-06 21:03:56.702134,2023-01-06 21:06:32.166539,0 days 00:02:35.464405,0.36207957683109737,0.7780555406755402,6.0719943175217495,0.07123720176166416,9.0,2.0,472.0,28.109453801560388,1.1885254573544026,0.6862450572067922,COMPLETE
53,2415.2425661255384,2023-01-06 19:08:35.643558,2023-01-06 19:10:51.008631,0 days 00:02:15.365073,0.4337244963929756,0.8909366812014526,8.811419037594542,0.0958455646259567,9.0,10.0,473.0,28.218931708693997,2.6191413627216735,0.6290172240349456,COMPLETE
79,2415.497922833195,2023-01-06 20:24:05.821977,2023-01-06 20:26:28.278176,0 days 00:02:22.456199,0.41908403275145023,0.9433767977888778,7.7626346766272025,0.10399344819931408,10.0,10.0,391.0,24.683849868507373,1.9500100283037463,0.5445103480286356,COMPLETE
74,2416.3357511625527,2023-01-06 20:11:45.137093,2023-01-06 20:13:49.244730,0 days 00:02:04.107637,0.3878885821470961,0.8988552455780772,7.269121731975496,0.13727973736907328,9.0,10.0,468.0,25.430395464443738,2.3107123708747688,0.6558077421759594,COMPLETE
