iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
267,2359.916607730406,2023-02-09 06:33:37.259355,2023-02-09 06:34:02.833234,0 days 00:00:25.573879,0.45766937750328124,0.9342344152424074,0.03644652170590296,0.08666651199143705,10,4,437,29.962229460230454,0.515721252339375,0.6903388802150783,COMPLETE
289,2363.5293731727193,2023-02-09 06:44:15.234916,2023-02-09 06:44:40.068142,0 days 00:00:24.833226,0.33271292941484204,0.983668001072736,0.0327038329101153,0.09803704244079899,10,3,433,29.216444806317202,0.41356879075201286,0.7167725752987602,COMPLETE
226,2363.8215227663163,2023-02-09 06:13:48.973007,2023-02-09 06:14:12.757648,0 days 00:00:23.784641,0.47620880211477246,0.8628161220900755,0.4762092704076271,0.08093050231359661,10,6,442,26.58446861416641,0.05887712539191702,0.6276624948822722,COMPLETE
284,2363.9676961798614,2023-02-09 06:41:59.562890,2023-02-09 06:42:23.274961,0 days 00:00:23.712071,0.3298527807389621,0.960386374807087,0.10551885768559145,0.09212948597038136,10,4,430,29.967511218777425,0.41209204950094414,0.6902356711807937,COMPLETE
296,2364.023193359821,2023-02-09 06:47:42.620503,2023-02-09 06:48:07.326348,0 days 00:00:24.705845,0.3183590473966284,0.9750869218905399,0.01670954452298692,0.10351856064115762,10,3,439,13.72933255005873,0.4650057578869807,0.7185328786423674,COMPLETE
278,2364.670789867179,2023-02-09 06:39:09.038082,2023-02-09 06:39:34.985370,0 days 00:00:25.947288,0.32894512119631536,0.9571605617405182,0.03361411628376409,0.09516113096760342,10,3,414,29.54093390906098,0.42188551905635346,0.7018888848293712,COMPLETE
277,2364.841232775874,2023-02-09 06:38:40.279255,2023-02-09 06:39:03.964387,0 days 00:00:23.685132,0.3333715266968228,0.9514066453246153,0.07681177009733493,0.09276878858821128,10,4,430,29.5830665266314,0.5000366025350124,0.6959868896868341,COMPLETE
219,2365.6591117841144,2023-02-09 06:10:29.119155,2023-02-09 06:10:52.974511,0 days 00:00:23.855356,0.47888181952507547,0.8575026537296861,0.5569313435817282,0.07768472779639539,10,5,431,29.355585791797875,0.16686442769291837,0.6198930155037875,COMPLETE
299,2365.723424340126,2023-02-09 06:49:17.169974,2023-02-09 06:49:42.514703,0 days 00:00:25.344729,0.35711793591793445,0.9901156659693338,0.13446416548821769,0.10798873188355089,10,3,450,13.789503932723134,0.5499332488010044,0.7360248580426356,COMPLETE
273,2366.330442272592,2023-02-09 06:36:38.685370,2023-02-09 06:37:09.138344,0 days 00:00:30.452974,0.300266320760491,0.9581090385699316,0.09894414012180286,0.09442615510303014,10,4,424,29.89266739770362,0.5218653930014903,0.6984487232946746,COMPLETE
268,2366.566083154895,2023-02-09 06:34:07.396667,2023-02-09 06:34:31.286530,0 days 00:00:23.889863,0.34028242364043754,0.9465985925434466,0.03334419929418703,0.09385551695430762,10,4,440,29.75502403268065,0.574723804162942,0.7017852856779202,COMPLETE
286,2366.600839334556,2023-02-09 06:42:48.376294,2023-02-09 06:43:12.105086,0 days 00:00:23.728792,0.31852358564590527,0.9747816735814342,0.09772482031969343,0.10111169883060797,10,3,412,29.051624474679006,0.41631488699752,0.7256320141697177,COMPLETE
287,2367.036346183167,2023-02-09 06:43:16.582068,2023-02-09 06:43:40.617686,0 days 00:00:24.035618,0.32268638645632064,0.987654913142603,0.09748596969664941,0.10332856090402426,10,3,411,29.225341280755224,0.4271271134322991,0.7207372824745836,COMPLETE
166,2367.1799077400256,2023-02-09 05:45:15.272247,2023-02-09 05:45:38.983003,0 days 00:00:23.710756,0.4997296846039282,0.8252991501456184,0.46076195502369266,0.07738433639752257,10,6,444,28.826208273936174,0.09696621893442685,0.6294387213428712,COMPLETE
271,2367.205950033661,2023-02-09 06:35:37.468939,2023-02-09 06:36:03.199138,0 days 00:00:25.730199,0.45664635419247873,0.9606257746930654,0.05218479825002474,0.09580244084157707,10,4,433,29.951981583991003,0.4156351284881866,0.6993541846224361,COMPLETE
294,2367.8122416119463,2023-02-09 06:46:42.359854,2023-02-09 06:47:07.305577,0 days 00:00:24.945723,0.32198028190644945,0.9951040577247817,0.00889060485539106,0.10623424286943009,10,3,437,13.958396411916855,0.5063959245012671,0.7068647091440593,COMPLETE
266,2367.836094806848,2023-02-09 06:32:55.339181,2023-02-09 06:33:19.946890,0 days 00:00:24.607709,0.4578223334789663,0.9400870489113025,0.5955517131696302,0.0865516086692287,10,7,442,29.986642759740715,0.09461730059565492,0.7000301414924478,COMPLETE
168,2367.975232043011,2023-02-09 05:46:11.464163,2023-02-09 05:46:34.622805,0 days 00:00:23.158642,0.48647980277425806,0.8230346872381549,0.46446547370727265,0.07440667600375077,10,6,432,29.099395748192265,0.10576356097833908,0.6284202385377642,COMPLETE
297,2368.2616046117673,2023-02-09 06:48:11.950785,2023-02-09 06:48:42.210455,0 days 00:00:30.259670,0.34115897693621694,0.9991469147075944,0.12887204943411032,0.11723787523193921,10,3,450,15.170235888446967,0.4437652294188254,0.7025743497513461,COMPLETE
246,2368.3248946420813,2023-02-09 06:22:51.688858,2023-02-09 06:23:15.226168,0 days 00:00:23.537310,0.35231536014571013,0.9398327682014317,0.3688490974790165,0.08004788530355589,10,5,445,28.63325141373441,0.053006138591915594,0.6153292492471953,COMPLETE
189,2368.3868115623,2023-02-09 05:56:18.819395,2023-02-09 05:56:42.326463,0 days 00:00:23.507068,0.4782062910654285,0.8565141327974216,0.41598359777452854,0.06461145203990107,10,6,419,28.210923834659148,0.054979246419494,0.6463257377880535,COMPLETE
156,2368.390275319099,2023-02-09 05:40:19.307435,2023-02-09 05:40:45.533775,0 days 00:00:26.226340,0.4987353416186314,0.8029332727893661,0.4232739525119707,0.0760772672876657,10,6,431,27.99957332621646,0.030888317173888985,0.6178548942641406,COMPLETE
162,2368.6201011112694,2023-02-09 05:43:15.900318,2023-02-09 05:43:39.604712,0 days 00:00:23.704394,0.49964380153222565,0.8054249577311533,0.43150200684849555,0.07815928204232116,10,6,446,28.758784643323004,0.09377718100623904,0.6246489572191715,COMPLETE
242,2368.7259378458384,2023-02-09 06:20:59.922879,2023-02-09 06:21:25.162554,0 days 00:00:25.239675,0.47337048317843045,0.9409422461302508,0.4283101829974356,0.07587633360945012,10,6,452,29.51359132646157,0.05749722416257229,0.6160996219403717,COMPLETE
66,2368.8235019741023,2023-02-09 04:55:54.205142,2023-02-09 04:56:19.208668,0 days 00:00:25.003526,0.2880893483583649,0.9157392697967408,0.2245147624503368,0.09643595527824882,10,1,404,19.574665393363738,0.029245074789014697,0.6805107243664661,COMPLETE
243,2368.939081869271,2023-02-09 06:21:29.131292,2023-02-09 06:21:52.728096,0 days 00:00:23.596804,0.48211695454515885,0.8095531498588463,0.42257605617432514,0.07683421350413878,10,6,449,29.620220656272984,0.06339296168721659,0.6162944012927674,COMPLETE
276,2368.9900292180896,2023-02-09 06:38:12.237371,2023-02-09 06:38:35.759348,0 days 00:00:23.521977,0.2949407423666276,0.9484634196852811,0.07452966170838621,0.09390767766145454,10,4,434,29.530790532674843,0.46683866524785206,0.702237344115131,COMPLETE
293,2369.05312003035,2023-02-09 06:46:05.510189,2023-02-09 06:46:29.655325,0 days 00:00:24.145136,0.3181525517881917,0.9793393994283672,0.0036484159984570136,0.09220728614711424,10,3,433,14.637034020103634,0.5030988243221814,0.7121661648641653,COMPLETE
269,2369.102024823534,2023-02-09 06:34:35.595305,2023-02-09 06:35:06.750953,0 days 00:00:31.155648,0.29718831961117376,0.9412709626571794,0.053512648545159885,0.09456530704660253,10,4,439,29.981115667605398,0.5194015763331182,0.689687951344984,COMPLETE
222,2369.1058985954137,2023-02-09 06:11:59.256011,2023-02-09 06:12:22.403122,0 days 00:00:23.147111,0.4731160083729341,0.8515927191104739,0.5032437694993812,0.07511508527559815,10,6,429,28.07237227150957,0.2432812440859029,0.6274220402696247,COMPLETE
283,2369.187921529739,2023-02-09 06:41:31.218559,2023-02-09 06:41:55.161705,0 days 00:00:23.943146,0.3301996331071129,0.9594747801208177,0.1020192802733744,0.09314106448636773,10,4,421,29.966896219320883,0.40544483091128825,0.6888252442301124,COMPLETE
193,2369.2075355209804,2023-02-09 05:58:10.914278,2023-02-09 05:58:34.304356,0 days 00:00:23.390078,0.48466042131589404,0.8567792625290623,0.4450437685835174,0.05872524276833932,10,6,416,29.386092461859853,0.0722180569092035,0.6606736914376949,COMPLETE
