iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
235,2445.9291504,2023-02-11 01:51:07.567435,2023-02-11 01:51:34.994212,0 days 00:00:27.426777,0.49124946428071464,0.8604850346414823,0.2650243584954972,0.1729302840841392,10,3,295,8.194763542190177,0.508862818043518,0.7387296560055393,COMPLETE
213,2447.5415526,2023-02-11 01:39:26.196329,2023-02-11 01:39:53.517287,0 days 00:00:27.320958,0.4850576450096711,0.8527238837934765,0.19965096800214108,0.16924414488801992,10,3,307,9.77552789758771,0.6386917433788569,0.7334758602503553,COMPLETE
174,2447.7638183999998,2023-02-11 01:18:49.299501,2023-02-11 01:19:16.518282,0 days 00:00:27.218781,0.4731109178023004,0.859571843771098,0.20836382559218397,0.17776469609694856,10,3,309,10.549330756194587,0.4672552320302068,0.7317192864385532,COMPLETE
221,2447.9230958,2023-02-11 01:43:43.725056,2023-02-11 01:44:11.142052,0 days 00:00:27.416996,0.4729709328687242,0.8544963745187835,0.1945150417861196,0.172580977383968,10,3,281,10.44660318432252,0.5894888691265937,0.7308338922800606,COMPLETE
225,2448.548242,2023-02-11 01:45:50.250903,2023-02-11 01:46:17.529929,0 days 00:00:27.279026,0.47954956508669655,0.8500668168601335,0.25063073169389355,0.17539687813829435,10,3,297,11.556060920550944,0.6166364453058015,0.732395680886771,COMPLETE
172,2448.7162598,2023-02-11 01:17:40.122146,2023-02-11 01:18:07.667615,0 days 00:00:27.545469,0.4733565315638595,0.8530970289742553,0.1953887689985427,0.17637044019132364,10,3,310,11.235113619308027,0.48828917034050656,0.7330998720707372,COMPLETE
211,2448.7540037999997,2023-02-11 01:38:22.018105,2023-02-11 01:38:49.296851,0 days 00:00:27.278746,0.47465907425265935,0.8539900042946001,0.20796752891678172,0.17375294494765023,10,3,309,9.062851253052289,0.6353728670020633,0.7352967876490427,COMPLETE
201,2448.7570802,2023-02-11 01:33:04.577117,2023-02-11 01:33:31.876008,0 days 00:00:27.298891,0.4780995468098305,0.8652842745062652,0.2490233961211708,0.18388561401574102,10,3,307,9.896414494306796,0.5506562594741382,0.7307377269737506,COMPLETE
212,2448.7577635999996,2023-02-11 01:38:54.217154,2023-02-11 01:39:21.541455,0 days 00:00:27.324301,0.4820366420637332,0.8510612467709655,0.18793062000305466,0.16863335669495938,10,3,308,9.708590999061565,0.5593584818433176,0.7353132573049584,COMPLETE
177,2449.2268068,2023-02-11 01:20:26.204686,2023-02-11 01:20:53.595969,0 days 00:00:27.391283,0.4924843524872379,0.8563997157984964,0.2099725783782552,0.1769910417710329,10,3,307,10.653760067475897,0.45664983290756817,0.7217269075794507,COMPLETE
