iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
62,2389.9363859737027,2023-01-07 00:32:09.174940,2023-01-07 00:32:29.405122,0 days 00:00:20.230182,0.4135219039498273,0.9389866743957425,5.209689875360074,0.11343377339797751,10,7,396,24.55170446669179,2.7901395173020993,0.7294486257466846,COMPLETE
90,2394.531160065138,2023-01-07 00:51:12.466715,2023-01-07 00:51:33.958898,0 days 00:00:21.492183,0.36516324232873915,0.9633669472644875,7.8480038722267755,0.08562198962464257,10,8,462,27.759092919773284,2.1165903001028625,0.6747423777839242,COMPLETE
82,2394.6841369337226,2023-01-07 00:45:06.240329,2023-01-07 00:45:27.590574,0 days 00:00:21.350245,0.38751171051158023,0.9642114407536515,7.641983217625714,0.07931912781775066,10,8,423,28.99697113131007,2.022051436375631,0.749207948462227,COMPLETE
91,2394.7744843997166,2023-01-07 00:52:00.482805,2023-01-07 00:52:23.091556,0 days 00:00:22.608751,0.3875033696395988,0.9630981432949228,7.854285889213067,0.08660310885710024,10,8,462,29.9350907797756,2.2912021573090287,0.6699296612257681,COMPLETE
83,2394.817622278717,2023-01-07 00:45:50.404236,2023-01-07 00:46:11.848189,0 days 00:00:21.443953,0.3841270291525434,0.9699027725180349,8.456629806638833,0.07883340567779204,10,8,424,29.02772008827016,1.937037825616662,0.7480688162335623,COMPLETE
84,2397.8179635711454,2023-01-07 00:46:44.217664,2023-01-07 00:47:05.214548,0 days 00:00:20.996884,0.38353181858910845,0.9668694734204485,8.390984692607393,0.07646898735708257,10,8,422,26.9126006229882,2.0207688387561737,0.7441149830427134,COMPLETE
70,2398.105019818833,2023-01-07 00:37:07.680076,2023-01-07 00:37:27.923705,0 days 00:00:20.243629,0.4106243582891146,0.9359017534989928,6.215018148012058,0.09794433358059856,10,10,418,25.671764254640642,2.3852493557081216,0.7329573662575797,COMPLETE
81,2398.9972679939046,2023-01-07 00:44:24.981286,2023-01-07 00:44:45.828819,0 days 00:00:20.847533,0.39240330304609067,0.9663634953268115,7.431502294671977,0.07811702099188868,10,9,421,29.02212301103423,2.009562756920735,0.7493803629909874,COMPLETE
89,2400.2517711646256,2023-01-07 00:50:25.097711,2023-01-07 00:50:47.121469,0 days 00:00:22.023758,0.3874083871890662,0.9659393000770413,7.750401075934191,0.08756527343605038,10,8,451,27.711448476015235,2.2656783037016415,0.6684029940269073,COMPLETE
64,2400.900390022577,2023-01-07 00:33:23.218957,2023-01-07 00:33:43.536821,0 days 00:00:20.317864,0.41042437078194477,0.9508372790082673,5.739429447369125,0.11659252297080658,10,7,396,24.87474081214214,2.387198598705278,0.7281978832571825,COMPLETE
78,2401.3657476935964,2023-01-07 00:42:23.997467,2023-01-07 00:42:44.689269,0 days 00:00:20.691802,0.407344805241554,0.9097602457572254,6.638238223890719,0.0789163645297335,10,8,419,27.417461070938,2.2784350357523238,0.7158108845165874,COMPLETE
92,2401.7173462756964,2023-01-07 00:52:49.247976,2023-01-07 00:53:11.053443,0 days 00:00:21.805467,0.3716876465992795,0.9670013671225257,7.796607740369213,0.08806256794578972,10,8,464,29.70693261600804,2.111972299955088,0.6700728466629916,COMPLETE
63,2402.0065150103505,2023-01-07 00:32:45.479870,2023-01-07 00:33:05.954333,0 days 00:00:20.474463,0.4166875301950776,0.9474179791901918,5.799576966354939,0.11426541878893219,10,7,389,24.834651764612452,2.4374383967809834,0.7301330622518898,COMPLETE
80,2402.162830234472,2023-01-07 00:43:42.577122,2023-01-07 00:44:03.114032,0 days 00:00:20.536910,0.38156775511006696,0.9629421105240592,7.487555004509593,0.07802433097488949,10,9,417,28.4293964676402,2.0026162800963068,0.7495721857295584,COMPLETE
73,2402.226164600764,2023-01-07 00:39:06.324134,2023-01-07 00:39:25.052433,0 days 00:00:18.728299,0.4098486864236165,0.9356022057378222,6.1562939746872525,0.0982028718603647,10,10,360,28.48288254712393,2.4002922631352077,0.7330254305259807,COMPLETE
94,2402.4628586233716,2023-01-07 00:54:41.198126,2023-01-07 00:55:04.216698,0 days 00:00:23.018572,0.3695051663878915,0.9829559367815933,8.023150623903856,0.06001041237866234,10,9,491,29.99361666457576,2.121141742999279,0.7076011702833966,COMPLETE
93,2402.8283565764705,2023-01-07 00:53:54.570528,2023-01-07 00:54:16.225818,0 days 00:00:21.655290,0.3863645457442329,0.9615129542288741,7.587188107860383,0.06825660223663536,10,8,452,27.92014519384064,2.2539618884057337,0.6882684788871036,COMPLETE
71,2402.873739171988,2023-01-07 00:37:47.325609,2023-01-07 00:38:06.389639,0 days 00:00:19.064030,0.40916118139433866,0.9342736010029484,5.583507563360133,0.09354383737113788,10,10,364,25.938857934952402,2.184650143712044,0.7299604547697806,COMPLETE
65,2405.3715875282746,2023-01-07 00:34:01.129574,2023-01-07 00:34:20.986860,0 days 00:00:19.857286,0.4174804777824151,0.9987753371804122,5.622381136492521,0.11309140028795463,10,9,387,24.836814171518302,2.425168421131747,0.7127940381037405,COMPLETE
72,2405.67447155177,2023-01-07 00:38:26.957185,2023-01-07 00:38:46.116836,0 days 00:00:19.159651,0.408524569484343,0.9362469546989088,6.198650153623596,0.09856463711082823,10,10,357,25.781740610314767,2.3660173404369638,0.7322223283506271,COMPLETE
66,2405.691674474556,2023-01-07 00:34:39.065275,2023-01-07 00:34:58.090024,0 days 00:00:19.024749,0.41297631469070056,0.9495903517700739,6.13661193037538,0.10393194825238622,10,10,384,24.77049511609027,2.410977914709527,0.728867877405996,COMPLETE
96,2406.653463108219,2023-01-07 00:56:15.266630,2023-01-07 00:56:36.933713,0 days 00:00:21.667083,0.4284911245390436,0.9749972329464731,8.735463965423964,0.08848751809088397,10,9,433,28.033321253201578,1.9989546005584948,0.6966469676912372,COMPLETE
61,2407.4984595110445,2023-01-07 00:31:29.219606,2023-01-07 00:31:50.888721,0 days 00:00:21.669115,0.4400584149368526,0.9512901634202883,5.234715508361688,0.11401590321422803,10,7,446,24.211191196502888,2.8387764924012893,0.6554639030391782,COMPLETE
43,2407.710800286638,2023-01-07 00:21:12.143688,2023-01-07 00:21:29.518005,0 days 00:00:17.374317,0.44522803636203584,0.8941117674339615,4.518838565440653,0.11687910454566021,9,5,437,21.39052513275824,2.5436637425001747,0.6451133300845999,COMPLETE
67,2408.0367347877905,2023-01-07 00:35:16.629426,2023-01-07 00:35:35.652049,0 days 00:00:19.022623,0.3630783110131642,0.9522260975406862,6.028857483402042,0.10258151202217985,10,9,396,28.40107454171769,2.205585637251705,0.7016336068851925,COMPLETE
59,2408.0929186015724,2023-01-07 00:30:12.534095,2023-01-07 00:30:32.240183,0 days 00:00:19.706088,0.41771275734257846,0.9231888731277738,5.198356692524692,0.13113552961654112,10,7,373,22.76787904699524,2.873919189379617,0.6819929462002122,COMPLETE
69,2408.679264845063,2023-01-07 00:36:31.555987,2023-01-07 00:36:49.886077,0 days 00:00:18.330090,0.34275169572421715,0.9587889503622209,6.431468080701485,0.12380621574117132,10,10,386,29.954597511709025,2.4671515868009624,0.7137558648079532,COMPLETE
75,2409.180454176216,2023-01-07 00:40:23.483110,2023-01-07 00:40:43.324501,0 days 00:00:19.841391,0.4010603100728578,0.935919212146085,6.8010037793828575,0.08998664107845833,10,10,337,25.78066977648612,2.3854387184167494,0.738966498805954,COMPLETE
68,2410.698823384893,2023-01-07 00:35:54.293650,2023-01-07 00:36:13.259420,0 days 00:00:18.965770,0.3916440041886546,0.9950292637905108,5.7109714962899,0.11120238022458848,10,9,350,24.838117036845368,2.277921523799846,0.7243614942222365,COMPLETE
74,2411.2656884492885,2023-01-07 00:39:45.728663,2023-01-07 00:40:03.517036,0 days 00:00:17.788373,0.3798620771301152,0.8782284754259464,7.149636417542989,0.0726859173818071,10,9,365,28.018582069541992,2.193125159262653,0.7345368821509211,COMPLETE
