iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
191,2798.5772704,2023-03-02 04:00:54.086997,2023-03-02 04:01:14.243661,0 days 00:00:20.156664,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
190,2798.5772704,2023-03-02 04:00:29.389477,2023-03-02 04:00:49.717933,0 days 00:00:20.328456,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
193,2798.5772704,2023-03-02 04:01:42.573027,2023-03-02 04:02:03.040726,0 days 00:00:20.467699,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
120,2800.0580078,2023-03-02 03:31:52.315555,2023-03-02 03:32:12.262808,0 days 00:00:19.947253,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
125,2800.0580078,2023-03-02 03:33:53.701461,2023-03-02 03:34:13.265269,0 days 00:00:19.563808,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
121,2800.0580078,2023-03-02 03:32:16.734169,2023-03-02 03:32:36.242235,0 days 00:00:19.508066,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
122,2800.0580078,2023-03-02 03:32:40.852878,2023-03-02 03:33:00.654312,0 days 00:00:19.801434,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
123,2800.0580078,2023-03-02 03:33:05.379125,2023-03-02 03:33:24.922984,0 days 00:00:19.543859,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
124,2800.0580078,2023-03-02 03:33:29.457010,2023-03-02 03:33:49.222376,0 days 00:00:19.765366,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
126,2800.0580078,2023-03-02 03:34:18.045463,2023-03-02 03:34:37.574749,0 days 00:00:19.529286,0.5,0.7,14,9,600,5.5,0.8,COMPLETE
131,2800.0580078,2023-03-02 03:36:20.354137,2023-03-02 03:36:40.219049,0 days 00:00:19.864912,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
128,2800.0580078,2023-03-02 03:35:06.588256,2023-03-02 03:35:26.286781,0 days 00:00:19.698525,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
129,2800.0580078,2023-03-02 03:35:30.873718,2023-03-02 03:35:50.862232,0 days 00:00:19.988514,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
130,2800.0580078,2023-03-02 03:35:55.453729,2023-03-02 03:36:15.020961,0 days 00:00:19.567232,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
132,2800.0580078,2023-03-02 03:36:44.560937,2023-03-02 03:37:04.188886,0 days 00:00:19.627949,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
133,2800.0580078,2023-03-02 03:37:09.445307,2023-03-02 03:37:29.169756,0 days 00:00:19.724449,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
119,2800.0580078,2023-03-02 03:31:28.215359,2023-03-02 03:31:47.758301,0 days 00:00:19.542942,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
127,2800.0580078,2023-03-02 03:34:42.191949,2023-03-02 03:35:01.977567,0 days 00:00:19.785618,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
118,2800.0580078,2023-03-02 03:31:04.083984,2023-03-02 03:31:23.552344,0 days 00:00:19.468360,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
107,2800.0580078,2023-03-02 03:26:38.193473,2023-03-02 03:26:57.755126,0 days 00:00:19.561653,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
116,2800.0580078,2023-03-02 03:30:15.493705,2023-03-02 03:30:35.315146,0 days 00:00:19.821441,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
100,2800.0580078,2023-03-02 03:23:48.276999,2023-03-02 03:24:07.900828,0 days 00:00:19.623829,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
101,2800.0580078,2023-03-02 03:24:12.565954,2023-03-02 03:24:32.045627,0 days 00:00:19.479673,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
102,2800.0580078,2023-03-02 03:24:36.871980,2023-03-02 03:24:56.552487,0 days 00:00:19.680507,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
103,2800.0580078,2023-03-02 03:25:01.122976,2023-03-02 03:25:20.781436,0 days 00:00:19.658460,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
104,2800.0580078,2023-03-02 03:25:25.457818,2023-03-02 03:25:45.047145,0 days 00:00:19.589327,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
106,2800.0580078,2023-03-02 03:26:13.953531,2023-03-02 03:26:33.609295,0 days 00:00:19.655764,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
134,2800.0580078,2023-03-02 03:37:33.571689,2023-03-02 03:37:53.128055,0 days 00:00:19.556366,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
108,2800.0580078,2023-03-02 03:27:02.361831,2023-03-02 03:27:21.827500,0 days 00:00:19.465669,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
109,2800.0580078,2023-03-02 03:27:26.469761,2023-03-02 03:27:46.402876,0 days 00:00:19.933115,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
110,2800.0580078,2023-03-02 03:27:50.563819,2023-03-02 03:28:10.051795,0 days 00:00:19.487976,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
111,2800.0580078,2023-03-02 03:28:14.639327,2023-03-02 03:28:34.491483,0 days 00:00:19.852156,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
112,2800.0580078,2023-03-02 03:28:39.025806,2023-03-02 03:28:58.661629,0 days 00:00:19.635823,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
113,2800.0580078,2023-03-02 03:29:03.171841,2023-03-02 03:29:22.728121,0 days 00:00:19.556280,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
114,2800.0580078,2023-03-02 03:29:27.249408,2023-03-02 03:29:46.881300,0 days 00:00:19.631892,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
115,2800.0580078,2023-03-02 03:29:51.307694,2023-03-02 03:30:10.969080,0 days 00:00:19.661386,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
117,2800.0580078,2023-03-02 03:30:39.735388,2023-03-02 03:30:59.403223,0 days 00:00:19.667835,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
135,2800.0580078,2023-03-02 03:37:57.677078,2023-03-02 03:38:17.304866,0 days 00:00:19.627788,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
151,2800.0580078,2023-03-02 03:44:30.410581,2023-03-02 03:44:50.102977,0 days 00:00:19.692396,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
137,2800.0580078,2023-03-02 03:38:45.840441,2023-03-02 03:39:05.485772,0 days 00:00:19.645331,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
162,2800.0580078,2023-03-02 03:48:57.673915,2023-03-02 03:49:17.773522,0 days 00:00:20.099607,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
163,2800.0580078,2023-03-02 03:49:22.514376,2023-03-02 03:49:42.720938,0 days 00:00:20.206562,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
164,2800.0580078,2023-03-02 03:49:51.183348,2023-03-02 03:50:11.116979,0 days 00:00:19.933631,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
165,2800.0580078,2023-03-02 03:50:15.965685,2023-03-02 03:50:36.310781,0 days 00:00:20.345096,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
166,2800.0580078,2023-03-02 03:50:40.692891,2023-03-02 03:51:00.499572,0 days 00:00:19.806681,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
167,2800.0580078,2023-03-02 03:51:05.166201,2023-03-02 03:51:25.286315,0 days 00:00:20.120114,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
168,2800.0580078,2023-03-02 03:51:30.001203,2023-03-02 03:51:49.698047,0 days 00:00:19.696844,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
169,2800.0580078,2023-03-02 03:51:54.384803,2023-03-02 03:52:14.678625,0 days 00:00:20.293822,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
170,2800.0580078,2023-03-02 03:52:19.356411,2023-03-02 03:52:39.757905,0 days 00:00:20.401494,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
171,2800.0580078,2023-03-02 03:52:44.028421,2023-03-02 03:53:04.420366,0 days 00:00:20.391945,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
172,2800.0580078,2023-03-02 03:53:08.734065,2023-03-02 03:53:28.671523,0 days 00:00:19.937458,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
173,2800.0580078,2023-03-02 03:53:33.312214,2023-03-02 03:53:53.385388,0 days 00:00:20.073174,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
174,2800.0580078,2023-03-02 03:53:58.324989,2023-03-02 03:54:18.277632,0 days 00:00:19.952643,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
175,2800.0580078,2023-03-02 03:54:22.362204,2023-03-02 03:54:42.079806,0 days 00:00:19.717602,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
176,2800.0580078,2023-03-02 03:54:46.810665,2023-03-02 03:55:06.760522,0 days 00:00:19.949857,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
161,2800.0580078,2023-03-02 03:48:33.520761,2023-03-02 03:48:53.184967,0 days 00:00:19.664206,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
136,2800.0580078,2023-03-02 03:38:21.687644,2023-03-02 03:38:41.507765,0 days 00:00:19.820121,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
160,2800.0580078,2023-03-02 03:48:09.419656,2023-03-02 03:48:29.204240,0 days 00:00:19.784584,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
158,2800.0580078,2023-03-02 03:47:20.385707,2023-03-02 03:47:40.121201,0 days 00:00:19.735494,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
141,2800.0580078,2023-03-02 03:40:22.991233,2023-03-02 03:40:42.668283,0 days 00:00:19.677050,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
142,2800.0580078,2023-03-02 03:40:47.196890,2023-03-02 03:41:06.889864,0 days 00:00:19.692974,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
143,2800.0580078,2023-03-02 03:41:10.940917,2023-03-02 03:41:30.778727,0 days 00:00:19.837810,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
144,2800.0580078,2023-03-02 03:41:35.949713,2023-03-02 03:41:55.953221,0 days 00:00:20.003508,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
145,2800.0580078,2023-03-02 03:42:00.859379,2023-03-02 03:42:21.382894,0 days 00:00:20.523515,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
147,2800.0580078,2023-03-02 03:42:49.851517,2023-03-02 03:43:09.438084,0 days 00:00:19.586567,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
148,2800.0580078,2023-03-02 03:43:13.588336,2023-03-02 03:43:33.500201,0 days 00:00:19.911865,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
149,2800.0580078,2023-03-02 03:43:37.465914,2023-03-02 03:43:57.509532,0 days 00:00:20.043618,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
98,2800.0580078,2023-03-02 03:22:59.798276,2023-03-02 03:23:19.451121,0 days 00:00:19.652845,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
152,2800.0580078,2023-03-02 03:44:54.754314,2023-03-02 03:45:14.606498,0 days 00:00:19.852184,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
153,2800.0580078,2023-03-02 03:45:18.873269,2023-03-02 03:45:38.640274,0 days 00:00:19.767005,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
154,2800.0580078,2023-03-02 03:45:43.037646,2023-03-02 03:46:02.937383,0 days 00:00:19.899737,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
155,2800.0580078,2023-03-02 03:46:07.432443,2023-03-02 03:46:27.362944,0 days 00:00:19.930501,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
156,2800.0580078,2023-03-02 03:46:31.744527,2023-03-02 03:46:51.378817,0 days 00:00:19.634290,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
157,2800.0580078,2023-03-02 03:46:56.126769,2023-03-02 03:47:15.865533,0 days 00:00:19.738764,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
159,2800.0580078,2023-03-02 03:47:44.958047,2023-03-02 03:48:05.008946,0 days 00:00:20.050899,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
96,2800.0580078,2023-03-02 03:22:10.695931,2023-03-02 03:22:30.286337,0 days 00:00:19.590406,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
99,2800.0580078,2023-03-02 03:23:23.971232,2023-03-02 03:23:43.732764,0 days 00:00:19.761532,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
94,2800.0580078,2023-03-02 03:21:22.448960,2023-03-02 03:21:42.067163,0 days 00:00:19.618203,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
95,2800.0580078,2023-03-02 03:21:46.556536,2023-03-02 03:22:06.082627,0 days 00:00:19.526091,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
69,2800.0580078,2023-03-02 03:11:18.713783,2023-03-02 03:11:38.350221,0 days 00:00:19.636438,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
71,2800.0580078,2023-03-02 03:12:05.835055,2023-03-02 03:12:25.281649,0 days 00:00:19.446594,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
72,2800.0580078,2023-03-02 03:12:29.983978,2023-03-02 03:12:49.771022,0 days 00:00:19.787044,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
73,2800.0580078,2023-03-02 03:12:54.183691,2023-03-02 03:13:13.986990,0 days 00:00:19.803299,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
74,2800.0580078,2023-03-02 03:13:18.398605,2023-03-02 03:13:37.924811,0 days 00:00:19.526206,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
75,2800.0580078,2023-03-02 03:13:42.720504,2023-03-02 03:14:02.206281,0 days 00:00:19.485777,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
77,2800.0580078,2023-03-02 03:14:31.105742,2023-03-02 03:14:50.709568,0 days 00:00:19.603826,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
78,2800.0580078,2023-03-02 03:14:55.479787,2023-03-02 03:15:15.060657,0 days 00:00:19.580870,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
79,2800.0580078,2023-03-02 03:15:19.757181,2023-03-02 03:15:39.456945,0 days 00:00:19.699764,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
80,2800.0580078,2023-03-02 03:15:44.032092,2023-03-02 03:16:03.786257,0 days 00:00:19.754165,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
81,2800.0580078,2023-03-02 03:16:08.117219,2023-03-02 03:16:27.716308,0 days 00:00:19.599089,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
82,2800.0580078,2023-03-02 03:16:32.710634,2023-03-02 03:16:52.483387,0 days 00:00:19.772753,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
76,2800.0580078,2023-03-02 03:14:06.873918,2023-03-02 03:14:26.441146,0 days 00:00:19.567228,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
84,2800.0580078,2023-03-02 03:17:21.253255,2023-03-02 03:17:40.728556,0 days 00:00:19.475301,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
85,2800.0580078,2023-03-02 03:17:45.374191,2023-03-02 03:18:04.775146,0 days 00:00:19.400955,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
86,2800.0580078,2023-03-02 03:18:09.398661,2023-03-02 03:18:28.861597,0 days 00:00:19.462936,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
83,2800.0580078,2023-03-02 03:16:57.098043,2023-03-02 03:17:16.624035,0 days 00:00:19.525992,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
88,2800.0580078,2023-03-02 03:18:56.678602,2023-03-02 03:19:16.389919,0 days 00:00:19.711317,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
93,2800.0580078,2023-03-02 03:20:56.216834,2023-03-02 03:21:15.838857,0 days 00:00:19.622023,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
89,2800.0580078,2023-03-02 03:19:20.970617,2023-03-02 03:19:40.669725,0 days 00:00:19.699108,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
92,2800.0580078,2023-03-02 03:20:31.807281,2023-03-02 03:20:51.293926,0 days 00:00:19.486645,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
91,2800.0580078,2023-03-02 03:20:07.633978,2023-03-02 03:20:27.281002,0 days 00:00:19.647024,0.5,0.7,14,9,700,5.5,0.8,COMPLETE
67,2801.2282469999996,2023-03-02 03:10:30.266356,2023-03-02 03:10:50.166403,0 days 00:00:19.900047,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
68,2801.2282469999996,2023-03-02 03:10:54.402885,2023-03-02 03:11:14.413203,0 days 00:00:20.010318,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
27,2803.2240478,2023-03-02 02:54:08.687839,2023-03-02 02:54:29.449460,0 days 00:00:20.761621,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
53,2803.2240478,2023-03-02 03:04:50.175398,2023-03-02 03:05:10.023198,0 days 00:00:19.847800,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
52,2803.2240478,2023-03-02 03:04:25.992045,2023-03-02 03:04:45.800379,0 days 00:00:19.808334,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
51,2803.2240478,2023-03-02 03:04:01.923070,2023-03-02 03:04:21.867996,0 days 00:00:19.944926,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
26,2803.2240478,2023-03-02 02:53:43.588797,2023-03-02 02:54:03.895095,0 days 00:00:20.306298,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
45,2803.2240478,2023-03-02 03:01:35.885907,2023-03-02 03:01:55.725153,0 days 00:00:19.839246,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
44,2803.2240478,2023-03-02 03:01:11.047325,2023-03-02 03:01:31.115138,0 days 00:00:20.067813,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
43,2803.2240478,2023-03-02 03:00:46.825018,2023-03-02 03:01:06.609537,0 days 00:00:19.784519,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
42,2803.2240478,2023-03-02 03:00:22.476667,2023-03-02 03:00:42.302289,0 days 00:00:19.825622,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
41,2803.2240478,2023-03-02 02:59:58.357765,2023-03-02 03:00:18.208132,0 days 00:00:19.850367,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
38,2803.2240478,2023-03-02 02:58:44.011879,2023-03-02 02:59:04.729112,0 days 00:00:20.717233,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
35,2803.2240478,2023-03-02 02:57:30.266188,2023-03-02 02:57:50.780088,0 days 00:00:20.513900,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
33,2803.2240478,2023-03-02 02:56:40.021625,2023-03-02 02:57:00.494761,0 days 00:00:20.473136,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
32,2803.2240478,2023-03-02 02:56:14.133841,2023-03-02 02:56:35.490892,0 days 00:00:21.357051,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
54,2803.2240478,2023-03-02 03:05:14.354921,2023-03-02 03:05:34.299711,0 days 00:00:19.944790,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
34,2803.2240478,2023-03-02 02:57:05.199562,2023-03-02 02:57:25.907681,0 days 00:00:20.708119,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
31,2803.2240478,2023-03-02 02:55:48.642308,2023-03-02 02:56:09.315464,0 days 00:00:20.673156,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
55,2803.2240478,2023-03-02 03:05:38.480991,2023-03-02 03:05:58.361788,0 days 00:00:19.880797,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
50,2803.2240478,2023-03-02 03:03:37.814735,2023-03-02 03:03:57.815047,0 days 00:00:20.000312,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
56,2803.2240478,2023-03-02 03:06:02.706941,2023-03-02 03:06:22.678777,0 days 00:00:19.971836,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
57,2803.2240478,2023-03-02 03:06:27.083842,2023-03-02 03:06:47.127181,0 days 00:00:20.043339,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
58,2803.2240478,2023-03-02 03:06:51.359286,2023-03-02 03:07:11.188384,0 days 00:00:19.829098,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
66,2803.2240478,2023-03-02 03:10:06.159957,2023-03-02 03:10:25.970226,0 days 00:00:19.810269,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
65,2803.2240478,2023-03-02 03:09:42.053691,2023-03-02 03:10:01.919240,0 days 00:00:19.865549,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
64,2803.2240478,2023-03-02 03:09:17.803951,2023-03-02 03:09:37.643928,0 days 00:00:19.839977,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
61,2803.2240478,2023-03-02 03:08:05.543345,2023-03-02 03:08:25.392354,0 days 00:00:19.849009,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
62,2803.2240478,2023-03-02 03:08:29.567497,2023-03-02 03:08:49.394041,0 days 00:00:19.826544,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
63,2803.2240478,2023-03-02 03:08:53.656182,2023-03-02 03:09:13.675598,0 days 00:00:20.019416,0.5,0.7,14,7,800,5.5,0.78,COMPLETE
14,2805.6344727000005,2023-03-02 02:48:26.437408,2023-03-02 02:48:47.552920,0 days 00:00:21.115512,0.6,0.7,14,8,700,5.5,0.78,COMPLETE
22,2805.6344727000005,2023-03-02 02:51:56.874650,2023-03-02 02:52:18.019898,0 days 00:00:21.145248,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
23,2805.6344727000005,2023-03-02 02:52:22.264100,2023-03-02 02:52:43.532243,0 days 00:00:21.268143,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
24,2805.6344727000005,2023-03-02 02:52:48.348723,2023-03-02 02:53:09.673751,0 days 00:00:21.325028,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
13,2805.6344727000005,2023-03-02 02:48:01.267602,2023-03-02 02:48:22.217365,0 days 00:00:20.949763,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
21,2805.6344727000005,2023-03-02 02:51:31.611118,2023-03-02 02:51:52.925946,0 days 00:00:21.314828,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
10,2805.6344727000005,2023-03-02 02:46:46.638642,2023-03-02 02:47:07.632246,0 days 00:00:20.993604,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
11,2805.6344727000005,2023-03-02 02:47:11.760392,2023-03-02 02:47:32.643311,0 days 00:00:20.882919,0.6,0.7,14,8,800,5.5,0.78,COMPLETE
16,2805.6344727000005,2023-03-02 02:49:19.574898,2023-03-02 02:49:41.196594,0 days 00:00:21.621696,0.6,0.7,14,8,700,5.5,0.78,COMPLETE
29,2807.9496827,2023-03-02 02:54:58.440728,2023-03-02 02:55:19.804456,0 days 00:00:21.363728,0.5,0.7,15,7,800,5.5,0.8,COMPLETE
138,2808.3857422,2023-03-02 03:39:09.976575,2023-03-02 03:39:30.556899,0 days 00:00:20.580324,0.5,0.7,15,9,700,5.5,0.8,COMPLETE
97,2808.3857422,2023-03-02 03:22:34.782180,2023-03-02 03:22:55.086188,0 days 00:00:20.304008,0.5,0.7,15,9,700,5.5,0.8,COMPLETE
59,2809.1428711,2023-03-02 03:07:15.510241,2023-03-02 03:07:36.436241,0 days 00:00:20.926000,0.5,0.7,15,7,700,5.5,0.78,COMPLETE
18,2809.3147461,2023-03-02 02:50:14.214714,2023-03-02 02:50:35.345236,0 days 00:00:21.130522,0.6,0.7,14,9,700,5.5,0.78,COMPLETE
198,2809.6249513,2023-03-02 04:03:46.865764,2023-03-02 04:04:08.235706,0 days 00:00:21.369942,0.5,0.7,15,8,700,5.5,0.8,COMPLETE
20,2810.065918,2023-03-02 02:51:03.605115,2023-03-02 02:51:26.277392,0 days 00:00:22.672277,0.6,0.7,15,8,700,5.5,0.8,COMPLETE
