iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
211,2314.7196321546357,2023-01-13 23:57:12.334229,2023-01-13 23:58:53.553309,0 days 00:01:41.219080,0.5773716484104963,0.5749439388114342,4.503440988690677e-05,0.04007408540878977,14.0,9.0,765.0,0.010358981836384753,7.548151761331228e-06,0.7965629080762409,COMPLETE
199,2315.091186079877,2023-01-13 23:35:57.742321,2023-01-13 23:37:42.437800,0 days 00:01:44.695479,0.5611005328880908,0.5703154658619165,4.867749837420883e-05,0.04001090861734481,14.0,9.0,769.0,0.009969105561869146,7.413285660466356e-06,0.7999208398196654,COMPLETE
233,2315.6139901146175,2023-01-14 17:31:03.880612,2023-01-14 17:32:44.463480,0 days 00:01:40.582868,0.591341129467983,0.5692551517192624,4.112745839522496e-05,0.04342740798856271,14.0,9.0,769.0,0.011184791927117039,7.541811961053505e-06,0.7963669845587035,COMPLETE
207,2315.871071285627,2023-01-13 23:50:05.979801,2023-01-13 23:51:46.882309,0 days 00:01:40.902508,0.5764041329484032,0.5730084089550167,4.4101985886177915e-05,0.04001363483123157,14.0,9.0,790.0,0.010373147935947862,6.970002058419842e-06,0.7923603529195112,COMPLETE
247,2315.8958127340725,2023-01-14 17:55:49.187721,2023-01-14 17:57:26.393119,0 days 00:01:37.205398,0.5818605438251154,0.5742824965834283,4.176427783949811e-05,0.04006299608415854,14.0,9.0,770.0,0.011752230520155662,7.416575187744204e-06,0.7966969657927028,COMPLETE
220,2315.9178748281897,2023-01-14 00:13:43.237676,2023-01-14 00:15:29.277730,0 days 00:01:46.040054,0.5803948632793734,0.5718863442275266,4.084002996004354e-05,0.04039550311968649,14.0,9.0,790.0,0.01144054483778438,7.0353540506635796e-06,0.7961596760047864,COMPLETE
256,2315.92913663973,2023-01-14 18:11:40.228776,2023-01-14 18:13:15.834212,0 days 00:01:35.605436,0.5746213345801716,0.5832913666952324,4.457889728438189e-05,0.04004077354926269,14.0,9.0,755.0,0.010289023697972263,7.309565945931595e-06,0.7999344814808919,COMPLETE
78,2316.090721923309,2023-01-13 20:32:18.573359,2023-01-13 20:33:29.241631,0 days 00:01:10.668272,0.4851758473831453,0.6997691496987299,3.431473389128972e-05,0.040313909830049774,14.0,9.0,511.0,0.01985856112797795,4.6187481689348175e-06,0.7988182089419541,COMPLETE
212,2316.1213068301277,2023-01-13 23:58:58.160909,2023-01-14 00:00:46.328973,0 days 00:01:48.168064,0.5796365096230373,0.5707637176963649,4.504062240109854e-05,0.04013959710374855,14.0,9.0,799.0,0.01038958062101882,6.983710001188663e-06,0.7968130830972988,COMPLETE
103,2316.232103250209,2023-01-13 21:07:46.479033,2023-01-13 21:09:13.210227,0 days 00:01:26.731194,0.5212877898135926,0.6615807596392285,3.257066500011078e-05,0.04168732570202333,14.0,9.0,594.0,0.017127697269381566,4.54850510688535e-06,0.7882722937890748,COMPLETE
