iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
238,2384.562428355024,2023-01-06 10:03:55.216282,2023-01-06 10:04:28.071986,0 days 00:00:32.855704,0.40727437552265633,0.8989876871364725,0.3524613478837434,0.09754993757125993,10.0,9.0,462.0,19.728569900160032,0.8087019728085488,0.7497862633402119,COMPLETE
233,2384.8458739292255,2023-01-06 09:57:05.498485,2023-01-06 09:57:33.680647,0 days 00:00:28.182162,0.39342891213027464,0.9011348465500939,0.39759395316992885,0.10286977860118784,10.0,9.0,458.0,22.790982533619424,0.8553701933521043,0.7496773120758683,COMPLETE
224,2385.1197284922755,2023-01-06 09:45:03.519442,2023-01-06 09:45:36.544411,0 days 00:00:33.024969,0.4037936937317708,0.8939808660579819,0.45731742308645906,0.09432069292473438,10.0,9.0,461.0,21.338246057452636,0.8655440797486074,0.74968627979109,COMPLETE
262,2386.0249646553907,2023-01-06 16:19:56.371985,2023-01-06 16:20:31.851335,0 days 00:00:35.479350,0.4144192728574847,0.897457542199773,0.16057297273361673,0.09158879472316125,10.0,9.0,482.0,23.256035297975583,0.8388535825157218,0.729132563304004,COMPLETE
268,2386.831274897519,2023-01-06 16:23:27.074756,2023-01-06 16:23:51.319875,0 days 00:00:24.245119,0.4273565651736292,0.9007540332770119,0.23393920369053706,0.09912056846891572,10.0,9.0,450.0,23.847837674106113,0.7210883939946853,0.7266664683005608,COMPLETE
272,2386.9387094978265,2023-01-06 16:27:38.407542,2023-01-06 16:28:02.270168,0 days 00:00:23.862626,0.41981217160422246,0.8981864817186269,0.46055785504320174,0.10154494899306794,10.0,9.0,449.0,23.929544275088848,0.9094269474402319,0.7499278110173482,COMPLETE
278,2387.0131161362606,2023-01-06 16:31:04.411898,2023-01-06 16:31:29.645320,0 days 00:00:25.233422,0.4009333380904791,0.8997709523806456,0.4631695221355784,0.08807934308554809,10.0,9.0,477.0,22.016248031303867,1.071566139004451,0.7392409507941008,COMPLETE
204,2387.108805730857,2023-01-06 09:19:50.735116,2023-01-06 09:20:18.118899,0 days 00:00:27.383783,0.38429685112266765,0.9065596179033782,0.5998024939153727,0.08312649118117008,10.0,8.0,451.0,27.4900446806615,0.816156390899663,0.7389811497105814,COMPLETE
236,2387.112593741775,2023-01-06 10:01:11.980485,2023-01-06 10:01:41.788039,0 days 00:00:29.807554,0.391586089985372,0.8995907753403798,0.39287395238106626,0.10464393064111598,10.0,9.0,461.0,21.628590619940827,0.8434264297305794,0.7390863078158904,COMPLETE
257,2387.2442436285633,2023-01-06 10:31:32.561439,2023-01-06 10:32:06.321412,0 days 00:00:33.759973,0.408801901897116,0.8959323991041347,0.2152754904082784,0.10104232888142947,10.0,9.0,481.0,23.863363056606097,0.7554323895388828,0.7497551478719767,COMPLETE
256,2387.2539653612084,2023-01-06 10:30:01.843501,2023-01-06 10:30:30.881159,0 days 00:00:29.037658,0.40438620922439933,0.889267222429412,0.2485627685560589,0.0996064338799017,10.0,9.0,466.0,23.75695631782805,0.7821496592383943,0.7394454191501372,COMPLETE
218,2387.4966570801716,2023-01-06 09:37:26.403411,2023-01-06 09:37:53.482365,0 days 00:00:27.078954,0.38848488045373636,0.8922663434281662,0.435233152960836,0.10213876013900776,10.0,9.0,451.0,24.360901555232925,0.8717031661936688,0.7499864306288953,COMPLETE
