iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
107,2784.2744922463503,2023-03-04 17:09:46.262664,2023-03-04 17:09:59.723756,0 days 00:00:13.461092,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
106,2784.2744922463503,2023-03-04 17:09:29.154956,2023-03-04 17:09:41.453847,0 days 00:00:12.298891,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
105,2784.2744922463503,2023-03-04 17:09:11.580667,2023-03-04 17:09:24.314895,0 days 00:00:12.734228,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
104,2784.2744922463503,2023-03-04 17:08:54.896998,2023-03-04 17:09:07.182017,0 days 00:00:12.285019,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
103,2784.2744922463503,2023-03-04 17:08:37.117468,2023-03-04 17:08:50.587161,0 days 00:00:13.469693,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
102,2784.2744922463503,2023-03-04 17:08:19.762020,2023-03-04 17:08:32.122379,0 days 00:00:12.360359,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
101,2784.2744922463503,2023-03-04 17:08:02.157967,2023-03-04 17:08:14.893992,0 days 00:00:12.736025,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
100,2784.2744922463503,2023-03-04 17:07:40.562902,2023-03-04 17:07:57.146673,0 days 00:00:16.583771,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
198,2784.2744922463503,2023-03-04 17:35:50.467025,2023-03-04 17:36:02.833412,0 days 00:00:12.366387,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
167,2784.2744922463503,2023-03-04 17:26:59.145922,2023-03-04 17:27:12.085945,0 days 00:00:12.940023,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
161,2784.2744922463503,2023-03-04 17:25:10.689243,2023-03-04 17:25:23.153631,0 days 00:00:12.464388,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
126,2784.2744922463503,2023-03-04 17:15:12.179005,2023-03-04 17:15:24.766572,0 days 00:00:12.587567,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
128,2784.2744922463503,2023-03-04 17:15:46.793958,2023-03-04 17:15:58.831388,0 days 00:00:12.037430,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
129,2784.2744922463503,2023-03-04 17:16:03.533374,2023-03-04 17:16:15.956706,0 days 00:00:12.423332,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
165,2784.2744922463503,2023-03-04 17:26:24.053862,2023-03-04 17:26:36.542692,0 days 00:00:12.488830,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
160,2784.2744922463503,2023-03-04 17:24:54.459337,2023-03-04 17:25:06.677967,0 days 00:00:12.218630,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
159,2784.2744922463503,2023-03-04 17:24:37.085150,2023-03-04 17:24:49.459322,0 days 00:00:12.374172,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
158,2784.2744922463503,2023-03-04 17:24:19.964449,2023-03-04 17:24:32.219307,0 days 00:00:12.254858,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
157,2784.2744922463503,2023-03-04 17:24:03.719149,2023-03-04 17:24:15.578068,0 days 00:00:11.858919,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
156,2784.2744922463503,2023-03-04 17:23:46.605367,2023-03-04 17:23:58.833053,0 days 00:00:12.227686,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
155,2784.2744922463503,2023-03-04 17:23:29.596839,2023-03-04 17:23:42.196288,0 days 00:00:12.599449,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
154,2784.2744922463503,2023-03-04 17:23:12.256206,2023-03-04 17:23:24.796507,0 days 00:00:12.540301,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
153,2784.2744922463503,2023-03-04 17:22:55.543587,2023-03-04 17:23:08.135390,0 days 00:00:12.591803,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
152,2784.2744922463503,2023-03-04 17:22:38.296997,2023-03-04 17:22:51.060333,0 days 00:00:12.763336,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
151,2784.2744922463503,2023-03-04 17:22:20.770662,2023-03-04 17:22:33.253529,0 days 00:00:12.482867,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
150,2784.2744922463503,2023-03-04 17:22:04.292201,2023-03-04 17:22:16.888284,0 days 00:00:12.596083,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
149,2784.2744922463503,2023-03-04 17:21:47.679151,2023-03-04 17:22:00.127222,0 days 00:00:12.448071,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
148,2784.2744922463503,2023-03-04 17:21:30.387928,2023-03-04 17:21:42.843728,0 days 00:00:12.455800,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
163,2784.2744922463503,2023-03-04 17:25:45.706743,2023-03-04 17:25:58.814481,0 days 00:00:13.107738,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
168,2784.2744922463503,2023-03-04 17:27:16.508108,2023-03-04 17:27:28.891809,0 days 00:00:12.383701,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
146,2784.2744922463503,2023-03-04 17:20:52.157588,2023-03-04 17:21:04.553922,0 days 00:00:12.396334,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
144,2784.2744922463503,2023-03-04 17:20:19.005568,2023-03-04 17:20:31.221359,0 days 00:00:12.215791,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
143,2784.2744922463503,2023-03-04 17:20:02.644723,2023-03-04 17:20:14.896531,0 days 00:00:12.251808,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
142,2784.2744922463503,2023-03-04 17:19:45.674808,2023-03-04 17:19:57.962892,0 days 00:00:12.288084,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
141,2784.2744922463503,2023-03-04 17:19:28.582129,2023-03-04 17:19:41.109889,0 days 00:00:12.527760,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
140,2784.2744922463503,2023-03-04 17:19:11.687995,2023-03-04 17:19:24.039758,0 days 00:00:12.351763,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
164,2784.2744922463503,2023-03-04 17:26:03.716759,2023-03-04 17:26:16.452373,0 days 00:00:12.735614,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
138,2784.2744922463503,2023-03-04 17:18:37.749250,2023-03-04 17:18:50.362963,0 days 00:00:12.613713,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
137,2784.2744922463503,2023-03-04 17:18:20.854329,2023-03-04 17:18:33.148829,0 days 00:00:12.294500,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
136,2784.2744922463503,2023-03-04 17:18:04.160095,2023-03-04 17:18:16.830660,0 days 00:00:12.670565,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
135,2784.2744922463503,2023-03-04 17:17:47.164965,2023-03-04 17:17:59.224640,0 days 00:00:12.059675,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
134,2784.2744922463503,2023-03-04 17:17:29.953115,2023-03-04 17:17:42.533180,0 days 00:00:12.580065,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
133,2784.2744922463503,2023-03-04 17:17:13.688705,2023-03-04 17:17:25.904159,0 days 00:00:12.215454,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
132,2784.2744922463503,2023-03-04 17:16:55.615074,2023-03-04 17:17:08.055982,0 days 00:00:12.440908,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
131,2784.2744922463503,2023-03-04 17:16:39.303125,2023-03-04 17:16:51.427894,0 days 00:00:12.124769,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
145,2784.2744922463503,2023-03-04 17:20:35.579655,2023-03-04 17:20:47.736325,0 days 00:00:12.156670,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
169,2784.2744922463503,2023-03-04 17:27:32.852318,2023-03-04 17:27:45.320362,0 days 00:00:12.468044,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
162,2784.2744922463503,2023-03-04 17:25:27.832947,2023-03-04 17:25:40.915129,0 days 00:00:13.082182,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
175,2784.2744922463503,2023-03-04 17:29:14.032101,2023-03-04 17:29:26.671121,0 days 00:00:12.639020,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
176,2784.2744922463503,2023-03-04 17:29:31.123008,2023-03-04 17:29:43.669484,0 days 00:00:12.546476,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
178,2784.2744922463503,2023-03-04 17:30:05.421574,2023-03-04 17:30:18.399524,0 days 00:00:12.977950,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
180,2784.2744922463503,2023-03-04 17:30:39.281583,2023-03-04 17:30:51.703540,0 days 00:00:12.421957,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
181,2784.2744922463503,2023-03-04 17:31:01.453345,2023-03-04 17:31:13.659159,0 days 00:00:12.205814,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
172,2784.2744922463503,2023-03-04 17:28:23.432232,2023-03-04 17:28:35.554339,0 days 00:00:12.122107,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
170,2784.2744922463503,2023-03-04 17:27:49.578823,2023-03-04 17:28:01.899693,0 days 00:00:12.320870,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
174,2784.2744922463503,2023-03-04 17:28:56.482118,2023-03-04 17:29:08.969025,0 days 00:00:12.486907,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
182,2784.2744922463503,2023-03-04 17:31:17.827067,2023-03-04 17:31:30.541113,0 days 00:00:12.714046,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
171,2784.2744922463503,2023-03-04 17:28:06.348475,2023-03-04 17:28:19.083392,0 days 00:00:12.734917,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
173,2784.2744922463503,2023-03-04 17:28:39.935929,2023-03-04 17:28:52.116689,0 days 00:00:12.180760,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
184,2784.2744922463503,2023-03-04 17:31:53.129386,2023-03-04 17:32:05.839533,0 days 00:00:12.710147,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
183,2784.2744922463503,2023-03-04 17:31:35.028853,2023-03-04 17:31:48.310670,0 days 00:00:13.281817,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
186,2784.2744922463503,2023-03-04 17:32:27.501945,2023-03-04 17:32:40.300356,0 days 00:00:12.798411,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
196,2784.2744922463503,2023-03-04 17:35:17.494038,2023-03-04 17:35:29.986209,0 days 00:00:12.492171,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
187,2784.2744922463503,2023-03-04 17:32:44.494122,2023-03-04 17:32:57.493616,0 days 00:00:12.999494,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
188,2784.2744922463503,2023-03-04 17:33:02.894766,2023-03-04 17:33:15.758725,0 days 00:00:12.863959,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
189,2784.2744922463503,2023-03-04 17:33:20.056410,2023-03-04 17:33:32.393918,0 days 00:00:12.337508,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
190,2784.2744922463503,2023-03-04 17:33:36.695066,2023-03-04 17:33:48.623576,0 days 00:00:11.928510,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
191,2784.2744922463503,2023-03-04 17:33:52.888056,2023-03-04 17:34:05.680275,0 days 00:00:12.792219,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
192,2784.2744922463503,2023-03-04 17:34:09.832819,2023-03-04 17:34:22.610019,0 days 00:00:12.777200,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
185,2784.2744922463503,2023-03-04 17:32:10.247219,2023-03-04 17:32:22.903253,0 days 00:00:12.656034,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
195,2784.2744922463503,2023-03-04 17:35:01.259378,2023-03-04 17:35:13.527451,0 days 00:00:12.268073,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
194,2784.2744922463503,2023-03-04 17:34:43.786428,2023-03-04 17:34:56.252517,0 days 00:00:12.466089,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
193,2784.2744922463503,2023-03-04 17:34:26.938228,2023-03-04 17:34:39.411051,0 days 00:00:12.472823,0.5,0.7,14,8,700,5.5,0.8,COMPLETE
47,2786.136683698545,2023-03-04 16:52:16.251398,2023-03-04 16:52:29.101092,0 days 00:00:12.849694,0.5,0.7,14,7,800,5.5,0.8,COMPLETE
66,2786.136683698545,2023-03-04 16:57:46.245977,2023-03-04 16:57:58.815151,0 days 00:00:12.569174,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
44,2786.136683698545,2023-03-04 16:51:25.222040,2023-03-04 16:51:37.838953,0 days 00:00:12.616913,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
45,2786.136683698545,2023-03-04 16:51:42.896455,2023-03-04 16:51:55.164486,0 days 00:00:12.268031,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
43,2786.136683698545,2023-03-04 16:51:05.120380,2023-03-04 16:51:20.365796,0 days 00:00:15.245416,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
31,2786.136683698545,2023-03-04 16:47:42.831363,2023-03-04 16:47:55.264189,0 days 00:00:12.432826,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
41,2786.136683698545,2023-03-04 16:50:30.956904,2023-03-04 16:50:43.520117,0 days 00:00:12.563213,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
34,2786.136683698545,2023-03-04 16:48:33.440553,2023-03-04 16:48:45.684757,0 days 00:00:12.244204,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
33,2786.136683698545,2023-03-04 16:48:16.963824,2023-03-04 16:48:29.282075,0 days 00:00:12.318251,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
32,2786.136683698545,2023-03-04 16:47:59.903477,2023-03-04 16:48:12.491905,0 days 00:00:12.588428,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
30,2786.136683698545,2023-03-04 16:47:25.364325,2023-03-04 16:47:37.856158,0 days 00:00:12.491833,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
29,2786.136683698545,2023-03-04 16:47:07.097278,2023-03-04 16:47:20.023446,0 days 00:00:12.926168,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
27,2786.136683698545,2023-03-04 16:46:33.187632,2023-03-04 16:46:45.739704,0 days 00:00:12.552072,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
26,2786.136683698545,2023-03-04 16:46:16.029488,2023-03-04 16:46:28.278708,0 days 00:00:12.249220,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
42,2786.136683698545,2023-03-04 16:50:48.265070,2023-03-04 16:51:00.618827,0 days 00:00:12.353757,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
51,2786.136683698545,2023-03-04 16:53:25.218401,2023-03-04 16:53:37.206798,0 days 00:00:11.988397,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
67,2786.136683698545,2023-03-04 16:58:03.594332,2023-03-04 16:58:15.783367,0 days 00:00:12.189035,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
53,2786.136683698545,2023-03-04 16:53:59.604243,2023-03-04 16:54:13.042719,0 days 00:00:13.438476,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
85,2786.136683698545,2023-03-04 17:03:23.032060,2023-03-04 17:03:35.658735,0 days 00:00:12.626675,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
84,2786.136683698545,2023-03-04 17:03:05.832865,2023-03-04 17:03:18.130881,0 days 00:00:12.298016,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
83,2786.136683698545,2023-03-04 17:02:48.211542,2023-03-04 17:03:01.374239,0 days 00:00:13.162697,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
52,2786.136683698545,2023-03-04 16:53:42.452580,2023-03-04 16:53:54.602232,0 days 00:00:12.149652,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
63,2786.136683698545,2023-03-04 16:56:52.921993,2023-03-04 16:57:05.134971,0 days 00:00:12.212978,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
64,2786.136683698545,2023-03-04 16:57:09.522269,2023-03-04 16:57:23.240531,0 days 00:00:13.718262,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
79,2786.136683698545,2023-03-04 17:01:38.366060,2023-03-04 17:01:50.470398,0 days 00:00:12.104338,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
78,2786.136683698545,2023-03-04 17:01:21.906859,2023-03-04 17:01:34.221832,0 days 00:00:12.314973,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
77,2786.136683698545,2023-03-04 17:01:04.096943,2023-03-04 17:01:16.941223,0 days 00:00:12.844280,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
76,2786.136683698545,2023-03-04 17:00:47.878982,2023-03-04 17:00:59.739597,0 days 00:00:11.860615,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
75,2786.136683698545,2023-03-04 17:00:26.661669,2023-03-04 17:00:38.921665,0 days 00:00:12.259996,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
74,2786.136683698545,2023-03-04 17:00:09.811193,2023-03-04 17:00:22.224605,0 days 00:00:12.413412,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
73,2786.136683698545,2023-03-04 16:59:52.290981,2023-03-04 17:00:04.787446,0 days 00:00:12.496465,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
72,2786.136683698545,2023-03-04 16:59:35.104276,2023-03-04 16:59:47.760909,0 days 00:00:12.656633,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
71,2786.136683698545,2023-03-04 16:59:17.390707,2023-03-04 16:59:29.782788,0 days 00:00:12.392081,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
65,2786.136683698545,2023-03-04 16:57:28.434877,2023-03-04 16:57:40.756743,0 days 00:00:12.321866,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
68,2786.136683698545,2023-03-04 16:58:26.775258,2023-03-04 16:58:39.074171,0 days 00:00:12.298913,0.5,0.7,14,7,600,5.5,0.8,COMPLETE
86,2786.136683698545,2023-03-04 17:03:39.849682,2023-03-04 17:03:52.068752,0 days 00:00:12.219070,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
87,2786.136683698545,2023-03-04 17:03:56.918051,2023-03-04 17:04:09.370791,0 days 00:00:12.452740,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
82,2786.136683698545,2023-03-04 17:02:30.547047,2023-03-04 17:02:43.000894,0 days 00:00:12.453847,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
96,2786.136683698545,2023-03-04 17:06:32.675892,2023-03-04 17:06:44.989496,0 days 00:00:12.313604,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
54,2786.136683698545,2023-03-04 16:54:17.973259,2023-03-04 16:54:30.128140,0 days 00:00:12.154881,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
55,2786.136683698545,2023-03-04 16:54:35.080691,2023-03-04 16:54:47.341627,0 days 00:00:12.260936,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
57,2786.136683698545,2023-03-04 16:55:09.579361,2023-03-04 16:55:22.524236,0 days 00:00:12.944875,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
59,2786.136683698545,2023-03-04 16:55:44.817895,2023-03-04 16:55:56.797165,0 days 00:00:11.979270,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
61,2786.136683698545,2023-03-04 16:56:18.763306,2023-03-04 16:56:31.103383,0 days 00:00:12.340077,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
98,2786.136683698545,2023-03-04 17:07:06.251205,2023-03-04 17:07:18.654463,0 days 00:00:12.403258,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
97,2786.136683698545,2023-03-04 17:06:49.346417,2023-03-04 17:07:01.728417,0 days 00:00:12.382000,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
62,2786.136683698545,2023-03-04 16:56:36.055463,2023-03-04 16:56:48.148337,0 days 00:00:12.092874,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
95,2786.136683698545,2023-03-04 17:06:14.965945,2023-03-04 17:06:27.713596,0 days 00:00:12.747651,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
94,2786.136683698545,2023-03-04 17:05:58.498612,2023-03-04 17:06:10.912291,0 days 00:00:12.413679,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
81,2786.136683698545,2023-03-04 17:02:13.035211,2023-03-04 17:02:25.769916,0 days 00:00:12.734705,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
90,2786.136683698545,2023-03-04 17:04:49.003102,2023-03-04 17:05:01.126279,0 days 00:00:12.123177,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
91,2786.136683698545,2023-03-04 17:05:05.931371,2023-03-04 17:05:19.332531,0 days 00:00:13.401160,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
92,2786.136683698545,2023-03-04 17:05:24.105510,2023-03-04 17:05:36.763422,0 days 00:00:12.657912,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
93,2786.136683698545,2023-03-04 17:05:41.558753,2023-03-04 17:05:54.229739,0 days 00:00:12.670986,0.5,0.7,14,7,700,5.5,0.8,COMPLETE
24,2787.9629084719263,2023-03-04 16:45:40.218273,2023-03-04 16:45:52.902046,0 days 00:00:12.683773,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
21,2787.9629084719263,2023-03-04 16:44:48.507836,2023-03-04 16:45:01.501848,0 days 00:00:12.994012,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
22,2787.9629084719263,2023-03-04 16:45:06.296764,2023-03-04 16:45:19.129697,0 days 00:00:12.832933,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
23,2787.9629084719263,2023-03-04 16:45:23.672598,2023-03-04 16:45:36.009215,0 days 00:00:12.336617,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
20,2787.9629084719263,2023-03-04 16:44:28.918997,2023-03-04 16:44:41.684248,0 days 00:00:12.765251,0.6,0.7,14,8,700,5.5,0.8,COMPLETE
36,2788.717225626854,2023-03-04 16:49:06.768597,2023-03-04 16:49:19.027955,0 days 00:00:12.259358,0.5,0.7,14,7,700,5.5,0.78,COMPLETE
60,2788.717225626854,2023-03-04 16:56:01.184888,2023-03-04 16:56:13.577503,0 days 00:00:12.392615,0.5,0.7,14,7,700,5.5,0.78,COMPLETE
89,2788.717225626854,2023-03-04 17:04:31.287181,2023-03-04 17:04:44.006979,0 days 00:00:12.719798,0.5,0.7,14,7,700,5.5,0.78,COMPLETE
70,2789.3232038793594,2023-03-04 16:59:00.815115,2023-03-04 16:59:12.674391,0 days 00:00:11.859276,0.5,0.7,14,9,800,5.5,0.8,COMPLETE
11,2791.466071978346,2023-03-04 16:41:52.524837,2023-03-04 16:42:04.715482,0 days 00:00:12.190645,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
12,2791.466071978346,2023-03-04 16:42:09.277062,2023-03-04 16:42:22.163531,0 days 00:00:12.886469,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
13,2791.466071978346,2023-03-04 16:42:26.575303,2023-03-04 16:42:39.300289,0 days 00:00:12.724986,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
14,2791.466071978346,2023-03-04 16:42:43.863660,2023-03-04 16:42:56.565037,0 days 00:00:12.701377,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
16,2791.466071978346,2023-03-04 16:43:21.550912,2023-03-04 16:43:33.871985,0 days 00:00:12.321073,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
10,2791.466071978346,2023-03-04 16:41:35.280667,2023-03-04 16:41:47.834109,0 days 00:00:12.553442,0.6,0.7,15,8,600,5.5,0.8,COMPLETE
127,2791.888376721313,2023-03-04 17:15:29.639876,2023-03-04 17:15:42.277483,0 days 00:00:12.637607,0.5,0.7,15,8,700,5.5,0.8,COMPLETE
177,2791.888376721313,2023-03-04 17:29:47.640766,2023-03-04 17:30:00.048846,0 days 00:00:12.408080,0.5,0.7,15,8,700,5.5,0.8,COMPLETE
