iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
22,2315.9272547521628,2023-01-29 21:12:58.944982,2023-01-29 21:14:55.653391,0 days 00:01:56.708409,0.6,0.7,15.0,7.0,700.0,5.5,0.78,COMPLETE
15,2315.9272547521628,2023-01-29 20:59:46.226310,2023-01-29 21:01:41.309312,0 days 00:01:55.083002,0.6,0.7,15.0,7.0,700.0,5.5,0.78,COMPLETE
18,2315.9272547521628,2023-01-29 21:05:12.747605,2023-01-29 21:07:17.357739,0 days 00:02:04.610134,0.6,0.7,15.0,7.0,700.0,5.5,0.78,COMPLETE
21,2315.9272547521628,2023-01-29 21:10:46.851465,2023-01-29 21:12:52.015233,0 days 00:02:05.163768,0.6,0.7,15.0,7.0,700.0,5.5,0.78,COMPLETE
165,2316.0470998513783,2023-01-30 01:31:48.841312,2023-01-30 01:33:18.431636,0 days 00:01:29.590324,0.6,0.6,15.0,9.0,700.0,5.5,0.78,COMPLETE
108,2316.0470998513783,2023-01-29 23:50:47.504681,2023-01-29 23:52:16.788282,0 days 00:01:29.283601,0.6,0.6,15.0,9.0,700.0,5.5,0.78,COMPLETE
35,2316.2064571347605,2023-01-29 21:37:25.422270,2023-01-29 21:39:23.995465,0 days 00:01:58.573195,0.6,0.5,15.0,7.0,700.0,5.5,0.78,COMPLETE
8,2316.3702997699497,2023-01-29 20:48:02.829542,2023-01-29 20:49:50.094017,0 days 00:01:47.264475,0.5,0.5,15.0,7.0,800.0,6.5,0.78,COMPLETE
78,2316.558636065126,2023-01-29 22:55:16.861319,2023-01-29 22:56:51.510102,0 days 00:01:34.648783,0.6,0.6,15.0,8.0,700.0,5.5,0.78,COMPLETE
156,2316.558636065126,2023-01-30 01:16:22.573343,2023-01-30 01:17:57.419100,0 days 00:01:34.845757,0.6,0.6,15.0,8.0,700.0,5.5,0.78,COMPLETE
129,2316.558636065126,2023-01-30 00:28:20.921812,2023-01-30 00:29:55.716090,0 days 00:01:34.794278,0.6,0.6,15.0,8.0,700.0,5.5,0.78,COMPLETE
11,2316.7608734208743,2023-01-29 20:52:55.416608,2023-01-29 20:54:43.801446,0 days 00:01:48.384838,0.6,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
27,2316.833038020175,2023-01-29 21:22:18.970218,2023-01-29 21:24:05.208132,0 days 00:01:46.237914,0.5,0.6,15.0,8.0,800.0,5.5,0.78,COMPLETE
29,2316.865148083233,2023-01-29 21:26:04.638755,2023-01-29 21:27:56.334413,0 days 00:01:51.695658,0.5,0.6,15.0,7.0,800.0,6.5,0.78,COMPLETE
0,2316.9264178275434,2023-01-29 20:34:51.728291,2023-01-29 20:36:31.237793,0 days 00:01:39.509502,0.5,0.7,15.0,7.0,700.0,6.5,0.78,COMPLETE
19,2317.0506760779635,2023-01-29 21:07:22.135347,2023-01-29 21:09:21.488491,0 days 00:01:59.353144,0.6,0.7,15.0,8.0,700.0,5.5,0.8,COMPLETE
191,2317.1592815559957,2023-01-30 02:18:40.003616,2023-01-30 02:20:18.244307,0 days 00:01:38.240691,0.4,0.6,15.0,7.0,700.0,5.5,0.78,COMPLETE
48,2317.1592815559957,2023-01-29 22:00:42.143507,2023-01-29 22:02:17.779080,0 days 00:01:35.635573,0.4,0.6,15.0,7.0,700.0,5.5,0.78,COMPLETE
76,2317.1592815559957,2023-01-29 22:51:36.235471,2023-01-29 22:53:24.558901,0 days 00:01:48.323430,0.4,0.6,15.0,7.0,700.0,5.5,0.78,COMPLETE
25,2317.273270276269,2023-01-29 21:18:37.450064,2023-01-29 21:20:16.866497,0 days 00:01:39.416433,0.6,0.6,15.0,7.0,600.0,5.5,0.78,COMPLETE
100,2317.273270276269,2023-01-29 23:36:26.818138,2023-01-29 23:37:57.843236,0 days 00:01:31.025098,0.6,0.6,15.0,7.0,600.0,5.5,0.78,COMPLETE
30,2317.273270276269,2023-01-29 21:28:00.965821,2023-01-29 21:29:25.882172,0 days 00:01:24.916351,0.6,0.6,15.0,7.0,600.0,5.5,0.78,COMPLETE
1,2317.460770769167,2023-01-29 20:36:35.262210,2023-01-29 20:37:54.440058,0 days 00:01:19.177848,0.5,0.5,15.0,7.0,600.0,5.5,0.8,COMPLETE
26,2318.058787456558,2023-01-29 21:20:23.094462,2023-01-29 21:22:07.062695,0 days 00:01:43.968233,0.6,0.6,15.0,8.0,700.0,6.5,0.8,COMPLETE
17,2318.197905307442,2023-01-29 21:03:37.473677,2023-01-29 21:05:07.917754,0 days 00:01:30.444077,0.6,0.7,14.0,8.0,700.0,5.5,0.8,COMPLETE
4,2318.2487728989017,2023-01-29 20:41:00.478352,2023-01-29 20:42:52.088780,0 days 00:01:51.610428,0.6,0.6,15.0,9.0,800.0,5.5,0.8,COMPLETE
13,2318.479966781926,2023-01-29 20:56:32.680103,2023-01-29 20:58:13.913175,0 days 00:01:41.233072,0.6,0.6,15.0,9.0,800.0,6.5,0.78,COMPLETE
36,2318.8319418708866,2023-01-29 21:39:28.727472,2023-01-29 21:40:50.356761,0 days 00:01:21.629289,0.5,0.6,15.0,7.0,600.0,5.5,0.78,COMPLETE
38,2319.3833025490035,2023-01-29 21:42:46.618495,2023-01-29 21:44:08.154942,0 days 00:01:21.536447,0.6,0.5,15.0,7.0,600.0,5.5,0.78,COMPLETE
28,2319.5427389295064,2023-01-29 21:24:11.844584,2023-01-29 21:26:00.444983,0 days 00:01:48.600399,0.6,0.6,15.0,7.0,700.0,6.5,0.8,COMPLETE
16,2319.5557660341756,2023-01-29 21:01:46.159031,2023-01-29 21:03:27.634145,0 days 00:01:41.475114,0.6,0.7,15.0,9.0,700.0,5.5,0.78,COMPLETE
3,2320.139114568156,2023-01-29 20:39:06.086583,2023-01-29 20:40:55.540143,0 days 00:01:49.453560,0.6,0.7,15.0,7.0,700.0,7.5,0.8,COMPLETE
68,2320.2470362616577,2023-01-29 22:35:49.737706,2023-01-29 22:37:30.259277,0 days 00:01:40.521571,0.6,0.6,15.0,9.0,700.0,6.5,0.78,COMPLETE
12,2320.3066694445324,2023-01-29 20:54:50.069227,2023-01-29 20:56:26.552204,0 days 00:01:36.482977,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
159,2321.5208070597014,2023-01-30 01:21:37.966801,2023-01-30 01:22:54.382431,0 days 00:01:16.415630,0.6,0.6,14.0,7.0,700.0,5.5,0.78,COMPLETE
88,2321.5208070597014,2023-01-29 23:14:02.477388,2023-01-29 23:15:29.654702,0 days 00:01:27.177314,0.6,0.6,14.0,7.0,700.0,5.5,0.78,COMPLETE
50,2321.5769744740246,2023-01-29 22:04:05.584617,2023-01-29 22:05:21.984223,0 days 00:01:16.399606,0.5,0.6,15.0,8.0,600.0,5.5,0.78,COMPLETE
10,2321.8088311703546,2023-01-29 20:51:28.703994,2023-01-29 20:52:48.736603,0 days 00:01:20.032609,0.4,0.7,14.0,8.0,800.0,5.5,0.78,COMPLETE
9,2322.566746388046,2023-01-29 20:49:54.733859,2023-01-29 20:51:22.026168,0 days 00:01:27.292309,0.5,0.6,14.0,7.0,700.0,7.5,0.8,COMPLETE
59,2323.2267082060607,2023-01-29 22:19:50.351196,2023-01-29 22:21:17.911672,0 days 00:01:27.560476,0.6,0.6,14.0,7.0,700.0,7.5,0.78,COMPLETE
46,2323.4226375601106,2023-01-29 21:57:18.848285,2023-01-29 21:58:49.564537,0 days 00:01:30.716252,0.5,0.5,14.0,7.0,700.0,5.5,0.78,COMPLETE
14,2324.147127950814,2023-01-29 20:58:20.762648,2023-01-29 20:59:41.650126,0 days 00:01:20.887478,0.4,0.6,14.0,8.0,800.0,7.5,0.8,COMPLETE
20,2324.415911700967,2023-01-29 21:09:26.274438,2023-01-29 21:10:42.441674,0 days 00:01:16.167236,0.6,0.7,14.0,9.0,700.0,7.5,0.78,COMPLETE
7,2324.472610609707,2023-01-29 20:46:42.752611,2023-01-29 20:47:56.309008,0 days 00:01:13.556397,0.5,0.7,15.0,9.0,600.0,6.5,0.78,COMPLETE
119,2326.4393743165974,2023-01-30 00:10:05.217617,2023-01-30 00:11:17.573927,0 days 00:01:12.356310,0.4,0.6,14.0,7.0,700.0,5.5,0.78,COMPLETE
2,2327.648496696072,2023-01-29 20:37:58.663821,2023-01-29 20:38:59.452337,0 days 00:01:00.788516,0.5,0.5,14.0,7.0,600.0,6.5,0.8,COMPLETE
6,2327.883171039906,2023-01-29 20:45:15.048684,2023-01-29 20:46:33.216859,0 days 00:01:18.168175,0.5,0.5,15.0,8.0,600.0,7.5,0.8,COMPLETE
198,,2023-01-30 02:31:12.665765,,,,,,,,,,RUNNING
