iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
58,2395.7346840065948,2022-09-02 20:04:50.795242,2022-09-02 20:05:14.496578,0 days 00:00:23.701336,0.34619376535111884,0.896838236296416,0.25849411490025,0.1171059100154484,10,7,491,2.8838088972172806,0.3652583552743427,0.6612772260020222,COMPLETE
72,2398.9436248438933,2022-09-02 20:10:57.345691,2022-09-02 20:11:21.696134,0 days 00:00:24.350443,0.4577795344458499,0.9705091235375957,0.08172120119903858,0.06333776871938798,10,2,433,8.84920964292208,1.6514338112160731,0.614289734744923,COMPLETE
82,2399.43751914388,2022-09-02 20:15:40.845878,2022-09-02 20:16:06.557542,0 days 00:00:25.711664,0.34920995003695565,0.9106018713980096,0.33489254029292637,0.0760738576907771,10,2,468,11.688196568172902,2.3186580970470536,0.5715351542364594,COMPLETE
94,2399.677433682289,2022-09-02 20:21:15.837645,2022-09-02 20:21:40.414971,0 days 00:00:24.577326,0.38467446559206186,0.9588587932176345,7.642271713807702,0.07051954269704623,10,1,413,8.682229995189191,1.5756029588488538,0.6134441505479842,COMPLETE
65,2399.9399494467343,2022-09-02 20:07:44.640396,2022-09-02 20:08:11.291949,0 days 00:00:26.651553,0.349833351053121,0.9374953962801601,6.253003945883184,0.08894251397205342,10,1,448,4.457939513114871,0.8984971590845564,0.581301704449264,COMPLETE
23,2400.3859654332127,2022-09-02 19:51:39.304137,2022-09-02 19:52:05.611156,0 days 00:00:26.307019,0.3456981254645333,0.5581419494134423,3.9580117837415663,0.08818377505273563,10,1,466,6.8908240160812735,0.3888928964152263,0.6184083859565535,COMPLETE
31,2400.430072752972,2022-09-02 19:54:41.963212,2022-09-02 19:55:03.780423,0 days 00:00:21.817211,0.28606388015539963,0.9879646174700937,4.107898698493174,0.09028561308601722,10,3,455,1.1390580433414081,0.23745404188570846,0.6156285760304817,COMPLETE
32,2401.0625831513757,2022-09-02 19:55:13.997998,2022-09-02 19:55:37.744721,0 days 00:00:23.746723,0.34812113066627026,0.9923818488749849,4.334797284710384,0.05017070250405156,10,2,465,1.3454325237279718,0.1847665102810624,0.5916617284419813,COMPLETE
77,2401.3741249345276,2022-09-02 20:13:28.306675,2022-09-02 20:13:55.489699,0 days 00:00:27.183024,0.35440809681127244,0.9013359518137584,1.3974449841682943,0.06009025552720659,10,1,487,13.41426922406679,1.6496541843191166,0.5518387575085635,COMPLETE
44,2402.2879597332553,2022-09-02 19:59:39.494696,2022-09-02 20:00:00.605365,0 days 00:00:21.110669,0.3030778816798532,0.8825701180443196,2.2967850527469897,0.10407045342937088,10,6,467,3.1161914934161064,0.026348962796742592,0.591287794325202,COMPLETE
67,2403.3537279856514,2022-09-02 20:08:41.631294,2022-09-02 20:09:05.648112,0 days 00:00:24.016818,0.33643355457999014,0.9356201287277299,1.3741891474322534,0.07603973237334852,10,2,431,8.525470739811698,1.3654175010098188,0.5859988673340123,COMPLETE
91,2403.667578745376,2022-09-02 20:19:47.123647,2022-09-02 20:20:12.573047,0 days 00:00:25.449400,0.34358094241088655,0.9125434112449408,1.543818805434338,0.07300361477900796,10,2,451,7.602588365833972,1.1047393903681573,0.5873681291038637,COMPLETE
71,2403.9184879046775,2022-09-02 20:10:27.853384,2022-09-02 20:10:51.945518,0 days 00:00:24.092134,0.4932119679878225,0.9616551489104315,0.66533859820305,0.07361251989816668,10,2,427,8.986462201322269,1.5473249108374756,0.5832524859409671,COMPLETE
68,2404.3003395642872,2022-09-02 20:09:11.157684,2022-09-02 20:09:35.381695,0 days 00:00:24.224011,0.42773030091298203,0.9553459851992707,0.5952963127839573,0.07657162333701947,10,2,425,8.127355318244973,1.4285966809004016,0.5847119653418704,COMPLETE
92,2404.883903576522,2022-09-02 20:20:18.694815,2022-09-02 20:20:43.599426,0 days 00:00:24.904611,0.36534566161999177,0.9430545862674207,1.9648009762717993,0.05769411250970729,10,2,443,14.760499605943851,0.9277080516745004,0.5744559796216593,COMPLETE
73,2406.881947101626,2022-09-02 20:11:26.816137,2022-09-02 20:11:50.557648,0 days 00:00:23.741511,0.4465435559233842,0.9755521524587092,8.372509132812596,0.060591307815525956,10,1,395,10.429564821357692,1.6607315563966971,0.6096334862354605,COMPLETE
45,2406.9809053964514,2022-09-02 20:00:05.035250,2022-09-02 20:00:26.188632,0 days 00:00:21.153382,0.28940328371093205,0.8707002544032745,2.2335964561080868,0.10155291733380904,10,6,475,7.34583075905999,0.008261174119480685,0.5943231341127749,COMPLETE
93,2408.082253370054,2022-09-02 20:20:48.238014,2022-09-02 20:21:11.515536,0 days 00:00:23.277522,0.29991386217463617,0.929776769151288,1.2022815395724538,0.07843334914341511,10,3,434,11.56378162312028,1.343181372485626,0.6255036128493006,COMPLETE
85,2408.470451235655,2022-09-02 20:17:03.637425,2022-09-02 20:17:28.506830,0 days 00:00:24.869405,0.3227315260505766,0.8820603071549258,0.8410205968857276,0.09024621137758973,10,2,455,13.692829844008022,1.9673649238731534,0.5382170005640234,COMPLETE
39,2408.7339685237184,2022-09-02 19:57:46.306264,2022-09-02 19:58:07.394148,0 days 00:00:21.087884,0.3096785337166025,0.8482707985151112,5.102386676932602,0.10717706949974341,10,5,471,1.4961285779008722,0.8816118875495944,0.5692434826266571,COMPLETE
