iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
283,2354.47697478333,2023-01-12 23:47:20.927968,2023-01-12 23:47:48.801595,0 days 00:00:27.873627,0.2824403735338395,0.9504469562550254,0.7108205253701638,0.0795034360128542,10,2,493,29.144971703229622,0.36258330934566274,0.7492028414044242,COMPLETE
271,2355.100989139262,2023-01-12 23:40:43.170688,2023-01-12 23:41:22.259745,0 days 00:00:39.089057,0.33093643535659667,0.9996473081415587,0.9037824300173088,0.08503314702118778,10,2,491,25.70765242908375,0.16069082843801774,0.7337951543815558,COMPLETE
280,2355.4126663891007,2023-01-12 23:45:39.563005,2023-01-12 23:46:07.098386,0 days 00:00:27.535381,0.31786439346873124,0.9702816664438072,0.8039561749748558,0.07870037779628665,10,2,493,28.63226320728046,0.21997471694424736,0.7427150807388633,COMPLETE
159,2355.973874006586,2023-01-12 22:36:18.613475,2023-01-12 22:36:48.241955,0 days 00:00:29.628480,0.40372101138555483,0.9837849931493595,0.9358372023868236,0.07216785335250489,10,2,493,7.292599761959754,0.07765407251056855,0.6340277957145835,COMPLETE
290,2356.680783453722,2023-01-12 23:51:08.460260,2023-01-12 23:51:35.351818,0 days 00:00:26.891558,0.27029743672104023,0.9435231853162364,0.675402807124196,0.07803162369720504,10,2,493,29.986714471812103,0.4709951246408123,0.7333044908882638,COMPLETE
282,2356.7019828403054,2023-01-12 23:46:43.205094,2023-01-12 23:47:16.708219,0 days 00:00:33.503125,0.31671699464937686,0.9713556946479085,0.8032189097846205,0.07846757041874687,10,2,500,28.625717689101002,0.18898252762553128,0.7335593763453594,COMPLETE
259,2356.939652292261,2023-01-12 23:34:27.469564,2023-01-12 23:35:04.393010,0 days 00:00:36.923446,0.3214172074098872,0.9895636422632115,0.8716108350657499,0.07581241501478755,10,3,491,23.94863930300568,0.0013523981979211216,0.7224474573002778,COMPLETE
203,2357.0846302777495,2023-01-12 23:01:31.704984,2023-01-12 23:02:11.370656,0 days 00:00:39.665672,0.3355235066855404,0.9993358779926353,0.9026192646646117,0.08489585847445955,10,3,485,21.069874808750864,0.1218680554075214,0.6806431320786076,COMPLETE
216,2357.268390365329,2023-01-12 23:09:05.012497,2023-01-12 23:09:44.905643,0 days 00:00:39.893146,0.33040709786336714,0.9999166959619935,0.9066230364012839,0.09369271762471174,10,3,493,24.130019861597866,0.07585208757581433,0.6920502076213977,COMPLETE
273,2357.271963597594,2023-01-12 23:42:00.527765,2023-01-12 23:42:28.198870,0 days 00:00:27.671105,0.32486911347601694,0.9619412981073592,0.897752789014158,0.09299935200186091,10,2,493,25.72762405096557,0.26706592324567546,0.7402075398022588,COMPLETE
245,2357.567840187631,2023-01-12 23:26:31.976647,2023-01-12 23:26:59.302203,0 days 00:00:27.325556,0.32003098105865785,0.9903970524258232,0.9163942718890504,0.08723518051225547,10,3,470,25.334437149289,0.0403368689071496,0.7140130180420744,COMPLETE
272,2357.8390138307814,2023-01-12 23:41:26.408989,2023-01-12 23:41:55.886835,0 days 00:00:29.477846,0.324818697193629,0.9734213214204636,0.8911516819322332,0.08696531014945001,10,2,493,25.451928522542072,0.17465448783548868,0.7344406994508365,COMPLETE
233,2357.9778168836187,2023-01-12 23:19:29.736684,2023-01-12 23:19:57.254650,0 days 00:00:27.517966,0.32679416700959724,0.992228597357097,0.9023807034324992,0.08734476737183368,10,3,480,25.22171601751623,0.20004130304283768,0.6995759246124342,COMPLETE
235,2358.168620325275,2023-01-12 23:20:31.905611,2023-01-12 23:21:00.506972,0 days 00:00:28.601361,0.3265855278293444,0.9914265531387801,0.9341994774089486,0.08673769335149058,10,3,484,25.97176731164713,0.06004877593845367,0.7031078712144962,COMPLETE
284,2358.1996565053464,2023-01-12 23:47:53.317241,2023-01-12 23:48:23.303119,0 days 00:00:29.985878,0.2854620251676175,0.9505052113918562,0.7129468024963497,0.07240269184958571,10,2,493,28.674267142081344,0.3670410485992428,0.7484132223249405,COMPLETE
211,2358.222353494622,2023-01-12 23:06:04.592036,2023-01-12 23:06:32.629413,0 days 00:00:28.037377,0.33776559944599255,0.9999366050242589,0.9046413696382489,0.08358704310775077,10,3,484,22.293167334862748,0.17179128518507336,0.6932245207686101,COMPLETE
275,2358.3553661087167,2023-01-12 23:43:05.055662,2023-01-12 23:43:32.884976,0 days 00:00:27.829314,0.322555341277538,0.9696498417070943,0.7407495079446396,0.08671568862534988,10,2,494,28.326693931772013,0.2123259111663905,0.738245321568928,COMPLETE
131,2358.459069996948,2023-01-12 22:19:08.817346,2023-01-12 22:19:47.280640,0 days 00:00:38.463294,0.3535047277732758,0.9734037542794151,0.9694793924959837,0.07161816159505122,10,3,490,6.638258411467243,0.04752101602053513,0.6468232041291726,COMPLETE
285,2358.5628405167176,2023-01-12 23:48:27.391280,2023-01-12 23:48:56.449508,0 days 00:00:29.058228,0.2888992871446943,0.944827186234798,0.8219015469747281,0.07347994157619475,10,2,500,28.7555852889617,0.43935273874798786,0.7476035767166702,COMPLETE
278,2358.6815348165032,2023-01-12 23:44:35.220019,2023-01-12 23:45:10.788934,0 days 00:00:35.568915,0.32528927369144595,0.9714048763254276,0.9312904899997703,0.08558785856225201,10,2,492,26.074277642648557,0.19089179918989047,0.7429567207978501,COMPLETE
