iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
97,2382.640333541275,2023-01-12 05:16:37.954114,2023-01-12 05:20:04.855476,0 days 00:03:26.901362,0.4664174567208978,0.9766024838458758,0.7336681936622339,0.08015477860815394,10,1,490,22.32559749205325,0.8766082111812658,0.681716999184257,COMPLETE
72,2384.248926546342,2023-01-12 04:02:39.782954,2023-01-12 04:06:02.302417,0 days 00:03:22.519463,0.4348573558754642,0.9807808212617631,0.6631391517426258,0.07388348812376735,10,1,496,20.6594021616051,0.9670767115882681,0.6141134062193669,COMPLETE
71,2385.223144888785,2023-01-12 03:59:06.224103,2023-01-12 04:02:35.220010,0 days 00:03:28.995907,0.3842615694699014,0.9700770344355901,0.723256850935765,0.0730517418167942,10,1,500,20.566357306922935,0.9575410471214434,0.6100027787169323,COMPLETE
63,2385.413225996205,2023-01-12 03:36:57.803990,2023-01-12 03:40:13.118623,0 days 00:03:15.314633,0.44340621971242916,0.9360020827739897,0.6489130305969647,0.07069947685762537,10,0,476,18.28105279994994,0.5146645010770582,0.6132564053906414,COMPLETE
73,2385.580672653893,2023-01-12 04:06:06.625726,2023-01-12 04:09:23.608027,0 days 00:03:16.982301,0.4341871546603394,0.985150052211098,0.6661346783902742,0.07376419852082361,10,0,477,22.56706790225877,0.8208192870200527,0.6108948587276787,COMPLETE
82,2386.174395377342,2023-01-12 04:32:01.190695,2023-01-12 04:35:27.713312,0 days 00:03:26.522617,0.4776247431431205,0.9349484041723242,0.620603158709501,0.07687111069081765,10,0,499,19.70042575461013,0.7153455379713578,0.5886045647891074,COMPLETE
62,2386.982209357487,2023-01-12 03:33:18.473274,2023-01-12 03:36:53.494949,0 days 00:03:35.021675,0.48317480768295545,0.941809269486677,0.6406344628404648,0.0847091700056443,10,1,499,17.091937928882153,0.8099166234673714,0.6119730893207862,COMPLETE
93,2387.305637913055,2023-01-12 05:04:32.937368,2023-01-12 05:07:48.571310,0 days 00:03:15.633942,0.46987143592188135,0.9986770518926396,0.6304494625218269,0.06231897003731329,10,1,480,24.78249737194337,0.7413286557441883,0.6207724602179623,COMPLETE
53,2387.4084193195295,2023-01-12 03:07:02.819069,2023-01-12 03:10:11.583244,0 days 00:03:08.764175,0.42337983197906137,0.9763823924900774,0.7213058834825121,0.0910768126050239,10,1,457,18.535945476846223,0.9505417817476307,0.6643178120150999,COMPLETE
77,2387.8681941666473,2023-01-12 04:15:45.919743,2023-01-12 04:19:13.193167,0 days 00:03:27.273424,0.4676946768499933,0.9526368734533662,0.5249485524895049,0.05968879280377617,10,0,496,22.596274195825423,0.21261552842873038,0.564599807449146,COMPLETE
58,2388.0893830475006,2023-01-12 03:22:24.825434,2023-01-12 03:25:51.272069,0 days 00:03:26.446635,0.4201831939731222,0.9905787851571977,0.5920055749619643,0.08685928513758943,10,1,500,18.834054283992877,0.6354809327748976,0.5980436247262787,COMPLETE
83,2388.2553776458035,2023-01-12 04:35:32.848163,2023-01-12 04:38:43.177682,0 days 00:03:10.329519,0.4759769447121398,0.9410777434592538,0.6939738775834018,0.06221075616887569,10,1,475,19.55638430075907,0.9736229417602646,0.5896738659021524,COMPLETE
75,2389.049816407899,2023-01-12 04:11:27.294856,2023-01-12 04:14:52.392073,0 days 00:03:25.097217,0.44073594580582953,0.9838109425013823,0.6155412228304857,0.07498009340325275,10,0,498,20.72356952230801,0.4311060959174732,0.5671146114083419,COMPLETE
81,2389.4779067026566,2023-01-12 04:28:35.332401,2023-01-12 04:31:56.231232,0 days 00:03:20.898831,0.43534252195220924,0.988273639411108,0.591719610940519,0.06673438064596371,10,0,488,25.05982652019358,0.34034644179392115,0.5729626136366696,COMPLETE
56,2389.6718212474957,2023-01-12 03:15:57.660050,2023-01-12 03:19:05.670985,0 days 00:03:08.010935,0.42187535865289827,0.9805956419695911,0.7132920286927732,0.08854515677738044,10,1,457,19.13243223507881,0.7838095796233933,0.607329930194648,COMPLETE
88,2389.7273505907547,2023-01-12 04:49:04.615898,2023-01-12 04:51:51.960761,0 days 00:02:47.344863,0.388537436516199,0.9178856613133526,0.5828535691627879,0.0939650402499566,10,1,450,20.45479202224957,0.8676828867048423,0.6436235193016582,COMPLETE
89,2389.8701920636076,2023-01-12 04:51:56.806249,2023-01-12 04:54:52.977726,0 days 00:02:56.171477,0.4323528405798307,0.9710845032870006,0.5495427508652186,0.08028296558659306,10,0,431,21.83768102182789,1.2913891656342464,0.6288786885078254,COMPLETE
57,2390.4918754902587,2023-01-12 03:19:10.933926,2023-01-12 03:22:20.390814,0 days 00:03:09.456888,0.4062300951636235,0.9822451795061373,0.5717992893734607,0.08667323473926933,10,1,457,20.13219352793304,0.7828397799521403,0.6043248851413062,COMPLETE
90,2391.409302113144,2023-01-12 04:54:58.770926,2023-01-12 04:58:21.785753,0 days 00:03:23.014827,0.45284813215507247,0.951834447867934,0.4486102643542912,0.061926096143039934,10,1,471,23.40890231778936,0.0034111474299862443,0.5787491790004519,COMPLETE
54,2391.513119078022,2023-01-12 03:10:16.311174,2023-01-12 03:13:08.167801,0 days 00:02:51.856627,0.4243909379219645,0.9664101758853137,0.7133095032789765,0.08741763920995235,10,1,377,18.340848886489184,0.9415282740585778,0.6655068340469258,COMPLETE
92,2392.2106467083076,2023-01-12 05:01:00.774820,2023-01-12 05:04:28.662769,0 days 00:03:27.887949,0.4930458148648102,0.9443759499362833,0.7036311014622996,0.05220104131735122,10,1,492,17.355850068031746,0.9658144193905644,0.5960672341198193,COMPLETE
43,2392.287122584522,2023-01-12 02:47:09.167508,2023-01-12 02:49:32.999139,0 days 00:02:23.831631,0.3432324018637112,0.8993787722510033,0.7536650878846054,0.07795872160028472,10,3,441,21.101751118329844,1.3842201914417942,0.6582045167903633,COMPLETE
61,2392.387683821618,2023-01-12 03:29:47.126158,2023-01-12 03:33:14.188370,0 days 00:03:27.062212,0.48214474934256085,0.9394963703675203,0.7147753601333074,0.08863596240403517,10,1,497,16.89527892407513,0.7769963654379844,0.6017127364912043,COMPLETE
79,2394.3137515094595,2023-01-12 04:21:42.017505,2023-01-12 04:25:04.221881,0 days 00:03:22.204376,0.4590987017171326,0.952592355722522,0.468871275114446,0.05815680725790626,10,1,473,22.590203218088988,0.1020647547354265,0.5145728648509198,COMPLETE
36,2394.4921378281433,2023-01-12 02:36:18.374748,2023-01-12 02:38:43.475690,0 days 00:02:25.100942,0.34181070478312603,0.9647067788307699,0.7738282982283786,0.09017156703518239,10,1,359,6.5688625499909215,1.5542514098320916,0.7138517534440216,COMPLETE
52,2395.284698133268,2023-01-12 03:04:12.577942,2023-01-12 03:06:58.055418,0 days 00:02:45.477476,0.39705031893360876,0.9745998400207035,0.7558616240997431,0.10970793474062436,10,1,392,23.17457457726244,0.9183594847278439,0.6597385646386733,COMPLETE
68,2395.666358163572,2023-01-12 03:51:13.245180,2023-01-12 03:54:06.598324,0 days 00:02:53.353144,0.4157458885191724,0.9602064431391187,0.4652511491995256,0.0667792042172928,10,1,430,17.187340983080492,0.8293147256259986,0.6115327228780321,COMPLETE
94,2396.6290143222127,2023-01-12 05:07:53.381832,2023-01-12 05:10:55.296039,0 days 00:03:01.914207,0.4107094916075576,0.9961232982592154,0.3745120097894724,0.10261433140145218,10,2,461,24.840439767023273,0.7682321122129028,0.6198862027232086,COMPLETE
65,2397.4149606469728,2023-01-12 03:42:31.573015,2023-01-12 03:45:39.614335,0 days 00:03:08.041320,0.44410493904491793,0.9843869916792002,0.6080890027912401,0.05512190731432066,10,0,456,14.240756182087296,0.45688407392284297,0.5145559245698632,COMPLETE
42,2397.503406569597,2023-01-12 02:44:48.417042,2023-01-12 02:47:04.502153,0 days 00:02:16.085111,0.4230854545410163,0.9006929224032925,0.7612196473308042,0.10540780464927825,10,4,376,18.012682115276405,1.0879710175099948,0.6703050612253537,COMPLETE
66,2398.1716530091626,2023-01-12 03:45:46.509442,2023-01-12 03:49:04.479122,0 days 00:03:17.969680,0.46417570052030754,0.9539977796630708,0.5368389591515498,0.037812631683168264,10,1,477,18.23771528668602,0.1727203306001402,0.6336090521937263,COMPLETE
41,2400.0221038960217,2023-01-12 02:42:38.073281,2023-01-12 02:44:43.890093,0 days 00:02:05.816812,0.39582868425430395,0.9011876133604919,0.7838050595529109,0.11119694174739356,10,3,362,21.329144557397278,1.0562014299172084,0.6555447791420405,COMPLETE
80,2400.366167336681,2023-01-12 04:25:09.116229,2023-01-12 04:28:31.198532,0 days 00:03:22.082303,0.4865613628630935,0.9669489444557263,0.6577874464060375,0.03562266359342375,10,0,500,22.008024601105596,0.574190529334885,0.6288275026472075,COMPLETE
47,2400.375871017647,2023-01-12 02:55:11.151734,2023-01-12 02:57:03.803821,0 days 00:01:52.652087,0.3690557154576078,0.9008898921149736,0.672486952193058,0.11023493398035468,9,0,466,12.93219260468937,1.664292856706278,0.7294343129305826,COMPLETE
51,2400.486557568868,2023-01-12 03:01:46.154965,2023-01-12 03:04:08.211551,0 days 00:02:22.056586,0.36537630268576127,0.9075508225580873,0.7677889674256722,0.11054241367259555,10,2,397,23.03683077763465,1.094521244691492,0.6375553863448775,COMPLETE
15,2401.2171744544958,2023-01-12 02:00:00.416230,2023-01-12 02:02:26.989705,0 days 00:02:26.573475,0.37415978350086837,0.9203143111262537,0.7976104920306525,0.10402299751805166,10,2,412,28.29276025205953,1.0833391976428028,0.5753494439057836,COMPLETE
24,2402.5175111428953,2023-01-12 02:18:20.710741,2023-01-12 02:20:26.622209,0 days 00:02:05.911468,0.4539845865887557,0.9572455624924328,0.8268564060464252,0.1285923083627495,10,3,318,18.93422888673997,1.4670363682878729,0.6818543761423056,COMPLETE
26,2404.2442658183286,2023-01-12 02:22:01.818608,2023-01-12 02:23:54.140700,0 days 00:01:52.322092,0.47055678209436863,0.8700992437210003,0.4219423330649283,0.12425910539330111,10,5,301,10.073607407073126,0.5270489164645356,0.6810612743147532,COMPLETE
22,2406.8594386311793,2023-01-12 02:13:46.062342,2023-01-12 02:16:01.125566,0 days 00:02:15.063224,0.3900149946047701,0.9415082528224618,0.7943718075391256,0.12600029416934833,10,3,351,26.423422271015053,1.0465597094117276,0.6465873151985226,COMPLETE
16,2407.008484154031,2023-01-12 02:02:31.837421,2023-01-12 02:04:47.081472,0 days 00:02:15.244051,0.38312632718339107,0.9147198633735678,0.7807627398335638,0.06632537130860003,10,3,417,29.707204187703116,1.2717145942184698,0.5294720303632034,COMPLETE
33,2409.1037566072837,2023-01-12 02:31:44.928438,2023-01-12 02:33:32.127841,0 days 00:01:47.199403,0.35519150008468015,0.8409186923624481,0.826542731193959,0.12098733926605319,10,5,337,16.724165293805015,1.4428748262917501,0.6500578063280198,COMPLETE
87,2410.3071160002023,2023-01-12 04:46:49.140445,2023-01-12 04:48:57.472128,0 days 00:02:08.331683,0.47409029239460726,0.8797977992805681,0.8156243264390816,0.07040534800259472,9,0,482,17.765927878435235,0.6461261642615265,0.5921397028629576,COMPLETE
84,2411.401173909183,2023-01-12 04:38:48.183562,2023-01-12 04:40:56.715198,0 days 00:02:08.531636,0.4622670442674279,0.9586505061201582,0.7358903860294008,0.09878639459009535,9,0,488,23.71686591358758,0.8785933190132523,0.5557745588343238,COMPLETE
95,2411.9060786346454,2023-01-12 05:10:59.855873,2023-01-12 05:14:18.365972,0 days 00:03:18.510099,0.48547112115466023,0.9641619285668065,0.6555453343951535,0.09383440442282463,10,1,483,27.803308701861475,0.5709557993647106,0.46769148879835803,COMPLETE
85,2412.6166578710945,2023-01-12 04:41:01.572356,2023-01-12 04:43:42.077418,0 days 00:02:40.505062,0.49917751242100306,0.5034683858144426,0.6465468209342093,0.04786545581937771,10,1,466,19.55787659301954,0.7132666837519206,0.6150094046793574,COMPLETE
64,2412.8360317344377,2023-01-12 03:40:17.207166,2023-01-12 03:42:27.411129,0 days 00:02:10.203963,0.48028928788413056,0.9312090888610213,0.633803672770884,0.0659125924490721,9,0,484,15.581191811671717,0.583863775278948,0.5815975810042616,COMPLETE
