loss,params,iteration,train_time
2481.4379578399335,"{'colsample_bylevel': 0.38457129656746675, 'colsample_bytree': 0.931370806570153, 'gamma': 4.602612479864332, 'learning_rate': 0.20880981556809441, 'max_depth': 10, 'min_child_weight': 9, 'n_estimators': 230, 'reg_alpha': 12, 'reg_lambda': 2.497896096944879, 'subsample': 0.47735052611068607}",1,185.2054938999936
2482.600065353588,"{'colsample_bylevel': 0.3827769053856892, 'colsample_bytree': 0.675465667449572, 'gamma': 3.7270676923698454, 'learning_rate': 0.20107736968585346, 'max_depth': 11, 'min_child_weight': 9, 'n_estimators': 131, 'reg_alpha': 19, 'reg_lambda': 2.183177229531975, 'subsample': 0.45505197942665687}",2,104.5018825000152
2443.7084186992042,"{'colsample_bylevel': 0.12160348956345089, 'colsample_bytree': 0.885375694757653, 'gamma': 3.1058070752380544, 'learning_rate': 0.1545730097710166, 'max_depth': 10, 'min_child_weight': 8, 'n_estimators': 350, 'reg_alpha': 7, 'reg_lambda': 2.649945832142586, 'subsample': 0.6686941777766421}",3,214.70953380002175
3932.3802226194457,"{'colsample_bylevel': 0.15312659331264486, 'colsample_bytree': 0.8183425618393441, 'gamma': 6.4621827557610905, 'learning_rate': 0.024104627236382906, 'max_depth': 9, 'min_child_weight': 1, 'n_estimators': 104, 'reg_alpha': 10, 'reg_lambda': 2.7561675650081305, 'subsample': 0.47241625615057586}",4,69.76344280003104
2566.283172374247,"{'colsample_bylevel': 0.23229395829415306, 'colsample_bytree': 0.6692107017063735, 'gamma': 4.406286014632916, 'learning_rate': 0.029061347697876133, 'max_depth': 9, 'min_child_weight': 3, 'n_estimators': 335, 'reg_alpha': 6, 'reg_lambda': 0.515614684189682, 'subsample': 0.6561979941786815}",5,204.15928909997456
2519.0055907125657,"{'colsample_bylevel': 0.34262784578649313, 'colsample_bytree': 0.7120890362303409, 'gamma': 6.453280360438532, 'learning_rate': 0.2711652365447553, 'max_depth': 11, 'min_child_weight': 3, 'n_estimators': 317, 'reg_alpha': 7, 'reg_lambda': 1.3140875593227697, 'subsample': 0.6497767208035865}",6,261.8936537000118
2478.8695230186477,"{'colsample_bylevel': 0.29064432205451096, 'colsample_bytree': 0.7295122570754028, 'gamma': 3.3532180018493203, 'learning_rate': 0.24017091911387772, 'max_depth': 11, 'min_child_weight': 1, 'n_estimators': 270, 'reg_alpha': 2, 'reg_lambda': 2.8181092128083147, 'subsample': 0.6170140089927841}",7,224.27067190001253
2444.3477467526664,"{'colsample_bylevel': 0.23993716367781376, 'colsample_bytree': 0.8243887548518629, 'gamma': 5.351580315781545, 'learning_rate': 0.17782664062413975, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 338, 'reg_alpha': 24, 'reg_lambda': 2.326093136483647, 'subsample': 0.5585396792511581}",8,269.86893400002737
2589.3818707327373,"{'colsample_bylevel': 0.05711826550646359, 'colsample_bytree': 0.9341970124311785, 'gamma': 5.551451453097165, 'learning_rate': 0.16742286975335513, 'max_depth': 9, 'min_child_weight': 4, 'n_estimators': 337, 'reg_alpha': 29, 'reg_lambda': 2.7600276793119485, 'subsample': 0.5217015338451563}",9,164.26245619996917
2414.702051251691,"{'colsample_bylevel': 0.31747051111612345, 'colsample_bytree': 0.6853427438313522, 'gamma': 0.0005494567740613743, 'learning_rate': 0.06350314475353144, 'max_depth': 12, 'min_child_weight': 0, 'n_estimators': 205, 'reg_alpha': 14, 'reg_lambda': 2.1018643338640977, 'subsample': 0.727738993154964}",10,186.83430339989718
2542.556702440897,"{'colsample_bylevel': 0.11866756407729993, 'colsample_bytree': 0.6564196531173141, 'gamma': 2.4724336395187567, 'learning_rate': 0.17364143443489258, 'max_depth': 12, 'min_child_weight': 6, 'n_estimators': 399, 'reg_alpha': 4, 'reg_lambda': 2.453490058991254, 'subsample': 0.2518151536273716}",11,232.6121191000566
2466.810525851391,"{'colsample_bylevel': 0.16408593283293688, 'colsample_bytree': 0.5720153011388909, 'gamma': 3.8564176686712326, 'learning_rate': 0.10240410979122659, 'max_depth': 10, 'min_child_weight': 1, 'n_estimators': 306, 'reg_alpha': 10, 'reg_lambda': 1.0754445677200923, 'subsample': 0.6895679435990226}",12,182.20271970005706
2683.3994245795234,"{'colsample_bylevel': 0.14708926528147626, 'colsample_bytree': 0.7010612874339213, 'gamma': 3.474636817262877, 'learning_rate': 0.14738395032404483, 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 225, 'reg_alpha': 10, 'reg_lambda': 0.9217744916662182, 'subsample': 0.6907392088164706}",13,96.42957369994838
2806.7095283730932,"{'colsample_bylevel': 0.1435690910691967, 'colsample_bytree': 0.5934893436188449, 'gamma': 6.171736125679595, 'learning_rate': 0.08618262908741917, 'max_depth': 6, 'min_child_weight': 4, 'n_estimators': 235, 'reg_alpha': 22, 'reg_lambda': 0.039549106913561505, 'subsample': 0.5135549038733036}",14,100.33273169992026
2688.092117110426,"{'colsample_bylevel': 0.12822603480338013, 'colsample_bytree': 0.8191474498986524, 'gamma': 2.0051660142854013, 'learning_rate': 0.2845457696384163, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 150, 'reg_alpha': 0, 'reg_lambda': 2.762945185097731, 'subsample': 0.5685170157120633}",15,68.1099397999933
4613.484600504168,"{'colsample_bylevel': 0.06741199593608836, 'colsample_bytree': 0.6654417354061734, 'gamma': 0.04474070028058785, 'learning_rate': 0.008762469062895194, 'max_depth': 9, 'min_child_weight': 6, 'n_estimators': 309, 'reg_alpha': 8, 'reg_lambda': 1.9200300047220744, 'subsample': 0.5416846428209146}",16,143.59980129997712
2567.814131867369,"{'colsample_bylevel': 0.14077587872886338, 'colsample_bytree': 0.9420731644512659, 'gamma': 0.24478741816214944, 'learning_rate': 0.21206667913386099, 'max_depth': 8, 'min_child_weight': 3, 'n_estimators': 148, 'reg_alpha': 2, 'reg_lambda': 0.374101977816946, 'subsample': 0.5079160559651983}",17,82.88855690008495
2488.303025290351,"{'colsample_bylevel': 0.07694899511560072, 'colsample_bytree': 0.8407987767592282, 'gamma': 8.470231459806191, 'learning_rate': 0.20736437120236403, 'max_depth': 12, 'min_child_weight': 4, 'n_estimators': 437, 'reg_alpha': 8, 'reg_lambda': 2.0431173739821418, 'subsample': 0.5960552260356344}",18,289.2124821000034
2558.0405114377654,"{'colsample_bylevel': 0.42272508431658046, 'colsample_bytree': 0.977796753584625, 'gamma': 8.127789326600112, 'learning_rate': 0.2217102527097453, 'max_depth': 6, 'min_child_weight': 6, 'n_estimators': 302, 'reg_alpha': 8, 'reg_lambda': 2.0840689031561466, 'subsample': 0.3940692051407407}",19,158.8143970000092
2550.7758666638792,"{'colsample_bylevel': 0.226357638156456, 'colsample_bytree': 0.7286353472353446, 'gamma': 6.346752708505023, 'learning_rate': 0.28878010453835806, 'max_depth': 9, 'min_child_weight': 0, 'n_estimators': 121, 'reg_alpha': 13, 'reg_lambda': 2.625335695472114, 'subsample': 0.44889293466596264}",20,76.97209469997324
2559.137252036672,"{'colsample_bylevel': 0.2945388849441483, 'colsample_bytree': 0.7711447188193123, 'gamma': 1.4630369611807732, 'learning_rate': 0.07681784186093153, 'max_depth': 7, 'min_child_weight': 8, 'n_estimators': 350, 'reg_alpha': 14, 'reg_lambda': 1.6563962629128055, 'subsample': 0.7498547905584426}",21,177.59779559995513
2395.611425676197,"{'colsample_bylevel': 0.47340274293687074, 'colsample_bytree': 0.5068689191757614, 'gamma': 0.9002705092727153, 'learning_rate': 0.12433163577446213, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 384, 'reg_alpha': 27, 'reg_lambda': 1.6685126607207768, 'subsample': 0.7293624754885217}",22,277.01085520000197
2395.236169980587,"{'colsample_bylevel': 0.45860931692707174, 'colsample_bytree': 0.5030369785935727, 'gamma': 0.6329930509215314, 'learning_rate': 0.12201648474364302, 'max_depth': 12, 'min_child_weight': 0, 'n_estimators': 198, 'reg_alpha': 27, 'reg_lambda': 1.6417624567089733, 'subsample': 0.7453872592441682}",23,181.76765399996657
2470.2209809412516,"{'colsample_bylevel': 0.49981204403016, 'colsample_bytree': 0.5106220801514636, 'gamma': 0.9532408425091634, 'learning_rate': 0.11723722362284875, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 271, 'reg_alpha': 27, 'reg_lambda': 1.7177287281374825, 'subsample': 0.30329100734006553}",24,180.1420675999252
2647.257344439854,"{'colsample_bylevel': 0.49734889821582323, 'colsample_bytree': 0.5078567208675688, 'gamma': 0.9475495885082434, 'learning_rate': 0.12768109115543974, 'max_depth': 7, 'min_child_weight': 5, 'n_estimators': 126, 'reg_alpha': 27, 'reg_lambda': 1.384748131840304, 'subsample': 0.7443128304896747}",25,70.27596460003406
2636.318338396356,"{'colsample_bylevel': 0.45807644911220324, 'colsample_bytree': 0.5600937139716233, 'gamma': 2.4289197945971317, 'learning_rate': 0.04253265118128745, 'max_depth': 8, 'min_child_weight': 7, 'n_estimators': 220, 'reg_alpha': 23, 'reg_lambda': 0.9579683860673458, 'subsample': 0.7189814790234383}",26,132.6323617999442
2412.071744178785,"{'colsample_bylevel': 0.45937323192952373, 'colsample_bytree': 0.6245533170139521, 'gamma': 0.6783314881859135, 'learning_rate': 0.13502837532668593, 'max_depth': 12, 'min_child_weight': 0, 'n_estimators': 202, 'reg_alpha': 25, 'reg_lambda': 1.728517849936695, 'subsample': 0.6161886027252165}",27,201.99395709997043
2465.250066074423,"{'colsample_bylevel': 0.4623629326665821, 'colsample_bytree': 0.5415076012946615, 'gamma': 1.863570222249285, 'learning_rate': 0.10324853668819334, 'max_depth': 10, 'min_child_weight': 0, 'n_estimators': 198, 'reg_alpha': 26, 'reg_lambda': 0.6435278315539315, 'subsample': 0.3923225686072394}",28,138.64756359998137
2388.529391245972,"{'colsample_bylevel': 0.3813096589514384, 'colsample_bytree': 0.6149574628511996, 'gamma': 1.4676157559581129, 'learning_rate': 0.056387198058430496, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 325, 'reg_alpha': 3, 'reg_lambda': 1.2985408050633622, 'subsample': 0.7029723683559624}",29,286.6882503000088
2426.3414591202463,"{'colsample_bylevel': 0.3959895834520785, 'colsample_bytree': 0.6159170849336906, 'gamma': 1.441538412750691, 'learning_rate': 0.0588938690914769, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 184, 'reg_alpha': 3, 'reg_lambda': 1.2010083180197406, 'subsample': 0.6965633322546525}",30,166.1265722999815
2400.753782536835,"{'colsample_bylevel': 0.360839536980473, 'colsample_bytree': 0.5405796079822858, 'gamma': 2.779308808882148, 'learning_rate': 0.04798681284548055, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 321, 'reg_alpha': 3, 'reg_lambda': 0.7652365891088698, 'subsample': 0.6282080403105705}",31,271.8497447000118
28515.552273596364,"{'colsample_bylevel': 0.42490079846757856, 'colsample_bytree': 0.7673845381378016, 'gamma': 4.515633193872231, 'learning_rate': 0.0002955596958784945, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 160, 'reg_alpha': 15, 'reg_lambda': 0.19107817502499413, 'subsample': 0.5900093236989241}",32,156.38020409992896
2424.5119777217446,"{'colsample_bylevel': 0.41033564059775884, 'colsample_bytree': 0.6223249450835414, 'gamma': 0.3027983776776024, 'learning_rate': 0.08944739954074844, 'max_depth': 12, 'min_child_weight': 9, 'n_estimators': 288, 'reg_alpha': 18, 'reg_lambda': 1.481518861346344, 'subsample': 0.4185859812128365}",33,236.487241200055
2544.8698970598393,"{'colsample_bylevel': 0.37491382022304204, 'colsample_bytree': 0.5881700729006609, 'gamma': 7.140298961009924, 'learning_rate': 0.015389217965301363, 'max_depth': 12, 'min_child_weight': 2, 'n_estimators': 365, 'reg_alpha': 16, 'reg_lambda': 2.993287891290809, 'subsample': 0.3378919565277734}",34,286.23213449993636
2615.512758615516,"{'colsample_bylevel': 0.3355220027276706, 'colsample_bytree': 0.5346755480094101, 'gamma': 4.005590614562762, 'learning_rate': 0.03632404700182934, 'max_depth': 8, 'min_child_weight': 7, 'n_estimators': 325, 'reg_alpha': 5, 'reg_lambda': 1.1692011335743633, 'subsample': 0.6738273737128115}",35,179.80822439992335
2657.338869387805,"{'colsample_bylevel': 0.42787906151803523, 'colsample_bytree': 0.6518769873828549, 'gamma': 2.976852258300398, 'learning_rate': 0.06508199753368529, 'max_depth': 7, 'min_child_weight': 9, 'n_estimators': 207, 'reg_alpha': 11, 'reg_lambda': 1.5187862641805439, 'subsample': 0.6568740053304807}",36,115.0584291999694
2430.506854203395,"{'colsample_bylevel': 0.20599759218067237, 'colsample_bytree': 0.866789724504901, 'gamma': 1.7789981832095016, 'learning_rate': 0.19064572755946485, 'max_depth': 12, 'min_child_weight': 5, 'n_estimators': 221, 'reg_alpha': 9, 'reg_lambda': 2.229453873130394, 'subsample': 0.7121051732484435}",37,186.00004149996676
2441.4477142069054,"{'colsample_bylevel': 0.3563795064196265, 'colsample_bytree': 0.5008535350888452, 'gamma': 4.911545097724366, 'learning_rate': 0.1488924877901789, 'max_depth': 11, 'min_child_weight': 8, 'n_estimators': 489, 'reg_alpha': 21, 'reg_lambda': 1.8836375446532534, 'subsample': 0.4811514787589422}",38,379.4935317999916
2534.395978006395,"{'colsample_bylevel': 0.3171731574351626, 'colsample_bytree': 0.6021843371072052, 'gamma': 1.436670143516948, 'learning_rate': 0.2570058854405606, 'max_depth': 12, 'min_child_weight': 2, 'n_estimators': 307, 'reg_alpha': 28, 'reg_lambda': 0.8011238365358251, 'subsample': 0.6231068890907124}",39,321.1148478999967
2396.191787489709,"{'colsample_bylevel': 0.28109617866035896, 'colsample_bytree': 0.6412965886853152, 'gamma': 2.32338079477159, 'learning_rate': 0.10211822670746581, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 215, 'reg_alpha': 19, 'reg_lambda': 0.4829954602822557, 'subsample': 0.7478302093726008}",40,216.14606199995615
2426.52779101411,"{'colsample_bylevel': 0.38947058886929453, 'colsample_bytree': 0.564289539302309, 'gamma': 0.5759851279131945, 'learning_rate': 0.16511996507814905, 'max_depth': 11, 'min_child_weight': 1, 'n_estimators': 369, 'reg_alpha': 17, 'reg_lambda': 1.31189966308186, 'subsample': 0.6421006735954261}",41,344.441136199981
2572.993988706438,"{'colsample_bylevel': 0.2652555594447797, 'colsample_bytree': 0.6933520720007478, 'gamma': 3.321267949717971, 'learning_rate': 0.19327182563920625, 'max_depth': 8, 'min_child_weight': 5, 'n_estimators': 108, 'reg_alpha': 1, 'reg_lambda': 2.400359689151937, 'subsample': 0.6753105590772543}",42,78.29577219998464
