iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
80,3384.704848511165,2023-01-13 13:08:45.091341,2023-01-13 13:09:02.860363,0 days 00:00:17.769022,,Plain,Bernoulli,4,0.7318127086287947,0.048747384496325895,19,321,19,0.21665297825960328,COMPLETE
29,3462.6184257033165,2023-01-13 12:39:52.962619,2023-01-13 12:40:26.623103,0 days 00:00:33.660484,,Ordered,MVS,10,0.3425507052454254,0.16194423757518583,12,359,8,,COMPLETE
1,3495.814005119931,2023-01-13 12:23:26.237447,2023-01-13 12:23:50.617675,0 days 00:00:24.380228,2.8745568180170222,Ordered,Bayesian,4,0.4140414480835332,0.1196268285326177,2,112,13,,COMPLETE
6,3621.1487753357005,2023-01-13 12:26:20.472180,2023-01-13 12:26:43.472893,0 days 00:00:23.000713,,Plain,MVS,9,0.18054059064547057,0.006336310089221293,11,430,9,,COMPLETE
2,3705.6486152629705,2023-01-13 12:23:56.035510,2023-01-13 12:24:23.738323,0 days 00:00:27.702813,,Plain,MVS,3,0.7434397132898057,0.11453258974708946,20,137,16,,COMPLETE
25,3735.8946862909143,2023-01-13 12:37:18.118309,2023-01-13 12:37:43.448858,0 days 00:00:25.330549,9.445556996497213,Ordered,Bayesian,9,0.4059127878094816,0.022754874876590135,9,173,15,,COMPLETE
10,3769.3876285234214,2023-01-13 12:28:06.766923,2023-01-13 12:28:43.879652,0 days 00:00:37.112729,7.784052974572506,Ordered,Bayesian,7,0.016960963890860686,0.009268611375187195,7,493,6,,COMPLETE
30,4259.135560521425,2023-01-13 12:40:33.669286,2023-01-13 12:41:06.688920,0 days 00:00:33.019634,,Ordered,MVS,4,0.15476366002897576,0.013175750198279103,15,313,16,,COMPLETE
50,5473.730122241759,2023-01-13 12:52:49.635549,2023-01-13 12:53:07.613660,0 days 00:00:17.978111,0.39646945826912594,Plain,Bayesian,9,0.14549003915137076,0.005370214514757905,18,164,13,,COMPLETE
16,5999.6516359872585,2023-01-13 12:31:37.151595,2023-01-13 12:32:06.994410,0 days 00:00:29.842815,7.362974000388158,Ordered,Bayesian,9,0.016586530963845825,0.002770692337349608,14,269,6,,COMPLETE
19,6126.648621152241,2023-01-13 12:33:14.747435,2023-01-13 12:33:48.255155,0 days 00:00:33.507720,,Ordered,MVS,5,0.11327967560688229,0.0025544139960187707,7,331,17,,COMPLETE
59,7959.205051191407,2023-01-13 12:57:11.031092,2023-01-13 12:57:33.793280,0 days 00:00:22.762188,0.7256783584891632,Plain,Bayesian,9,0.0695415263797992,0.0014931098717952725,13,165,13,,COMPLETE
4,8322.159368291927,2023-01-13 12:25:03.646717,2023-01-13 12:25:20.977734,0 days 00:00:17.331017,0.9638729927285361,Plain,Bayesian,6,0.6348691443706084,0.0008291564392694559,14,243,15,,COMPLETE
0,8737.230906871288,2023-01-13 12:22:55.158496,2023-01-13 12:23:20.230664,0 days 00:00:25.072168,,Plain,MVS,10,0.7516351044597706,0.00032836060142249463,13,363,8,,COMPLETE
9,8851.935973722639,2023-01-13 12:27:42.522992,2023-01-13 12:27:59.899989,0 days 00:00:17.376997,0.6234383743751026,Plain,Bayesian,5,0.6198156270528292,0.0010289448817616654,2,109,10,,COMPLETE
48,9112.60209495955,2023-01-13 12:51:38.903031,2023-01-13 12:51:57.896693,0 days 00:00:18.993662,0.7510770526164597,Plain,Bayesian,9,0.7351757230181952,0.0004494899002371524,17,136,12,,COMPLETE
18,9205.76703912878,2023-01-13 12:32:45.576702,2023-01-13 12:33:08.681875,0 days 00:00:23.105173,,Ordered,Bernoulli,6,0.2069259739414545,0.0001501499455490445,7,345,14,0.9665076385149325,COMPLETE
64,9401.38834504965,2023-01-13 13:00:08.205889,2023-01-13 13:00:30.982619,0 days 00:00:22.776730,3.5310937447541035,Plain,Bayesian,9,0.4729005320190502,0.0001058781708003314,17,191,17,,COMPLETE
