iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
26,2599.085365224785,2022-12-27 03:41:24.559216,2022-12-27 03:44:04.879964,0 days 00:02:40.320748,,Ordered,Bernoulli,9,0.6464458373520104,0.11927090472632332,18,302,5,0.9498479762431558,COMPLETE
21,2599.744475172608,2022-12-27 03:29:15.653848,2022-12-27 03:31:40.565529,0 days 00:02:24.911681,,Ordered,Bernoulli,9,0.7561600056380197,0.1452064112194706,14,237,11,0.49696203195241484,COMPLETE
25,2603.9167111267457,2022-12-27 03:38:49.184019,2022-12-27 03:41:20.266690,0 days 00:02:31.082671,,Ordered,Bernoulli,10,0.7380835037138195,0.16584744790948627,13,164,10,0.6627662011930715,COMPLETE
23,2609.440046348672,2022-12-27 03:34:05.452220,2022-12-27 03:36:27.651331,0 days 00:02:22.199111,,Ordered,Bernoulli,9,0.8127579589763763,0.13374928226036115,14,233,8,0.6101777283953178,COMPLETE
49,2633.4661971140513,2022-12-27 04:23:21.687835,2022-12-27 04:24:30.936460,0 days 00:01:09.248625,,Plain,Bernoulli,9,0.41754690118320736,0.06370470771911702,19,368,7,0.2935609723692384,COMPLETE
14,2651.754069687221,2022-12-27 03:16:31.069712,2022-12-27 03:17:54.511655,0 days 00:01:23.441943,,Ordered,Bernoulli,7,0.3849164674399239,0.24674775503611526,16,198,13,0.301352117526859,COMPLETE
43,2658.079924455543,2022-12-27 04:15:57.780669,2022-12-27 04:17:01.294757,0 days 00:01:03.514088,,Plain,Bernoulli,10,0.2398894778081157,0.06177238477336436,17,251,9,0.43723308021820956,COMPLETE
68,2658.4559521888827,2022-12-27 04:50:58.816067,2022-12-27 04:52:12.658160,0 days 00:01:13.842093,,Plain,Bernoulli,9,0.7230963860377887,0.04694925993251914,18,420,2,0.5463075793396309,COMPLETE
98,2662.8120629640807,2022-12-27 05:33:11.774230,2022-12-27 05:34:29.411552,0 days 00:01:17.637322,4.558285997100791,Plain,Bayesian,10,0.9804220212237875,0.23374658589481173,2,392,2,,COMPLETE
54,2668.0451769554534,2022-12-27 04:30:54.666535,2022-12-27 04:32:25.055906,0 days 00:01:30.389371,,Plain,Bernoulli,10,0.7549174276718642,0.030742683295669735,17,488,2,0.4577399593897193,COMPLETE
17,2680.3458396641972,2022-12-27 03:21:50.511730,2022-12-27 03:24:21.451392,0 days 00:02:30.939662,,Ordered,Bernoulli,9,0.7402022716551216,0.08356171216938839,14,238,12,0.514998803246147,COMPLETE
16,2688.4657991676195,2022-12-27 03:20:22.245882,2022-12-27 03:21:46.356387,0 days 00:01:24.110505,,Ordered,Bernoulli,7,0.41813489711364416,0.2799996922497354,15,195,13,0.12968282231261852,COMPLETE
38,2692.0717275100155,2022-12-27 04:10:35.252725,2022-12-27 04:11:35.066753,0 days 00:00:59.814028,0.042613044957594326,Plain,Bayesian,10,0.5888748218425441,0.09797792025581807,15,138,8,,COMPLETE
58,2697.476909399328,2022-12-27 04:36:56.901516,2022-12-27 04:38:09.226437,0 days 00:01:12.324921,,Plain,Bernoulli,9,0.4606127245607442,0.038977555526176606,16,434,4,0.45812622981789053,COMPLETE
11,2704.2143201432805,2022-12-27 03:11:41.966393,2022-12-27 03:12:50.335260,0 days 00:01:08.368867,,Ordered,Bernoulli,7,0.2091938824658412,0.2818986119970221,19,126,7,0.3291802119056396,COMPLETE
35,2727.246170903765,2022-12-27 04:07:19.597396,2022-12-27 04:08:29.572052,0 days 00:01:09.974656,,Plain,Bernoulli,10,0.7942406239717396,0.04699977343341884,12,264,6,0.3826153676464889,COMPLETE
46,2763.5206505100587,2022-12-27 04:19:43.534498,2022-12-27 04:20:57.375549,0 days 00:01:13.841051,5.748262388064927,Plain,Bayesian,10,0.5740141492069006,0.12543844078516178,8,326,6,,COMPLETE
24,2772.853595176083,2022-12-27 03:36:31.853027,2022-12-27 03:38:44.970279,0 days 00:02:13.117252,,Ordered,Bernoulli,8,0.8428520631239274,0.05719945938175453,10,303,5,0.4816540221952729,COMPLETE
47,2827.9643521387034,2022-12-27 04:21:01.756442,2022-12-27 04:22:17.863377,0 days 00:01:16.106935,,Plain,Bernoulli,10,0.688260070803243,0.027002375151053117,20,333,3,0.32592688241362466,COMPLETE
7,2852.1163610630633,2022-12-27 03:00:50.199316,2022-12-27 03:03:03.109298,0 days 00:02:12.909982,,Ordered,Bernoulli,10,0.020052763803584266,0.06937908851879138,9,121,18,0.7775571100041451,COMPLETE
66,2858.7241224372683,2022-12-27 04:48:20.957040,2022-12-27 04:49:38.263163,0 days 00:01:17.306123,9.98989259248105,Plain,Bayesian,9,0.6679270261499566,0.12060930099461115,20,463,4,,COMPLETE
67,2863.904072485103,2022-12-27 04:49:42.544878,2022-12-27 04:50:54.205975,0 days 00:01:11.661097,,Plain,Bernoulli,9,0.8194532995310526,0.02288489061536081,20,442,5,0.6305713393314715,COMPLETE
77,2891.378656647781,2022-12-27 05:03:39.520993,2022-12-27 05:04:33.244298,0 days 00:00:53.723305,,Plain,Bernoulli,3,0.862171036449032,0.22202345559042594,18,424,2,0.8226260988635014,COMPLETE
41,2932.3141309201965,2022-12-27 04:13:47.189866,2022-12-27 04:14:33.241071,0 days 00:00:46.051205,,Plain,Bernoulli,4,0.14129660237272582,0.27685511884038516,15,177,11,0.2128361201502468,COMPLETE
15,2947.819424473006,2022-12-27 03:18:00.847583,2022-12-27 03:20:17.867631,0 days 00:02:17.020048,,Ordered,Bernoulli,9,0.6099899047249894,0.04082922902672605,16,204,14,0.42164726810585956,COMPLETE
2,2969.993000575147,2022-12-27 02:55:36.584307,2022-12-27 02:56:24.721831,0 days 00:00:48.137524,,Plain,MVS,6,0.15976603004642095,0.13548153975811403,20,194,9,,COMPLETE
34,2973.9507633765256,2022-12-27 04:05:32.285780,2022-12-27 04:07:15.218794,0 days 00:01:42.933014,,Ordered,MVS,10,0.5282547927496547,0.23190886507253303,12,213,8,,COMPLETE
20,2975.7238325533212,2022-12-27 03:27:54.810319,2022-12-27 03:29:08.848796,0 days 00:01:14.038477,,Ordered,Bernoulli,7,0.9778829409846215,0.08498645800788478,12,162,12,0.10143474437607353,COMPLETE
30,2987.3955627180867,2022-12-27 03:54:41.518396,2022-12-27 03:57:12.688822,0 days 00:02:31.170426,6.6233268876172815,Ordered,Bayesian,8,0.6457395935780216,0.08963864656553683,17,386,9,,COMPLETE
28,2995.64511439814,2022-12-27 03:46:24.666990,2022-12-27 03:50:13.552813,0 days 00:03:48.885823,,Ordered,Bernoulli,9,0.8816332208357661,0.017831623203910213,18,412,5,0.9804365694720493,COMPLETE
36,3068.8809777386623,2022-12-27 04:08:33.713135,2022-12-27 04:09:35.962680,0 days 00:01:02.249545,,Ordered,MVS,5,0.459124676811721,0.2009454170665193,10,178,9,,COMPLETE
59,3303.9084408401977,2022-12-27 04:38:27.766544,2022-12-27 04:39:37.486481,0 days 00:01:09.719937,,Plain,Bernoulli,8,0.7706600521242291,0.010273313012054855,17,477,5,0.6844865210247263,COMPLETE
12,3443.7202104927355,2022-12-27 03:12:54.356731,2022-12-27 03:14:08.985794,0 days 00:01:14.629063,,Ordered,Bernoulli,8,0.23510509738180024,0.03575401595756362,11,109,7,0.23984386247024814,COMPLETE
19,3569.9275173122105,2022-12-27 03:26:30.362666,2022-12-27 03:27:48.725143,0 days 00:01:18.362477,,Ordered,Bernoulli,5,0.32422902125262065,0.028176992302158508,17,285,15,0.2680988133381043,COMPLETE
