iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
52,2525.3315107031726,2023-01-13 14:02:15.416015,2023-01-13 14:02:55.220776,0 days 00:00:39.804761,,Ordered,Bernoulli,10,0.8737263508453803,0.22305841963422404,12,461,11,0.5512558677467905,COMPLETE
41,2529.161952159081,2023-01-13 13:51:49.240728,2023-01-13 13:52:49.877756,0 days 00:01:00.637028,,Ordered,Bernoulli,10,0.8305869987642898,0.17772956061847203,14,478,12,0.42654292997201165,COMPLETE
83,2532.841657827018,2023-01-13 14:23:34.246641,2023-01-13 14:23:57.947219,0 days 00:00:23.700578,,Plain,Bernoulli,10,0.5425880021983998,0.08593573923346182,20,390,4,0.35354833114904527,COMPLETE
62,2532.9174155216383,2023-01-13 14:09:35.142064,2023-01-13 14:10:13.947324,0 days 00:00:38.805260,,Ordered,Bernoulli,10,0.884328384502814,0.17591113530374253,15,486,12,0.5944277061311641,COMPLETE
36,2533.1045636001786,2023-01-13 13:47:02.712827,2023-01-13 13:47:56.051908,0 days 00:00:53.339081,,Ordered,Bernoulli,10,0.7135879139628212,0.17125043896404016,13,400,13,0.43389501503728645,COMPLETE
24,2534.641129003849,2023-01-13 13:37:22.523060,2023-01-13 13:37:41.579996,0 days 00:00:19.056936,,Plain,Bernoulli,9,0.28534901710095695,0.14782076384605988,5,323,17,0.33592991344763734,COMPLETE
95,2537.9840758712617,2023-01-13 14:29:38.115211,2023-01-13 14:29:56.662192,0 days 00:00:18.546981,,Plain,Bernoulli,7,0.6576036036947454,0.2560223142183173,17,373,2,0.520110797494149,COMPLETE
58,2538.078608435002,2023-01-13 14:06:52.045823,2023-01-13 14:07:32.442523,0 days 00:00:40.396700,,Ordered,Bernoulli,10,0.9975587670941274,0.21729509269469843,17,480,15,0.5567365237626628,COMPLETE
74,2538.223151522698,2023-01-13 14:17:30.139116,2023-01-13 14:17:50.544705,0 days 00:00:20.405589,,Plain,Bernoulli,9,0.7927894536933037,0.0975476473611801,19,411,18,0.46904918131415224,COMPLETE
55,2539.8696016118856,2023-01-13 14:04:47.831741,2023-01-13 14:05:33.628810,0 days 00:00:45.797069,,Ordered,Bernoulli,10,0.8894922197565276,0.27641924221597264,11,424,12,0.7840325433375557,COMPLETE
53,2545.018739778278,2023-01-13 14:03:01.756344,2023-01-13 14:03:35.679879,0 days 00:00:33.923535,0.24644578229608172,Ordered,Bayesian,10,0.7505020001073411,0.23699173300159457,15,482,14,,COMPLETE
54,2549.838317693877,2023-01-13 14:03:40.246682,2023-01-13 14:04:30.551158,0 days 00:00:50.304476,,Ordered,Bernoulli,10,0.9609089847247797,0.08663347773675609,17,499,10,0.49136958867659186,COMPLETE
34,2564.2509280655895,2023-01-13 13:45:10.867889,2023-01-13 13:45:55.150030,0 days 00:00:44.282141,,Ordered,Bernoulli,10,0.6889093658307639,0.11650765887220502,5,398,10,0.26143513447896977,COMPLETE
67,2567.6966391615492,2023-01-13 14:13:20.898219,2023-01-13 14:14:03.073703,0 days 00:00:42.175484,,Ordered,Bernoulli,8,0.728000010396644,0.1259203036355064,14,468,18,0.3899657375406291,COMPLETE
32,2578.6355803918027,2023-01-13 13:43:23.061675,2023-01-13 13:44:06.535342,0 days 00:00:43.473667,,Ordered,Bernoulli,10,0.6200928699278683,0.10463468252862372,5,384,11,0.23937183738726303,COMPLETE
31,2578.8105690202956,2023-01-13 13:42:28.305956,2023-01-13 13:43:16.467150,0 days 00:00:48.161194,,Ordered,Bernoulli,10,0.543527686602742,0.12749393535389122,3,316,11,0.28043406402777943,COMPLETE
63,2580.581538408007,2023-01-13 14:10:20.499500,2023-01-13 14:11:07.975992,0 days 00:00:47.476492,,Ordered,Bernoulli,9,0.9070564139752331,0.12717129676249384,16,414,13,0.9996547139819185,COMPLETE
46,2595.3575432926127,2023-01-13 13:56:38.077631,2023-01-13 13:57:28.241274,0 days 00:00:50.163643,,Ordered,Bernoulli,9,0.8163784501700591,0.07115919217508376,18,440,9,0.7948732987636116,COMPLETE
26,2600.725316367741,2023-01-13 13:38:22.583167,2023-01-13 13:39:05.713370,0 days 00:00:43.130203,,Ordered,Bernoulli,9,0.32663932669706025,0.10038256239967976,7,323,17,0.5266532290749713,COMPLETE
59,2608.153174947083,2023-01-13 14:07:38.859309,2023-01-13 14:07:59.088845,0 days 00:00:20.229536,,Plain,Bernoulli,9,0.7790035066124311,0.054588523091493424,13,456,10,0.5063135944356939,COMPLETE
89,2616.733125750471,2023-01-13 14:26:47.906149,2023-01-13 14:27:08.125813,0 days 00:00:20.219664,,Plain,Bernoulli,10,0.4385824694021753,0.045930003970642,17,392,4,0.49018551559429807,COMPLETE
86,2618.4814683431277,2023-01-13 14:25:08.593971,2023-01-13 14:25:30.837727,0 days 00:00:22.243756,2.704403791668037,Plain,Bayesian,10,0.4764915584495906,0.07447702322565468,18,410,3,,COMPLETE
50,2618.8368728998103,2023-01-13 14:00:26.895150,2023-01-13 14:01:19.699010,0 days 00:00:52.803860,,Ordered,Bernoulli,9,0.9357459512870068,0.06707002630909607,15,439,15,0.6576322685732165,COMPLETE
25,2622.1905722847455,2023-01-13 13:37:47.913281,2023-01-13 13:38:16.242257,0 days 00:00:28.328976,,Plain,Bernoulli,7,0.5135089790520299,0.14159965643910746,2,327,5,0.34517933391439193,COMPLETE
79,2626.121469315988,2023-01-13 14:20:53.446904,2023-01-13 14:21:16.338787,0 days 00:00:22.891883,,Plain,Bernoulli,9,0.4689493427179022,0.06254798363935145,18,366,7,0.4211876477738476,COMPLETE
22,2634.650219495256,2023-01-13 13:36:24.022524,2023-01-13 13:36:45.037221,0 days 00:00:21.014697,,Plain,Bernoulli,7,0.49486560370350696,0.1853770929444978,2,245,6,0.32557926404915327,COMPLETE
44,2649.1872822026826,2023-01-13 13:54:56.779476,2023-01-13 13:55:21.044590,0 days 00:00:24.265114,,Ordered,Bernoulli,4,0.8580733146074304,0.2987023619805603,16,493,12,0.6092194820288105,COMPLETE
29,2650.974005985499,2023-01-13 13:41:03.305950,2023-01-13 13:41:36.675756,0 days 00:00:33.369806,,Ordered,Bernoulli,9,0.5704151462291334,0.06880905538236766,20,319,17,0.46205866026878295,COMPLETE
33,2668.118778597405,2023-01-13 13:44:20.750460,2023-01-13 13:45:06.642917,0 days 00:00:45.892457,,Ordered,Bernoulli,10,0.6201682250917292,0.048255471599170464,4,368,11,0.27522219270967596,COMPLETE
12,2675.610814549239,2023-01-13 13:31:12.007725,2023-01-13 13:31:30.697026,0 days 00:00:18.689301,,Plain,MVS,10,0.2235585343922401,0.2818942359841045,5,196,15,,COMPLETE
38,2690.3342045173545,2023-01-13 13:48:59.003415,2023-01-13 13:50:04.663330,0 days 00:01:05.659915,,Ordered,Bernoulli,10,0.7051724321724084,0.03955100111011716,12,400,14,0.4352396223305056,COMPLETE
17,2702.963915678536,2023-01-13 13:33:46.807386,2023-01-13 13:34:04.644341,0 days 00:00:17.836955,,Plain,Bernoulli,7,0.45203161410945936,0.14634217211458247,4,216,2,0.21064863242522586,COMPLETE
