iteration,rmse,datetime_start,datetime_complete,duration,bagging_temperature,boosting_type,bootstrap_type,depth,l2_leaf_reg,learning_rate,min_data_in_leaf,n_estimators,one_hot_max_size,subsample,state
208,2417.4602231402696,2023-01-15 22:28:37.596015,2023-01-15 22:28:56.586051,0 days 00:00:18.990036,,Plain,Bernoulli,10,0.032954805623695224,0.1707372596727015,6,422,15,0.9871311344261248,COMPLETE
212,2417.733992366712,2023-01-15 22:30:18.666900,2023-01-15 22:30:37.885306,0 days 00:00:19.218406,,Plain,Bernoulli,10,0.010555144198735907,0.1668536490610576,6,428,14,0.9557138343869422,COMPLETE
213,2417.9078571083633,2023-01-15 22:30:42.036614,2023-01-15 22:31:06.812697,0 days 00:00:24.776083,,Plain,Bernoulli,10,0.01308929545815769,0.16954631491295338,6,429,14,0.9550892525259375,COMPLETE
242,2417.9635774865415,2023-01-15 22:42:41.776895,2023-01-15 22:42:59.357943,0 days 00:00:17.581048,,Plain,Bernoulli,10,0.04502824725960733,0.25395756276678455,5,469,16,0.9356444914592993,COMPLETE
197,2418.0993637689135,2023-01-15 22:24:12.820074,2023-01-15 22:24:31.672080,0 days 00:00:18.852006,,Plain,Bernoulli,10,0.06101177355318616,0.16642209411095937,6,419,13,0.9996311103399785,COMPLETE
207,2419.0970891701695,2023-01-15 22:28:12.487818,2023-01-15 22:28:30.907564,0 days 00:00:18.419746,,Plain,Bernoulli,10,0.03224772404966819,0.1609412106608535,6,421,14,0.9861580162652781,COMPLETE
285,2419.603084569847,2023-01-15 23:00:23.261165,2023-01-15 23:00:40.582412,0 days 00:00:17.321247,,Plain,Bernoulli,10,0.08124128499074897,0.1979614771281912,2,465,19,0.9037345756284001,COMPLETE
279,2420.0846290154973,2023-01-15 22:57:57.592357,2023-01-15 22:58:17.017479,0 days 00:00:19.425122,,Plain,Bernoulli,10,0.05485161239246443,0.263887738159028,3,474,19,0.9211740181232548,COMPLETE
214,2420.5058832819295,2023-01-15 22:31:13.089793,2023-01-15 22:31:31.578939,0 days 00:00:18.489146,,Plain,Bernoulli,10,0.01153601014369466,0.16530407757113008,6,430,14,0.9551620061547085,COMPLETE
272,2421.762458082357,2023-01-15 22:55:03.322346,2023-01-15 22:55:20.086908,0 days 00:00:16.764562,,Plain,Bernoulli,10,0.08308266649133589,0.28096592571331663,2,484,19,0.914096811806714,COMPLETE
199,2422.734767210444,2023-01-15 22:25:06.330315,2023-01-15 22:25:24.781628,0 days 00:00:18.451313,,Plain,Bernoulli,10,0.06568692192241377,0.1661393613294791,6,420,13,0.9938221456202438,COMPLETE
222,2423.150226070955,2023-01-15 22:34:33.314163,2023-01-15 22:34:51.319616,0 days 00:00:18.005453,,Plain,Bernoulli,10,0.01373224241588102,0.23572393154094928,5,439,15,0.953220775050077,COMPLETE
230,2423.1760851715258,2023-01-15 22:37:48.586257,2023-01-15 22:38:05.063877,0 days 00:00:16.477620,,Plain,Bernoulli,10,0.0403712567453303,0.27096804657622486,4,439,15,0.9428884744154417,COMPLETE
202,2423.3163158208154,2023-01-15 22:26:16.233627,2023-01-15 22:26:34.482466,0 days 00:00:18.248839,,Plain,Bernoulli,10,0.07251396910067054,0.16813811152921038,6,418,14,0.989453779938439,COMPLETE
